accX_variances1,accY_variances1,accZ_variances1,gyroX_variances1,gyroY_variances1,gyroZ_variances1,gravX_variances1,gravY_variances1,gravZ_variances1,magX_variances1,magY_variances1,magZ_variances1,accX_variances2,accY_variances2,accZ_variances2,gyroX_variances2,gyroY_variances2,gyroZ_variances2,gravX_variances2,gravY_variances2,gravZ_variances2,magX_variances2,magY_variances2,magZ_variances2,accX_variances3,accY_variances3,accZ_variances3,gyroX_variances3,gyroY_variances3,gyroZ_variances3,gravX_variances3,gravY_variances3,gravZ_variances3,magX_variances3,magY_variances3,magZ_variances3,accX_variances4,accY_variances4,accZ_variances4,gyroX_variances4,gyroY_variances4,gyroZ_variances4,gravX_variances4,gravY_variances4,gravZ_variances4,magX_variances4,magY_variances4,magZ_variances4,accX_variances5,accY_variances5,accZ_variances5,gyroX_variances5,gyroY_variances5,gyroZ_variances5,gravX_variances5,gravY_variances5,gravZ_variances5,magX_variances5,magY_variances5,magZ_variances5,tags
6.87E-05,8.05E-05,8.36E-05,1.37E-06,1.15E-06,4.64E-07,2.26E-06,2.28E-06,2.14E-08,0.599426408,0.586073725,0.748138364,6.86E-05,6.82E-05,8.66E-05,1.61E-06,1.47E-06,5.25E-07,1.86E-06,1.24E-06,1.82E-08,0.679426412,0.738573729,0.749045694,0.016754574,0.005041065,0.000547275,1.72E-05,6.08E-05,5.95E-06,0.016681759,0.0049653,0.000251162,1.089260072,0.702106015,0.708872002,8.67E-05,7.43E-05,9.80E-05,1.20E-06,9.75E-07,4.77E-07,3.30E-05,7.70E-06,2.93E-07,0.59530464,0.646336543,0.76496653,7.53E-05,7.69E-05,8.20E-05,1.37E-06,7.78E-07,5.36E-07,1.90E-06,1.26E-06,1.63E-08,0.648820236,0.619314043,0.763645501,1
0.000102286,9.32E-05,9.59E-05,1.39E-06,9.69E-07,5.39E-07,1.84E-06,1.63E-06,1.77E-08,0.633265452,0.573373483,0.668093395,6.81E-05,7.46E-05,7.87E-05,1.27E-06,7.12E-07,5.67E-07,1.14E-06,9.63E-07,1.03E-08,0.682739275,0.576154652,0.714699399,6.61E-05,7.96E-05,9.11E-05,1.70E-06,1.65E-06,5.00E-07,1.09E-06,9.18E-07,9.76E-09,0.588352744,0.615111037,0.775354189,7.05E-05,7.26E-05,8.43E-05,1.16E-06,6.91E-07,5.15E-07,1.99E-06,8.70E-07,1.92E-08,0.637949321,0.706704339,0.66306184,6.66E-05,7.63E-05,9.06E-05,1.29E-06,7.46E-07,5.33E-07,6.32E-07,8.52E-07,6.22E-09,0.679786816,0.630523408,0.774621249,1
0.009965407,0.003323547,0.000297349,1.49E-05,4.11E-05,3.32E-06,0.009734652,0.003292456,0.000124202,0.920484114,0.666759089,0.68982237,7.12E-05,7.13E-05,9.33E-05,1.30E-06,9.97E-07,5.21E-07,1.92E-05,8.28E-06,1.51E-07,0.624731313,0.696432122,0.705937657,6.54E-05,7.69E-05,0.000104542,1.25E-06,9.30E-07,4.99E-07,1.65E-06,7.37E-07,1.49E-08,0.629671123,0.679615064,0.768987831,0.030649287,0.006666326,0.000812911,3.94E-05,0.000308198,4.92E-06,0.031099958,0.00628502,0.000566902,1.64422832,0.827026904,0.677146477,7.00E-05,7.63E-05,9.27E-05,1.51E-06,1.00E-06,6.36E-07,2.70E-05,2.10E-05,3.62E-07,0.600669962,0.621988016,0.688731286,1
0.001404096,0.000409203,0.000164402,2.18E-06,4.93E-06,1.42E-06,0.001324362,0.000355582,1.95E-05,0.768383111,0.608069261,0.641528063,6.89E-05,8.22E-05,9.01E-05,1.13E-06,8.20E-07,5.10E-07,9.98E-06,1.96E-06,1.34E-07,0.643262471,0.63597137,0.657601771,6.10E-05,6.84E-05,8.38E-05,1.18E-06,9.35E-07,5.34E-07,1.18E-06,1.10E-06,1.61E-08,0.620304922,0.706755728,0.683179021,6.40E-05,7.64E-05,8.27E-05,1.14E-06,7.45E-07,5.35E-07,1.70E-06,1.06E-06,2.26E-08,0.614723003,0.629137733,0.686715382,6.33E-05,7.87E-05,9.04E-05,1.25E-06,8.05E-07,5.75E-07,1.92E-06,1.05E-06,2.58E-08,0.651436971,0.634496994,0.71233766,1
5.84E-05,9.18E-05,8.23E-05,1.26E-06,7.74E-07,5.24E-07,1.37E-06,1.11E-06,1.83E-08,0.574030853,0.585328504,0.707706065,6.96E-05,9.05E-05,8.98E-05,1.21E-06,8.68E-07,5.08E-07,1.98E-06,9.16E-07,2.65E-08,0.550246273,0.596823643,0.694306043,0.000191107,0.000153986,9.74E-05,1.47E-06,3.49E-06,7.37E-07,6.79E-06,1.64E-05,8.82E-08,0.606053439,0.684559623,0.606447841,6.06E-05,8.42E-05,8.30E-05,1.22E-06,9.72E-07,6.12E-07,2.26E-06,1.20E-06,2.99E-08,0.619006348,0.669527012,0.653187607,0.000113283,9.87E-05,0.000103986,1.41E-06,2.27E-06,7.29E-07,1.31E-05,2.39E-06,1.71E-07,0.599004472,0.579440784,0.6627906,0
5.87E-05,7.89E-05,9.79E-05,1.25E-06,8.20E-07,5.17E-07,1.84E-06,7.54E-07,2.40E-08,0.595498868,0.531825296,0.679813235,6.15E-05,8.41E-05,8.75E-05,1.50E-06,1.02E-06,5.14E-07,1.93E-06,1.09E-06,2.54E-08,0.576444909,0.531529645,0.635783992,5.87E-05,8.45E-05,8.94E-05,1.30E-06,9.62E-07,5.12E-07,1.05E-06,9.58E-07,1.37E-08,0.580004929,0.606845013,0.680082915,6.59E-05,7.73E-05,9.25E-05,1.16E-06,1.14E-06,5.01E-07,1.52E-06,7.53E-07,2.01E-08,0.675083903,0.590216257,0.712087659,7.26E-05,7.37E-05,9.30E-05,1.46E-06,1.29E-06,5.48E-07,3.41E-06,8.01E-07,4.50E-08,0.665982016,0.594564952,0.699071009,0
7.18E-05,7.89E-05,9.29E-05,1.30E-06,1.23E-06,5.74E-07,2.19E-06,1.41E-06,2.91E-08,0.584398025,0.664813225,0.690532635,0.000147328,0.000137273,9.52E-05,1.30E-06,1.92E-06,6.12E-07,9.95E-06,7.65E-06,1.27E-07,0.595842209,0.594383799,0.671482588,6.54E-05,7.53E-05,9.45E-05,1.37E-06,1.07E-06,5.78E-07,2.23E-06,1.04E-06,2.88E-08,0.622964488,0.506968114,0.683526485,6.49E-05,8.83E-05,9.17E-05,1.27E-06,9.71E-07,5.00E-07,3.21E-06,7.59E-07,4.23E-08,0.584193638,0.650098137,0.651386295,6.28E-05,8.07E-05,8.75E-05,1.26E-06,8.50E-07,5.29E-07,1.75E-06,8.91E-07,2.28E-08,0.636976176,0.654144757,0.716950904,0
6.32E-05,8.14E-05,8.81E-05,1.30E-06,9.53E-07,5.39E-07,1.72E-06,8.79E-07,2.24E-08,0.631473928,0.562833276,0.758699418,6.35E-05,8.91E-05,9.34E-05,1.19E-06,7.87E-07,5.08E-07,1.62E-06,9.27E-07,2.11E-08,0.623515726,0.621953558,0.667093949,0.013247541,0.005021217,0.000584186,3.89E-05,0.000134593,1.29E-05,0.009931342,0.003592573,0.000160454,1.033750852,0.750269946,0.641861202,8.23E-05,7.22E-05,8.19E-05,1.22E-06,8.26E-07,5.27E-07,1.27E-05,3.21E-06,1.38E-07,0.570133288,0.617913137,0.701512671,6.75E-05,7.73E-05,9.46E-05,1.33E-06,9.28E-07,4.79E-07,1.24E-06,9.49E-07,1.38E-08,0.656676359,0.598383605,0.664816381,1
6.89E-05,7.76E-05,8.77E-05,1.35E-06,8.88E-07,5.10E-07,1.36E-06,9.20E-07,1.45E-08,0.540224275,0.626554864,0.677868879,6.26E-05,7.42E-05,8.83E-05,1.18E-06,7.82E-07,5.04E-07,8.13E-07,9.04E-07,8.61E-09,0.579015978,0.589254355,0.70123167,6.43E-05,8.10E-05,8.83E-05,1.12E-06,8.02E-07,4.93E-07,7.57E-07,1.58E-06,8.53E-09,0.561125952,0.630241627,0.680409159,7.10E-05,8.48E-05,7.56E-05,1.16E-06,8.82E-07,5.12E-07,8.60E-07,6.59E-07,9.43E-09,0.610315378,0.56661722,0.676309385,7.88E-05,8.47E-05,9.90E-05,1.09E-06,9.78E-07,6.09E-07,3.35E-06,7.77E-06,3.90E-08,0.609630155,0.576922412,0.677532031,1
6.50E-05,9.01E-05,0.000100489,1.23E-06,1.14E-06,4.96E-07,1.16E-06,6.74E-07,1.27E-08,0.597828208,0.667928095,0.673665283,6.92E-05,7.83E-05,8.93E-05,1.18E-06,8.16E-07,5.03E-07,1.16E-06,7.08E-07,1.23E-08,0.574633149,0.596645485,0.679502679,9.03E-05,9.03E-05,9.51E-05,1.52E-06,9.72E-07,5.45E-07,1.56E-06,1.02E-06,1.64E-08,0.615596965,0.616107483,0.656135808,8.23E-05,7.73E-05,9.59E-05,1.29E-06,8.53E-07,5.20E-07,1.63E-06,1.37E-06,1.72E-08,0.683008131,0.63091433,0.699597999,6.74E-05,7.97E-05,8.89E-05,1.31E-06,9.56E-07,4.91E-07,1.04E-06,1.08E-06,1.10E-08,0.576238457,0.627959148,0.716842172,2
6.57E-05,7.97E-05,8.30E-05,1.27E-06,8.66E-07,4.83E-07,8.98E-07,8.22E-07,9.73E-09,0.659212631,0.641619366,0.649701965,0.000132563,0.000111247,9.98E-05,1.81E-06,1.06E-06,6.78E-07,1.39E-06,2.16E-06,1.48E-08,0.611722237,0.578229053,0.729550678,7.05E-05,8.11E-05,8.28E-05,1.10E-06,8.03E-07,5.13E-07,1.32E-06,8.51E-07,1.43E-08,0.694440236,0.567493394,0.640406041,0.03296887,0.00988025,0.001170597,4.58E-05,8.47E-05,7.98E-06,0.032403115,0.009109656,0.000639883,1.602668038,0.830955121,0.739624056,6.03E-05,7.86E-05,8.34E-05,1.31E-06,6.30E-06,1.72E-06,0.000108952,1.70E-05,1.86E-06,0.623101165,0.640578867,0.661559999,2
5.65E-05,7.08E-05,8.68E-05,1.22E-06,8.06E-07,5.37E-07,2.11E-06,1.37E-06,3.53E-08,0.532998778,0.579857756,0.671650767,5.97E-05,8.24E-05,9.89E-05,1.06E-06,7.66E-07,5.22E-07,2.68E-06,8.95E-07,4.48E-08,0.581079193,0.62777757,0.609684775,6.49E-05,7.49E-05,9.50E-05,1.48E-06,1.48E-06,5.26E-07,3.99E-06,9.61E-07,6.68E-08,0.590478247,0.543010484,0.688935521,5.86E-05,8.15E-05,8.77E-05,1.14E-06,9.14E-07,5.57E-07,2.47E-06,1.02E-06,4.16E-08,0.615281515,0.60510114,0.663993162,6.53E-05,7.34E-05,9.13E-05,1.14E-06,8.70E-07,5.15E-07,2.16E-06,9.72E-07,3.64E-08,0.640930458,0.610814195,0.685800678,2
0.007522102,0.005037334,0.000503538,3.57E-05,3.71E-05,2.51E-06,0.007462069,0.004921732,0.000191579,0.894051145,0.655051074,0.665663167,7.26E-05,7.71E-05,9.57E-05,1.33E-06,1.32E-06,4.65E-07,6.84E-06,3.56E-06,1.47E-07,0.626106071,0.596861386,0.687279466,6.73E-05,7.63E-05,8.67E-05,1.17E-06,1.05E-06,5.18E-07,5.59E-06,2.27E-06,1.18E-07,0.573529399,0.569823629,0.644865691,6.26E-05,7.58E-05,9.11E-05,1.23E-06,1.13E-06,4.98E-07,8.92E-06,2.40E-06,1.86E-07,0.590824426,0.554604339,0.638484434,5.71E-05,7.98E-05,9.08E-05,1.15E-06,1.00E-06,5.39E-07,5.00E-06,2.74E-06,1.10E-07,0.543325483,0.59925633,0.665163354,2
6.70E-05,9.35E-05,9.39E-05,1.19E-06,1.13E-06,5.40E-07,7.57E-06,4.40E-06,1.64E-07,0.621767775,0.487769227,0.694023881,6.90E-05,7.78E-05,9.87E-05,1.35E-06,1.26E-06,5.71E-07,5.95E-06,4.25E-06,1.33E-07,0.662543227,0.642864358,0.672122277,6.24E-05,7.97E-05,8.86E-05,1.06E-06,9.97E-07,5.31E-07,4.87E-06,1.97E-06,1.07E-07,0.588400864,0.588573012,0.649285679,0.039164121,0.016137867,0.001988142,4.89E-05,0.000122304,1.67E-06,0.039803772,0.016368128,0.001721858,2.011622216,0.842680707,0.71838183,6.13E-05,7.79E-05,9.05E-05,1.63E-06,2.24E-06,4.86E-07,6.80E-05,1.63E-05,1.45E-06,0.608608567,0.621003365,0.65087646,2
5.65E-05,7.85E-05,9.09E-05,1.34E-06,1.11E-06,4.80E-07,2.14E-06,2.04E-06,4.41E-08,0.618504164,0.587392562,0.598788951,5.92E-05,7.52E-05,9.08E-05,1.02E-06,8.37E-07,5.54E-07,2.98E-06,2.20E-06,6.10E-08,0.574117724,0.616797784,0.676294933,5.71E-05,8.04E-05,8.34E-05,1.21E-06,9.63E-07,5.40E-07,2.15E-06,2.20E-06,4.47E-08,0.549837897,0.612673264,0.67706756,5.74E-05,8.16E-05,8.73E-05,1.26E-06,8.64E-07,5.22E-07,2.12E-06,2.11E-06,4.42E-08,0.600224112,0.538767833,0.625346073,6.28E-05,7.59E-05,8.92E-05,1.22E-06,1.09E-06,5.48E-07,1.87E-06,2.44E-06,4.05E-08,0.525401457,0.634059927,0.603699812,2
6.14E-05,7.74E-05,8.41E-05,1.29E-06,9.99E-07,5.46E-07,2.48E-06,1.91E-06,5.24E-08,0.553351503,0.556218419,0.615588294,6.44E-05,7.55E-05,8.93E-05,1.19E-06,8.97E-07,5.43E-07,4.02E-06,1.76E-06,8.36E-08,0.638661655,0.563908597,0.66652075,6.12E-05,9.29E-05,8.18E-05,1.34E-06,9.72E-07,5.46E-07,1.80E-06,2.17E-06,3.96E-08,0.516314798,0.648657082,0.659896155,0.020963376,0.008486465,0.001165363,5.12E-05,0.000118263,1.67E-06,0.022026932,0.008692256,0.000900031,1.321890482,0.810891265,0.722097367,5.82E-05,7.74E-05,8.68E-05,1.17E-06,9.72E-07,5.46E-07,9.75E-06,3.80E-06,2.24E-07,0.557084178,0.598413858,0.63557668,2
5.73E-05,7.74E-05,9.01E-05,1.35E-06,1.08E-06,5.29E-07,1.65E-06,2.02E-06,3.68E-08,0.543449378,0.642714587,0.592463694,6.24E-05,8.07E-05,8.47E-05,1.19E-06,1.11E-06,5.27E-07,2.09E-06,2.45E-06,4.75E-08,0.596334254,0.559305359,0.676463524,6.34E-05,7.45E-05,8.46E-05,1.27E-06,8.98E-07,5.21E-07,1.74E-06,1.94E-06,3.87E-08,0.579973799,0.60059416,0.680289894,0.431816141,0.020644211,0.033524394,0.000271856,0.009260589,0.000183551,0.427044199,0.016153176,0.038105974,12.51708326,0.921042364,1.107259161,7.00E-05,8.17E-05,8.92E-05,1.41E-06,1.30E-06,5.42E-07,9.51E-06,8.91E-07,2.31E-07,0.564821253,0.607214307,0.670755082,2
0.003103073,0.003549102,0.000299071,3.35E-05,2.49E-05,6.50E-06,0.003289476,0.004095423,7.86E-05,0.761211626,0.68573508,0.61571537,8.61E-05,8.75E-05,8.72E-05,1.92E-06,1.89E-06,5.39E-07,2.33E-05,1.61E-05,5.69E-07,0.554243163,0.53227544,0.682600046,6.77E-05,6.80E-05,8.34E-05,1.25E-06,1.19E-06,5.59E-07,3.27E-06,6.78E-07,7.33E-08,0.570739258,0.607310111,0.691260915,7.32E-05,6.74E-05,8.40E-05,1.29E-06,1.19E-06,5.50E-07,4.16E-06,6.18E-07,9.12E-08,0.5874853,0.574556755,0.735740088,6.65E-05,7.27E-05,9.85E-05,1.19E-06,1.07E-06,5.99E-07,4.13E-06,7.48E-07,9.00E-08,0.610408971,0.614465125,0.694905522,2
6.52E-05,7.70E-05,0.000116639,1.53E-06,1.46E-06,5.38E-07,4.90E-06,9.48E-07,1.06E-07,0.576781491,0.590320696,0.665553409,7.68E-05,6.87E-05,9.19E-05,1.25E-06,1.16E-06,5.61E-07,3.49E-06,6.85E-07,7.61E-08,0.555384477,0.609813946,0.665971447,7.24E-05,8.05E-05,9.32E-05,1.31E-06,1.24E-06,5.30E-07,8.29E-06,5.71E-06,1.95E-07,0.613168065,0.622909693,0.678900548,6.60E-05,6.87E-05,8.55E-05,1.42E-06,1.10E-06,5.32E-07,2.47E-06,5.71E-07,5.31E-08,0.586402177,0.528215707,0.686185147,7.36E-05,7.04E-05,7.85E-05,1.35E-06,1.12E-06,5.99E-07,3.52E-06,6.63E-07,7.52E-08,0.590065131,0.592427131,0.610128931,2
6.23E-05,7.04E-05,8.33E-05,1.49E-06,9.82E-07,6.09E-07,1.86E-06,6.68E-07,4.03E-08,0.608346718,0.578295685,0.636026094,6.84E-05,7.95E-05,9.13E-05,1.70E-06,1.95E-06,5.77E-07,2.60E-06,7.66E-07,5.59E-08,0.605555948,0.561564124,0.606666915,6.41E-05,7.69E-05,9.22E-05,1.25E-06,1.19E-06,5.50E-07,2.00E-06,5.99E-07,4.33E-08,0.601737983,0.640767952,0.561855619,6.76E-05,7.25E-05,8.03E-05,1.44E-06,1.23E-06,5.10E-07,2.91E-06,5.85E-07,6.30E-08,0.57613562,0.534426925,0.73707014,6.24E-05,7.46E-05,9.35E-05,1.35E-06,1.14E-06,5.08E-07,2.71E-06,7.22E-07,5.90E-08,0.564655862,0.575417208,0.619787701,2
6.21E-05,7.50E-05,8.61E-05,1.50E-06,1.24E-06,5.29E-07,2.44E-06,6.93E-07,5.25E-08,0.541114435,0.589745381,0.630070305,0.031399062,0.020440016,0.002500611,3.88E-05,0.000145802,4.38E-06,0.030875771,0.020824441,0.000915092,1.851317155,1.004403211,0.665144561,1.940060161,4.515932011,2.883551025,0.034159601,0.239862042,0.178669918,1.383070689,4.369926859,2.930929419,48.61084216,105.0759777,78.55096463,8.86E-05,9.46E-05,9.85E-05,8.78E-07,2.25E-06,5.25E-07,5.33E-05,2.69E-06,1.27E-06,0.576618092,0.487338862,0.595751285,7.29E-05,8.35E-05,9.47E-05,9.26E-07,1.82E-06,4.67E-07,3.54E-06,2.02E-06,7.81E-08,0.54659512,0.580562612,0.652173901,3
7.11E-05,9.15E-05,9.96E-05,8.72E-07,1.70E-06,5.00E-07,7.21E-06,2.91E-06,1.75E-07,0.571400945,0.621084206,0.638657662,8.23E-05,9.03E-05,0.000112591,9.51E-07,2.04E-06,5.13E-07,4.87E-06,3.09E-06,1.11E-07,0.530032519,0.5175332,0.629497878,0.000143706,9.07E-05,0.000100432,1.79E-06,2.34E-06,8.66E-07,5.70E-05,7.00E-06,1.53E-06,0.545171058,0.616261688,0.645083569,0.23440494,0.011429597,0.008672979,2.88E-05,0.000716847,5.47E-06,0.245236183,0.010889617,0.009559445,5.886590299,0.953324001,1.012342935,0.000111997,8.56E-05,9.00E-05,1.85E-06,3.11E-06,4.83E-07,3.60E-05,3.00E-05,2.37E-06,0.570832193,0.602013931,0.625604526,3
0.105819085,0.00645508,0.00488019,1.93E-05,0.000274114,2.14E-06,0.10770592,0.00679308,0.005204156,2.865422088,0.70958896,0.849774546,7.24E-05,8.82E-05,9.24E-05,1.01E-06,2.45E-06,5.69E-07,2.07E-05,8.54E-06,6.93E-07,0.536454456,0.56970569,0.635582007,7.24E-05,8.80E-05,9.52E-05,1.16E-06,2.48E-06,4.77E-07,5.52E-06,2.11E-06,1.92E-07,0.570609994,0.6172413,0.618934658,7.30E-05,8.53E-05,9.19E-05,7.98E-07,2.04E-06,5.04E-07,4.20E-06,1.09E-06,1.59E-07,0.566436516,0.540545705,0.578086169,7.44E-05,9.15E-05,0.000100461,8.96E-07,2.06E-06,4.45E-07,4.50E-06,1.09E-06,1.67E-07,0.52253522,0.553393076,0.587611304,1
7.48E-05,7.14E-05,8.88E-05,8.86E-07,2.10E-06,5.24E-07,3.14E-06,7.94E-07,1.21E-07,0.559252736,0.593748091,0.593557622,7.56E-05,8.06E-05,8.88E-05,8.68E-07,1.89E-06,5.70E-07,3.39E-06,8.28E-07,1.33E-07,0.598772991,0.593662363,0.606852928,1.124349631,3.120788002,1.100849889,0.079111105,0.152075778,0.281718856,0.597859973,3.204171408,1.001799691,16.92580915,150.8259478,64.98393744,8.18E-05,9.53E-05,9.31E-05,1.29E-06,2.56E-06,6.03E-07,1.81E-05,1.57E-06,5.80E-07,0.503258817,0.601686028,0.637246675,6.37E-05,9.12E-05,9.23E-05,1.07E-06,2.21E-06,5.45E-07,5.08E-06,8.26E-07,1.79E-07,0.573172091,0.640856888,0.671482777,3
6.98E-05,8.85E-05,9.54E-05,1.01E-06,1.76E-06,5.83E-07,2.15E-06,8.90E-07,6.60E-08,0.531331543,0.536570398,0.639031653,6.99E-05,9.59E-05,8.52E-05,1.06E-06,1.88E-06,5.49E-07,3.21E-06,1.30E-06,9.11E-08,0.555149038,0.578557534,0.64579889,9.22E-05,9.42E-05,9.35E-05,1.28E-06,2.97E-06,5.77E-07,7.94E-06,2.07E-06,2.69E-07,0.569229558,0.531665605,0.642906848,7.65E-05,9.68E-05,9.59E-05,1.16E-06,2.56E-06,5.04E-07,6.34E-06,1.56E-06,1.91E-07,0.563698285,0.595021268,0.727265672,7.30E-05,8.66E-05,9.31E-05,1.19E-06,2.09E-06,5.38E-07,2.73E-06,1.25E-06,7.45E-08,0.57953627,0.586045455,0.722906073,3
7.76E-05,8.43E-05,9.99E-05,1.02E-06,1.75E-06,5.09E-07,2.98E-06,9.13E-07,9.01E-08,0.622047444,0.565189781,0.621029498,7.05E-05,8.57E-05,8.58E-05,1.03E-06,1.82E-06,5.29E-07,4.31E-06,1.23E-06,1.52E-07,0.57689277,0.578849736,0.68511329,8.21E-05,9.39E-05,9.93E-05,1.40E-06,3.90E-06,4.96E-07,2.21E-05,1.41E-06,7.89E-07,0.558016037,0.529384881,0.619436445,6.44E-05,8.54E-05,9.27E-05,1.21E-06,2.00E-06,5.10E-07,3.59E-06,1.32E-06,9.17E-08,0.635206342,0.529019476,0.64242916,7.59E-05,8.46E-05,9.72E-05,1.11E-06,2.13E-06,5.85E-07,6.80E-06,1.19E-06,2.08E-07,0.59959783,0.562621426,0.653979699,1
7.99E-05,8.29E-05,8.92E-05,1.14E-06,2.29E-06,5.12E-07,8.03E-06,1.86E-06,2.17E-07,0.564439043,0.633483066,0.695838777,8.15E-05,8.07E-05,0.000140733,1.65E-06,3.11E-06,5.37E-07,5.10E-06,1.97E-06,1.68E-07,0.56348147,0.646220009,0.622802499,0.160867919,0.002699867,0.004661062,1.81E-05,0.00045852,5.09E-05,0.161664676,0.001622341,0.003148915,5.652582622,0.686748577,0.952069063,0.000184419,8.24E-05,9.87E-05,9.85E-07,3.14E-06,5.35E-07,0.000100959,6.59E-06,1.13E-06,0.586233307,0.621054653,0.694874802,9.05E-05,7.80E-05,9.14E-05,1.07E-06,4.23E-06,6.20E-07,0.000114949,5.03E-06,1.16E-06,0.593042837,0.631032725,0.7606759,3
7.18E-05,7.91E-05,8.98E-05,8.74E-07,2.83E-06,5.06E-07,6.28E-06,1.21E-06,5.23E-08,0.598333779,0.611442444,0.680354819,7.60E-05,7.91E-05,8.50E-05,8.86E-07,2.88E-06,5.11E-07,1.21E-05,1.17E-06,9.10E-08,0.66092458,0.590275918,0.676623277,0.000196253,9.01E-05,9.68E-05,1.80E-06,2.37E-05,8.66E-07,0.000130913,1.10E-05,1.49E-06,0.5761507,0.637509211,0.718990799,6.47E-05,7.70E-05,9.47E-05,1.00E-06,2.72E-06,5.76E-07,4.01E-06,1.21E-06,2.91E-08,0.62522219,0.589964893,0.667793279,6.54E-05,7.71E-05,9.00E-05,8.68E-07,2.50E-06,5.10E-07,5.80E-06,1.22E-06,3.20E-08,0.557987848,0.610721398,0.634827511,3
7.05E-05,6.98E-05,8.92E-05,9.24E-07,2.88E-06,5.32E-07,4.09E-06,1.09E-06,2.89E-08,0.576634859,0.618604693,0.66788551,6.95E-05,7.42E-05,8.21E-05,9.18E-07,2.68E-06,5.39E-07,8.06E-06,1.46E-06,5.97E-08,0.591717677,0.60344786,0.628328699,6.52E-05,7.39E-05,8.58E-05,9.74E-07,2.67E-06,5.16E-07,3.32E-06,1.46E-06,3.16E-08,0.636543906,0.585914778,0.688413317,7.20E-05,8.01E-05,9.82E-05,1.05E-06,2.87E-06,5.42E-07,7.77E-06,1.27E-06,7.28E-08,0.615560352,0.595792298,0.634505358,6.79E-05,7.90E-05,8.83E-05,9.46E-07,2.80E-06,5.30E-07,3.38E-06,8.64E-07,2.52E-08,0.588448011,0.572994396,0.720648444,1
6.53E-05,7.74E-05,8.43E-05,1.06E-06,3.01E-06,5.34E-07,4.67E-06,1.00E-06,3.61E-08,0.596594293,0.603701371,0.629284314,6.83E-05,7.43E-05,8.74E-05,1.05E-06,2.89E-06,5.13E-07,4.03E-06,1.28E-06,2.38E-08,0.526267611,0.625494537,0.638672773,0.002475335,0.001304396,0.007106316,7.65E-06,0.000184444,5.68E-06,0.000974804,0.001059946,2.10E-06,0.651671888,0.673177679,0.643256103,0.011758755,0.000608334,0.000520886,1.05E-05,0.000426778,5.25E-06,0.010731958,0.000196324,0.000171608,0.892285217,0.579348534,0.657476698,0.000136025,8.19E-05,9.28E-05,1.46E-06,1.64E-05,7.56E-07,0.000239547,1.51E-05,5.23E-06,0.564444002,0.593181593,0.626793338,3
0.007193318,0.00031228,0.000233155,6.16E-06,8.29E-05,8.22E-07,0.007005165,0.000181702,7.53E-05,0.785450277,0.587272854,0.681687956,0.00603284,0.000508227,0.000299429,4.44E-06,8.99E-05,8.73E-07,0.006198598,0.000419426,6.27E-05,0.912103299,0.545192915,0.589566434,9.21E-05,8.35E-05,9.38E-05,1.03E-06,2.84E-06,5.42E-07,2.00E-05,5.00E-06,2.29E-07,0.601174838,0.602523787,0.676477161,9.10E-05,8.14E-05,9.42E-05,9.22E-07,2.82E-06,4.33E-07,1.99E-05,1.99E-06,3.18E-07,0.590914938,0.571548288,0.675168953,8.11E-05,8.87E-05,8.70E-05,1.10E-06,2.34E-06,5.18E-07,7.75E-06,2.14E-06,1.21E-07,0.591135769,0.611612849,0.701145808,3
