accX_variances1,accY_variances1,accZ_variances1,gyroX_variances1,gyroY_variances1,gyroZ_variances1,gravX_variances1,gravY_variances1,gravZ_variances1,magX_variances1,magY_variances1,magZ_variances1,accX_variances2,accY_variances2,accZ_variances2,gyroX_variances2,gyroY_variances2,gyroZ_variances2,gravX_variances2,gravY_variances2,gravZ_variances2,magX_variances2,magY_variances2,magZ_variances2,accX_variances3,accY_variances3,accZ_variances3,gyroX_variances3,gyroY_variances3,gyroZ_variances3,gravX_variances3,gravY_variances3,gravZ_variances3,magX_variances3,magY_variances3,magZ_variances3,accX_variances4,accY_variances4,accZ_variances4,gyroX_variances4,gyroY_variances4,gyroZ_variances4,gravX_variances4,gravY_variances4,gravZ_variances4,magX_variances4,magY_variances4,magZ_variances4,accX_variances5,accY_variances5,accZ_variances5,gyroX_variances5,gyroY_variances5,gyroZ_variances5,gravX_variances5,gravY_variances5,gravZ_variances5,magX_variances5,magY_variances5,magZ_variances5,tags
0.000101921,8.23E-05,0.000105994,9.73E-07,2.21E-06,4.69E-07,6.04E-05,3.43E-06,1.30E-06,0.580689759,0.477011199,0.617024415,6.61E-05,8.18E-05,9.90E-05,1.08E-06,1.84E-06,4.81E-07,4.24E-06,1.53E-06,9.24E-08,0.595076372,0.5805393,0.614712291,0.002019999,0.000285489,0.000147389,4.08E-06,2.63E-05,5.38E-07,0.001968757,0.00024289,3.01E-05,0.583030066,0.494807083,0.669060036,7.54E-05,6.79E-05,9.70E-05,7.97E-07,1.32E-06,5.08E-07,2.69E-06,1.39E-06,4.83E-08,0.577095689,0.558562984,0.671188351,7.15E-05,6.56E-05,8.68E-05,1.03E-06,1.37E-06,5.32E-07,4.54E-06,1.70E-06,7.96E-08,0.627093004,0.517736754,0.652175908,0
6.19E-05,7.22E-05,8.26E-05,8.32E-07,1.27E-06,4.77E-07,3.23E-06,1.55E-06,5.15E-08,0.555852597,0.587194162,0.683400436,7.25E-05,5.95E-05,8.15E-05,7.99E-07,1.24E-06,4.88E-07,4.37E-06,1.76E-06,7.81E-08,0.596717326,0.504229403,0.699714462,6.89E-05,6.32E-05,8.32E-05,1.10E-06,1.53E-06,5.09E-07,4.22E-06,2.13E-06,6.84E-08,0.577877524,0.57322378,0.703279997,6.56E-05,7.32E-05,8.43E-05,8.74E-07,1.32E-06,5.27E-07,3.64E-06,1.72E-06,6.65E-08,0.581752372,0.594492706,0.676055362,7.73E-05,6.92E-05,8.83E-05,7.93E-07,1.12E-06,4.82E-07,2.89E-06,1.97E-06,5.16E-08,0.544325395,0.582873705,0.637935213,0
6.69E-05,7.04E-05,8.47E-05,9.59E-07,1.29E-06,4.97E-07,3.32E-06,2.04E-06,5.90E-08,0.570579155,0.521702514,0.575071565,6.32E-05,7.15E-05,8.53E-05,8.90E-07,1.14E-06,5.35E-07,3.97E-06,1.69E-06,6.59E-08,0.527301398,0.552431886,0.59491294,6.72E-05,6.84E-05,0.000103856,1.15E-06,1.66E-06,4.69E-07,3.18E-06,1.45E-06,5.21E-08,0.535066945,0.584075375,0.654093392,7.01E-05,6.88E-05,9.75E-05,9.12E-07,1.22E-06,5.02E-07,6.66E-06,1.98E-06,1.50E-07,0.538681235,0.531125524,0.652364648,6.59E-05,6.26E-05,9.15E-05,9.69E-07,1.35E-06,4.81E-07,3.97E-06,2.14E-06,7.66E-08,0.470408021,0.598370868,0.587965022,0
0.002658088,0.000782688,0.000197453,3.89E-06,3.24E-05,1.10E-06,0.002799289,0.000719523,3.85E-05,0.706900853,0.568809769,0.641375695,7.22E-05,6.62E-05,9.00E-05,7.88E-07,1.18E-06,4.84E-07,4.84E-06,9.18E-07,8.91E-08,0.541041204,0.525713726,0.614283282,6.38E-05,6.84E-05,9.24E-05,8.37E-07,1.47E-06,4.73E-07,1.90E-06,7.94E-07,3.73E-08,0.528049102,0.513135936,0.629606284,6.29E-05,6.44E-05,9.83E-05,1.22E-06,2.10E-06,4.47E-07,3.98E-06,1.24E-06,7.18E-08,0.592220038,0.582043396,0.673765973,6.88E-05,7.02E-05,8.91E-05,7.90E-07,1.48E-06,5.06E-07,1.90E-06,9.18E-07,3.68E-08,0.549101183,0.537768337,0.595921676,1
0.002384262,0.00058141,0.000307147,9.77E-06,7.47E-05,1.28E-06,0.002264094,0.000430938,2.65E-05,0.566521559,0.561844024,0.623410705,5.56E-05,7.58E-05,9.44E-05,8.23E-07,1.12E-06,4.59E-07,2.52E-06,7.63E-07,4.62E-08,0.549677136,0.541910593,0.660278585,6.18E-05,7.10E-05,8.72E-05,1.02E-06,1.54E-06,4.98E-07,2.16E-06,7.15E-07,3.51E-08,0.509395302,0.621549883,0.591600288,6.00E-05,7.32E-05,0.000103679,8.56E-07,1.24E-06,4.88E-07,1.04E-06,6.20E-07,2.26E-08,0.564052959,0.510453652,0.669266579,5.77E-05,7.44E-05,8.78E-05,7.29E-07,1.18E-06,4.85E-07,6.38E-07,6.18E-07,1.38E-08,0.528609057,0.544637379,0.591173454,1
6.12E-05,7.25E-05,9.96E-05,7.80E-07,1.12E-06,4.71E-07,1.13E-06,5.53E-07,2.44E-08,0.610975345,0.545221064,0.640732218,5.70E-05,7.24E-05,9.02E-05,8.29E-07,1.07E-06,5.36E-07,5.74E-07,7.91E-07,1.41E-08,0.551269628,0.568201856,0.59604069,6.41E-05,8.24E-05,9.39E-05,8.73E-07,1.26E-06,4.84E-07,6.53E-07,5.24E-07,1.36E-08,0.522789834,0.579697481,0.58985174,0.000188451,8.16E-05,0.000112804,1.32E-06,1.49E-05,7.31E-07,6.25E-05,2.14E-06,1.10E-06,0.604271519,0.540820981,0.616258129,0.004240779,0.000510534,0.000244643,3.37E-06,1.61E-05,1.08E-06,0.004028078,0.000377655,5.20E-05,0.602521626,0.537216769,0.685046062,2
6.65E-05,7.37E-05,9.53E-05,9.56E-07,1.29E-06,5.18E-07,1.25E-05,9.19E-07,2.13E-07,0.531377314,0.504900372,0.587412978,7.03E-05,8.13E-05,8.93E-05,8.40E-07,9.98E-07,5.23E-07,7.33E-07,8.49E-07,1.05E-08,0.555901234,0.566090262,0.648887259,6.74E-05,8.51E-05,9.89E-05,8.04E-07,1.25E-06,4.59E-07,1.06E-06,9.39E-07,1.81E-08,0.601144651,0.507011973,0.625148897,5.85E-05,8.21E-05,9.88E-05,1.00E-06,1.17E-06,5.21E-07,6.80E-07,7.50E-07,1.18E-08,0.508380155,0.568525575,0.692475671,6.64E-05,7.41E-05,9.90E-05,9.01E-07,1.45E-06,5.10E-07,1.61E-06,1.14E-06,2.55E-08,0.53460838,0.53441868,0.680697325,2
6.40E-05,6.86E-05,8.33E-05,9.38E-07,1.09E-06,4.76E-07,2.37E-06,6.03E-07,3.05E-08,0.59913192,0.55650384,0.6270123,0.001714441,0.000333824,0.000265485,3.85E-06,1.47E-05,1.22E-06,0.001680034,0.000200266,1.93E-05,0.592395627,0.538343347,0.729398361,7.66E-05,7.61E-05,8.87E-05,7.83E-07,1.18E-06,5.17E-07,1.59E-06,8.61E-07,2.68E-08,0.522352671,0.57163985,0.565700467,6.38E-05,7.82E-05,8.89E-05,8.32E-07,1.19E-06,4.88E-07,1.79E-06,7.49E-07,3.18E-08,0.572689033,0.590105252,0.585573065,6.36E-05,7.97E-05,0.000102578,8.29E-07,1.12E-06,4.52E-07,1.07E-06,9.96E-07,1.57E-08,0.514863923,0.556329666,0.717028252,2
5.90E-05,7.56E-05,9.00E-05,9.11E-07,1.12E-06,5.01E-07,2.64E-06,5.46E-07,4.27E-08,0.619570947,0.57295168,0.578025557,6.63E-05,7.85E-05,9.18E-05,7.62E-07,1.21E-06,4.91E-07,1.35E-06,4.76E-07,2.17E-08,0.52211485,0.522332939,0.611053097,6.26E-05,7.96E-05,8.72E-05,8.19E-07,1.07E-06,5.15E-07,9.96E-07,7.36E-07,1.97E-08,0.572877359,0.626279881,0.638570463,8.05E-05,8.51E-05,0.000114117,1.09E-06,1.57E-06,5.33E-07,4.90E-06,1.81E-06,8.14E-08,0.55898306,0.607833667,0.558074866,6.52E-05,7.04E-05,9.73E-05,9.89E-07,1.37E-06,5.07E-07,1.91E-06,1.29E-06,2.46E-08,0.583891053,0.586790861,0.670926566,2
6.89E-05,8.81E-05,9.39E-05,8.63E-07,1.33E-06,4.83E-07,4.19E-06,6.98E-07,6.27E-08,0.569040081,0.587175443,0.577024471,6.44E-05,7.16E-05,8.63E-05,7.63E-07,1.28E-06,5.15E-07,1.16E-06,1.45E-06,1.65E-08,0.571222372,0.517464394,0.630129031,0.034210744,0.001839309,0.00093272,8.89E-06,4.86E-05,2.78E-06,0.035833982,0.00159852,0.000624957,1.527962289,0.580873956,0.77061719,0.000196271,8.26E-05,0.000100214,1.39E-06,3.09E-06,5.46E-07,5.54E-05,1.40E-05,1.84E-06,0.548823085,0.51661055,0.613140189,0.182337379,0.039741883,0.01373217,0.002992773,0.009490466,0.000653253,0.152214236,0.030304474,0.011350996,4.68518795,1.185173636,1.084686802,1
1.00E-04,8.74E-05,8.89E-05,1.14E-06,2.15E-06,6.04E-07,6.27E-05,8.26E-06,1.07E-06,0.548997806,0.53633437,0.539807679,6.58E-05,7.43E-05,9.30E-05,8.15E-07,9.22E-07,4.62E-07,3.25E-06,2.07E-06,7.75E-08,0.484605018,0.542031978,0.634939503,6.19E-05,8.32E-05,9.20E-05,7.27E-07,8.74E-07,5.45E-07,1.26E-06,1.14E-06,3.04E-08,0.568809312,0.51566053,0.564889577,7.21E-05,6.78E-05,8.47E-05,6.98E-07,9.00E-07,5.16E-07,1.46E-06,1.03E-06,3.02E-08,0.564361005,0.542304697,0.57760225,7.20E-05,7.71E-05,8.37E-05,7.81E-07,8.55E-07,5.06E-07,1.39E-06,7.67E-07,2.48E-08,0.517089685,0.494172838,0.604122137,1
6.29E-05,7.59E-05,8.78E-05,8.09E-07,8.85E-07,4.80E-07,1.28E-06,8.42E-07,2.24E-08,0.512121918,0.527255755,0.633492311,6.62E-05,8.32E-05,8.46E-05,8.23E-07,8.58E-07,5.46E-07,1.18E-06,2.05E-06,3.97E-08,0.528011438,0.536345861,0.636234738,6.74E-05,7.74E-05,9.22E-05,9.77E-07,1.47E-06,4.80E-07,2.05E-06,8.73E-07,3.40E-08,0.53071388,0.56575097,0.542840069,6.83E-05,7.31E-05,8.97E-05,9.46E-07,1.02E-06,5.51E-07,1.52E-06,8.46E-07,2.94E-08,0.548462717,0.534081051,0.573498057,6.71E-05,7.48E-05,9.34E-05,7.65E-07,9.45E-07,5.12E-07,4.37E-06,1.35E-06,7.93E-08,0.549111274,0.542236065,0.607608411,0
5.96E-05,7.19E-05,8.97E-05,8.23E-07,9.19E-07,4.30E-07,1.86E-06,1.30E-06,4.19E-08,0.590645639,0.494193834,0.715841199,8.44E-05,7.76E-05,9.18E-05,8.00E-07,1.02E-06,4.88E-07,5.71E-06,3.26E-06,1.39E-07,0.549287373,0.523778892,0.654351069,6.90E-05,8.48E-05,9.09E-05,1.20E-06,1.47E-06,5.01E-07,1.27E-06,8.50E-07,2.54E-08,0.546478929,0.574649141,0.570985719,6.50E-05,6.87E-05,8.99E-05,8.17E-07,8.45E-07,5.19E-07,1.08E-06,7.38E-07,2.22E-08,0.549890136,0.545382973,0.6077854,7.14E-05,7.15E-05,8.93E-05,7.93E-07,1.00E-06,4.46E-07,1.70E-06,7.81E-07,3.28E-08,0.463862346,0.534595047,0.587413588,0
0.008279221,0.001232028,0.000545331,7.22E-06,5.24E-05,1.35E-05,0.005024738,0.000865456,6.71E-05,0.654309486,0.53902135,0.579979055,0.000817437,0.000113597,0.000104023,1.29E-06,2.08E-06,8.66E-07,0.000579332,1.81E-05,5.54E-06,0.517238642,0.550804175,0.605241462,0.000171871,8.05E-05,0.000241287,1.20E-06,1.89E-06,7.13E-07,3.65E-05,3.72E-06,3.39E-07,0.508887758,0.621517159,0.640095703,6.89E-05,6.97E-05,8.09E-05,8.78E-07,8.99E-07,4.84E-07,9.87E-06,4.18E-07,7.01E-08,0.52732006,0.476763229,0.61304113,0.000103943,7.26E-05,9.43E-05,7.86E-07,1.05E-06,8.37E-07,5.20E-06,2.57E-06,4.15E-08,0.514148219,0.523462387,0.572358448,1
0.01674537,0.001404014,0.000511267,6.13E-06,5.10E-05,1.56E-05,0.014306037,0.000551368,0.000155202,0.953781925,0.561004363,0.548458992,7.66E-05,7.73E-05,9.05E-05,7.89E-07,1.23E-06,5.03E-07,4.15E-05,6.37E-07,2.19E-07,0.544367731,0.54276801,0.608199788,8.07E-05,7.20E-05,7.43E-05,9.20E-07,9.34E-07,5.69E-07,6.93E-06,1.06E-06,5.38E-08,0.557348967,0.532663979,0.619478552,0.014250445,0.003469248,0.000525024,1.43E-05,5.07E-05,8.74E-06,0.013254112,0.003355313,0.000124563,0.93916574,0.613141549,0.575467813,5.86E-05,7.65E-05,9.47E-05,8.24E-07,1.75E-06,4.22E-07,2.36E-05,8.40E-07,2.45E-07,0.477600598,0.534337718,0.609907436,1
6.43E-05,7.53E-05,0.000105099,8.22E-07,7.89E-07,4.67E-07,4.98E-06,5.19E-06,1.20E-07,0.600045776,0.53577755,0.614255852,5.85E-05,6.84E-05,8.32E-05,8.66E-07,9.01E-07,5.33E-07,1.64E-06,6.19E-07,2.05E-08,0.552611084,0.522289857,0.595706961,6.19E-05,6.59E-05,8.93E-05,8.44E-07,7.58E-07,4.41E-07,1.47E-06,6.75E-07,2.40E-08,0.502369333,0.52025973,0.589408355,6.70E-05,7.72E-05,8.38E-05,9.28E-07,9.74E-07,5.15E-07,1.41E-06,6.33E-07,1.85E-08,0.591964066,0.496663728,0.629148807,0.016664448,0.000358615,0.000408666,9.28E-06,0.000168979,1.63E-06,0.016833898,0.000217338,0.000290592,0.892224799,0.586973762,0.656775985,2
0.007802353,0.000674167,0.000308498,1.92E-05,8.60E-05,1.01E-05,0.007464915,0.000276243,0.000112072,0.82291804,0.615573276,0.581322531,6.75E-05,7.86E-05,8.67E-05,7.47E-07,7.97E-07,4.99E-07,5.19E-06,7.84E-07,3.50E-08,0.526647608,0.542611701,0.617955379,6.56E-05,8.53E-05,8.49E-05,8.60E-07,9.42E-07,5.07E-07,1.91E-06,7.01E-07,2.06E-08,0.549750076,0.526069077,0.631548822,6.86E-05,7.00E-05,8.72E-05,9.87E-07,1.29E-06,4.90E-07,3.36E-06,7.15E-07,2.75E-08,0.537169705,0.539672404,0.697719857,6.19E-05,7.57E-05,8.26E-05,8.00E-07,7.19E-07,4.98E-07,1.30E-06,6.68E-07,1.26E-08,0.549020628,0.532508446,0.648829377,2
6.58E-05,7.58E-05,8.07E-05,8.22E-07,7.56E-07,4.64E-07,1.55E-06,6.79E-07,1.54E-08,0.574021273,0.543995904,0.583056495,7.28E-05,7.26E-05,8.32E-05,7.65E-07,7.94E-07,4.62E-07,2.91E-06,5.95E-07,2.71E-08,0.492346133,0.549265554,0.624004737,6.99E-05,7.31E-05,8.99E-05,8.35E-07,7.80E-07,4.99E-07,1.83E-06,7.58E-07,1.98E-08,0.481472691,0.561940442,0.63331986,5.95E-05,7.05E-05,8.29E-05,9.78E-07,1.28E-06,4.74E-07,1.64E-06,1.12E-06,1.94E-08,0.51779018,0.530090698,0.635065429,7.02E-05,7.09E-05,8.19E-05,7.92E-07,7.31E-07,4.83E-07,1.60E-06,9.11E-07,1.94E-08,0.513299655,0.483973503,0.641289088,0
6.92E-05,7.78E-05,8.43E-05,8.23E-07,7.79E-07,4.53E-07,1.65E-06,5.58E-07,1.55E-08,0.529876308,0.523535286,0.608798167,6.74E-05,7.28E-05,8.39E-05,6.86E-07,7.35E-07,4.38E-07,2.02E-06,4.55E-07,2.01E-08,0.539530112,0.56413944,0.591681149,6.01E-05,7.43E-05,7.92E-05,7.87E-07,7.06E-07,4.71E-07,1.90E-06,5.73E-07,1.88E-08,0.530208466,0.565778714,0.564062023,7.24E-05,7.51E-05,9.13E-05,8.19E-07,7.91E-07,4.97E-07,1.62E-06,5.03E-07,1.54E-08,0.499220545,0.467676612,0.550762232,6.47E-05,7.68E-05,8.45E-05,8.52E-07,7.60E-07,5.10E-07,1.92E-06,6.34E-07,1.98E-08,0.575067215,0.511823179,0.593383949,0
6.65E-05,7.03E-05,7.61E-05,8.11E-07,7.48E-07,4.84E-07,1.44E-06,6.16E-07,1.50E-08,0.554961281,0.554056975,0.595451296,6.15E-05,8.00E-05,8.74E-05,8.58E-07,6.09E-07,5.10E-07,1.65E-06,6.89E-07,1.50E-08,0.516153923,0.492925895,0.578019781,6.08E-05,7.64E-05,8.63E-05,7.86E-07,7.69E-07,4.73E-07,1.89E-06,6.90E-07,1.74E-08,0.487351273,0.573191451,0.550760749,6.99E-05,7.23E-05,9.37E-05,7.93E-07,1.01E-06,4.71E-07,2.42E-06,4.93E-07,1.78E-08,0.469155966,0.525961942,0.562178067,6.77E-05,7.37E-05,7.52E-05,7.77E-07,8.36E-07,5.07E-07,1.78E-06,6.08E-07,1.60E-08,0.523924065,0.559020656,0.5703185,0
6.67E-05,7.67E-05,8.11E-05,7.95E-07,7.70E-07,4.41E-07,1.54E-06,8.05E-07,1.52E-08,0.500914245,0.563512,0.566484257,6.84E-05,7.68E-05,7.78E-05,7.25E-07,7.54E-07,5.00E-07,3.58E-06,5.85E-07,2.77E-08,0.514020774,0.573215876,0.61193169,0.004371005,0.001983022,0.000238944,5.18E-06,2.39E-05,5.24E-06,0.003651625,0.002082418,1.71E-05,0.68388534,0.50295256,0.563686547,0.00011652,7.32E-05,8.64E-05,1.31E-06,3.66E-06,6.25E-07,0.000195782,1.37E-05,2.25E-06,0.53549425,0.454387684,0.541459435,7.05E-05,7.64E-05,8.44E-05,8.29E-07,1.04E-06,5.02E-07,8.60E-06,8.19E-07,7.87E-08,0.500759524,0.590185595,0.585631793,1
5.84E-05,6.80E-05,7.47E-05,8.23E-07,8.73E-07,4.99E-07,2.41E-06,1.12E-06,2.21E-08,0.498458818,0.508213924,0.593747941,6.26E-05,7.34E-05,8.83E-05,8.08E-07,7.97E-07,5.56E-07,6.09E-06,1.19E-06,3.86E-08,0.54348768,0.538574771,0.541568186,0.028720266,0.001120323,0.00061658,5.07E-06,4.67E-05,4.57E-05,0.025981066,0.000616357,0.000302947,1.208641789,0.553610985,0.648974385,7.74E-05,6.67E-05,8.43E-05,8.16E-07,1.36E-06,7.19E-07,5.63E-05,1.33E-06,3.72E-07,0.558102023,0.52362239,0.669819669,6.87E-05,7.08E-05,7.72E-05,7.93E-07,7.61E-07,5.34E-07,4.25E-06,8.16E-07,2.72E-08,0.559509825,0.521406681,0.520435661,1
7.04E-05,6.94E-05,7.63E-05,7.56E-07,8.95E-07,5.07E-07,2.05E-06,5.21E-07,1.08E-08,0.540114802,0.450672301,0.575866508,6.31E-05,6.73E-05,8.08E-05,9.09E-07,8.62E-07,4.82E-07,1.98E-06,1.27E-06,2.07E-08,0.527897314,0.520259829,0.568121769,7.41E-05,7.05E-05,8.87E-05,7.60E-07,7.12E-07,4.81E-07,3.95E-06,6.52E-07,2.69E-08,0.543262888,0.501319759,0.601883412,0.000140318,9.12E-05,9.27E-05,9.16E-07,9.67E-07,4.89E-07,2.32E-05,1.13E-06,1.15E-07,0.560158376,0.520506,0.610316556,6.89E-05,8.07E-05,8.05E-05,9.80E-07,9.71E-07,4.68E-07,1.57E-06,6.30E-07,8.23E-09,0.472488008,0.510556384,0.605261442,1
7.48E-05,7.45E-05,8.54E-05,7.57E-07,6.84E-07,4.68E-07,2.62E-06,4.32E-07,1.44E-08,0.435800653,0.550265673,0.566447528,0.017329538,0.003672343,0.000470007,1.66E-05,3.90E-05,1.72E-05,0.016717114,0.002109678,0.000178453,1.072675557,0.612766947,0.613005582,7.09E-05,7.77E-05,8.77E-05,8.36E-06,8.78E-07,6.13E-07,1.38E-05,0.000232316,1.46E-06,0.480407058,0.548533939,0.644360556,0.174243955,0.006070531,0.006252421,0.000110461,0.002211701,0.000150449,0.17360103,0.004462799,0.00728441,4.601378137,0.716779392,0.91359438,0.000218891,0.000105945,0.000106437,1.01E-06,3.25E-06,5.71E-07,0.000213192,2.52E-05,2.69E-06,0.543324334,0.560430605,0.586120118,1
1.039111061,2.125646199,0.438745095,0.044698572,0.121344884,0.07460554,0.875696872,2.130125568,0.380543449,19.15054384,119.4687746,20.13167663,0.005622912,0.003223505,0.000479881,1.06E-05,4.95E-05,1.83E-05,0.00582764,0.001508647,0.00010647,0.603988891,0.595874803,0.606143436,0.000127048,0.00010063,9.49E-05,8.36E-07,1.43E-06,6.29E-07,3.68E-05,6.27E-06,4.73E-07,0.57853941,0.544264735,0.637662496,0.000178027,0.000136787,9.60E-05,8.53E-07,1.08E-06,6.34E-07,1.43E-05,2.58E-06,1.73E-07,0.548783865,0.568869595,0.620309157,8.91E-05,7.31E-05,8.61E-05,7.04E-07,7.04E-07,5.38E-07,9.47E-06,1.43E-06,1.07E-07,0.504837571,0.512124518,0.637569906,3
0.000125741,0.00012242,8.95E-05,8.04E-07,8.15E-07,5.73E-07,3.51E-06,2.95E-06,2.86E-08,0.536046736,0.572450974,0.615266177,9.22E-05,0.000108404,8.81E-05,8.12E-07,6.35E-07,6.37E-07,1.81E-06,9.07E-07,1.96E-08,0.544300379,0.526682042,0.633092907,0.000215518,0.000136093,0.000124861,7.86E-07,1.45E-06,8.03E-07,2.14E-05,3.94E-06,2.37E-07,0.564480585,0.602124543,0.591195995,7.68E-05,8.67E-05,7.87E-05,7.50E-07,7.80E-07,5.40E-07,2.57E-06,1.27E-06,3.03E-08,0.518044188,0.55144302,0.644322526,6.58E-05,7.35E-05,8.88E-05,7.48E-07,7.13E-07,4.89E-07,1.72E-06,1.60E-06,1.80E-08,0.549839636,0.578463025,0.612193512,3
7.42E-05,7.47E-05,7.82E-05,8.24E-07,6.96E-07,4.54E-07,2.62E-06,9.12E-07,3.14E-08,0.555858207,0.566267922,0.607794888,6.53E-05,7.72E-05,7.62E-05,8.03E-07,6.47E-07,5.20E-07,2.14E-06,1.39E-06,2.45E-08,0.513710837,0.581949464,0.708998758,6.34E-05,7.35E-05,8.56E-05,7.63E-07,7.36E-07,5.38E-07,2.17E-06,5.25E-07,2.17E-08,0.580135095,0.599481125,0.662493779,7.72E-05,0.00010616,9.18E-05,7.12E-07,7.09E-07,6.75E-07,1.84E-06,1.02E-06,2.16E-08,0.560780007,0.609598675,0.639663333,0.000127462,0.000121633,0.000107244,8.00E-07,7.69E-07,7.15E-07,2.71E-06,1.79E-06,3.18E-08,0.541860455,0.527147186,0.712592026,3
6.43E-05,7.43E-05,0.000131029,8.09E-07,7.10E-07,4.57E-07,1.73E-06,1.92E-06,2.21E-08,0.584825966,0.550985492,0.678022032,0.000112296,0.000106291,8.74E-05,8.04E-07,8.11E-07,5.83E-07,5.92E-06,6.43E-06,9.75E-08,0.548566409,0.602978637,0.622277123,7.20E-05,7.58E-05,8.56E-05,7.92E-07,6.18E-07,4.67E-07,1.69E-06,9.08E-07,1.88E-08,0.580230004,0.628078774,0.662245654,8.28E-05,8.20E-05,8.83E-05,7.52E-07,7.13E-07,5.27E-07,2.08E-06,8.82E-07,2.29E-08,0.604742856,0.59235766,0.682156169,7.53E-05,7.63E-05,9.40E-05,7.63E-07,7.39E-07,4.77E-07,2.44E-06,1.66E-06,2.68E-08,0.641949078,0.602578833,0.698148691,1
7.57E-05,8.00E-05,9.55E-05,8.53E-07,7.47E-07,5.58E-07,3.56E-06,8.65E-07,3.87E-08,0.65562212,0.573505474,0.641966688,0.048578655,0.01433755,0.001182602,1.12E-05,2.25E-05,9.91E-06,0.042595738,0.013267968,0.000902887,1.770575445,0.99146379,0.746094975,0.000671132,0.000438606,0.000135526,1.47E-06,4.40E-06,1.51E-06,0.000899994,0.000234185,3.17E-05,0.637733316,0.648564618,0.734475324,0.000199922,0.000223081,0.000125957,1.56E-06,1.29E-06,9.89E-07,2.53E-05,3.47E-05,1.49E-06,0.63776084,0.618409045,0.748952272,0.062055409,0.013780742,0.003585898,0.000356669,0.000888837,6.38E-05,0.055506638,0.009760619,0.001689918,1.95873255,0.770555258,0.786794109,1
0.000179028,0.000131644,9.15E-05,1.20E-06,1.20E-06,6.77E-07,2.68E-05,8.01E-06,6.60E-07,0.639730943,0.656421855,0.716865469,0.000107606,0.000109837,8.66E-05,9.87E-07,1.07E-06,5.21E-07,5.79E-06,2.33E-06,1.64E-07,0.626231601,0.638790924,0.680012049,0.000287014,0.000153212,0.000105701,1.21E-06,1.31E-06,6.76E-07,2.55E-05,2.90E-06,7.82E-07,0.683738344,0.6374222,0.708461673,8.66E-05,9.61E-05,8.85E-05,1.03E-06,1.13E-06,5.98E-07,4.62E-06,2.69E-06,1.27E-07,0.662823597,0.609779655,0.650270575,8.43E-05,9.70E-05,9.53E-05,9.94E-07,1.14E-06,5.58E-07,6.11E-06,1.21E-06,2.03E-07,0.624734639,0.614682402,0.713179507,1
0.000139104,9.58E-05,9.92E-05,1.06E-06,1.24E-06,5.75E-07,4.61E-06,1.36E-06,1.42E-07,0.590798037,0.629724816,0.710021385,0.000101942,9.85E-05,9.07E-05,1.16E-06,1.82E-06,6.44E-07,5.44E-06,1.37E-06,1.67E-07,0.536759169,0.619277195,0.763939193,0.000241631,0.000137795,0.000113748,1.39E-06,1.73E-06,7.19E-07,9.16E-06,2.31E-06,3.17E-07,0.624777409,0.5992023,0.729993479,9.68E-05,8.98E-05,9.36E-05,1.31E-06,2.36E-06,5.34E-07,3.73E-06,2.80E-06,1.25E-07,0.653905846,0.670081666,0.722781364,7.88E-05,0.000119695,9.45E-05,1.35E-06,2.41E-06,5.77E-07,4.32E-06,1.58E-06,1.33E-07,0.623170193,0.609400274,0.726609812,1
0.000107132,9.29E-05,9.19E-05,1.33E-06,2.50E-06,5.95E-07,6.79E-06,2.21E-06,2.01E-07,0.611547884,0.639551173,0.711542692,0.000549878,0.000361988,0.00014374,2.39E-06,4.72E-06,1.47E-06,2.59E-05,1.21E-05,8.77E-07,0.597838498,0.567600017,0.744083961,0.000101942,9.30E-05,8.30E-05,1.97E-06,4.01E-06,5.93E-07,5.44E-06,2.10E-06,1.57E-07,0.647668894,0.661543239,0.669397932,0.021682682,0.002386272,0.000822205,1.21E-05,5.92E-05,4.27E-06,0.017855077,0.002015334,0.000581255,1.140660864,0.715989225,0.726616663,0.004920233,0.000420722,0.000362646,1.10E-05,0.000123454,3.96E-06,0.004777514,0.000181288,0.000151468,0.743421589,0.614779407,0.723048116,1
0.000115949,0.000109924,9.72E-05,3.09E-06,7.12E-06,5.97E-07,1.38E-05,1.60E-06,4.79E-07,0.689920098,0.611863703,0.697577718,8.96E-05,0.000114098,9.06E-05,2.90E-06,6.92E-06,6.62E-07,6.46E-06,1.77E-06,1.88E-07,0.599340126,0.603693122,0.68262483,0.000126209,0.000110283,9.67E-05,3.71E-06,1.06E-05,8.54E-07,5.71E-06,1.74E-06,1.78E-07,0.626405534,0.668656209,0.703501633,0.000114216,0.000213554,8.88E-05,4.47E-06,1.07E-05,7.96E-07,7.97E-06,2.51E-06,2.53E-07,0.620914848,0.722119403,0.722041922,0.033439667,0.000810546,0.001131538,1.19E-05,6.80E-05,2.40E-06,0.030763616,0.000471744,0.00085029,1.466775742,0.75884295,0.733735336,1
