accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means6,accY_means6,accZ_means6,accX_medians6,accY_medians6,accZ_medians6,accX_maxes6,accY_maxes6,accZ_maxes6,accX_mins6,accY_mins6,accZ_mins6,accX_variances6,accY_variances6,accZ_variances6,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
0.923822803,0.089710862,9.557976367,0.924122,0.0885817,9.55964,0.983975,0.14604,9.58597,0.866664,0.0430938,9.48781,0.000102286,9.32E-05,9.59E-05,0.941191305,0.084002929,9.556874981,0.92891,0.0885817,9.55724,1.48913,0.14604,9.60991,0.852299,-0.25138,9.40641,0.003942628,0.001116332,0.000176491,0.943192251,0.08464974,9.55715873,0.92891,0.0885817,9.55724,1.48913,0.14604,9.60991,0.852299,-0.25138,9.40641,0.002660358,0.000717494,0.000140792,0.981381657,0.067751392,9.5533003,0.938487,0.0837935,9.55485,2.09484,0.256169,9.60991,0.694289,-0.390238,9.34417,0.008152574,0.001682851,0.000210646,1.085787408,0.008529507,9.539533733,1.07974,0.0406997,9.54767,2.09484,1.26887,9.70807,0.270533,-1.28803,9.34417,0.040621407,0.01503918,0.000855462,1
0.923734978,0.09083209,9.55760895,0.924122,0.0909757,9.55724,0.948063,0.117311,9.58118,0.900181,0.0622466,9.52851,6.81E-05,7.46E-05,7.87E-05,0.925632324,0.090762925,9.558444428,0.926516,0.0909757,9.55964,0.983975,0.14604,9.59076,0.866664,0.0430938,9.48781,0.000102183,8.02E-05,8.85E-05,0.941203151,0.083770701,9.556982753,0.926516,0.0885817,9.55724,1.48913,0.14604,9.60991,0.756535,-0.25138,9.40641,0.003561583,0.00106056,0.000162636,0.982772649,0.067302499,9.552829459,0.938487,0.0837935,9.55485,2.09484,0.256169,9.62428,0.694289,-0.390238,9.34417,0.008578477,0.001746892,0.000227557,1.07231597,0.01810803,9.541442361,1.07974,0.0406997,9.54767,2.09484,1.26887,9.70807,0.270533,-1.28803,9.34417,0.034432948,0.012477777,0.000736136,1
0.921089538,0.09149046,9.5583994,0.921728,0.0909757,9.55724,0.945669,0.119705,9.58597,0.895393,0.0646407,9.53091,6.61E-05,7.96E-05,9.11E-05,0.923300072,0.091382726,9.558219689,0.924122,0.0909757,9.55724,0.983975,0.14604,9.59076,0.866664,0.0430938,9.48781,8.50E-05,7.95E-05,8.72E-05,0.934540362,0.085268201,9.557392512,0.924122,0.0909757,9.55724,1.48913,0.14604,9.60991,0.756535,-0.25138,9.40641,0.003585231,0.001071391,0.000164771,0.983416282,0.067247833,9.55254157,0.938487,0.0837935,9.55485,2.09484,0.256169,9.62428,0.694289,-0.390238,9.34417,0.008731269,0.001752092,0.000233004,1.05891023,0.027757179,9.543325607,1.07974,0.0406997,9.54767,2.09484,1.26887,9.70807,0.270533,-1.28803,9.34417,0.027895898,0.009723437,0.000610147,1
0.92090599,0.092196718,9.558901983,0.921728,0.0909757,9.55964,0.943275,0.117311,9.58358,0.892999,0.0670348,9.53809,7.05E-05,7.26E-05,8.43E-05,0.927350092,0.087529559,9.557606544,0.921728,0.0909757,9.55724,1.36703,0.14604,9.59076,0.756535,-0.205893,9.44232,0.001865813,0.000689487,0.000124592,0.92305268,0.089743563,9.55842915,0.921728,0.0909757,9.55964,1.36703,0.14604,9.59794,0.756535,-0.205893,9.44232,0.001274827,0.000454936,0.000113841,0.984081091,0.067161047,9.552366006,0.938487,0.0837935,9.55485,2.09484,0.256169,9.62428,0.694289,-0.390238,9.34417,0.008885739,0.001759509,0.000236529,1.045435858,0.037568329,9.54532895,1.07974,0.0430938,9.54767,2.09484,1.26887,9.70807,0.270533,-1.28803,9.34417,0.021001435,0.006800502,0.000464212,1
0.920439125,0.092080997,9.557972483,0.921728,0.0933698,9.55724,0.945669,0.114917,9.58118,0.897787,0.0646407,9.52851,6.66E-05,7.63E-05,9.06E-05,0.923846719,0.088497832,9.558113931,0.919334,0.0909757,9.55964,1.36703,0.14604,9.59315,0.756535,-0.205893,9.44232,0.001946744,0.000694757,0.00012582,0.929207116,0.086479606,9.557339837,0.919334,0.0933698,9.55724,2.09484,0.14604,9.59794,0.756535,-0.390238,9.34417,0.004807544,0.001218063,0.000193958,0.986686086,0.066246501,9.552029042,0.938487,0.0837935,9.55485,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.009238995,0.001784231,0.000237298,1.031921463,0.047497455,9.547302367,1.07974,0.0454879,9.54767,2.09484,1.26887,9.70807,0.270533,-1.28803,9.34417,0.013723176,0.003678656,0.000315887,1
0.954108117,0.068866226,9.554780083,0.919334,0.0885817,9.55724,1.36703,0.14604,9.59076,0.756535,-0.205893,9.44232,0.009965407,0.003323547,0.000297349,0.919788064,0.089424209,9.558487719,0.914546,0.0933698,9.55964,1.36703,0.14604,9.59794,0.756535,-0.205893,9.44232,0.002029588,0.000703763,0.000130437,0.948367055,0.078197225,9.555029987,0.919334,0.0909757,9.55724,2.09484,0.14604,9.59794,0.756535,-0.390238,9.34417,0.008134524,0.001744272,0.000237877,0.993050205,0.063600821,9.551242799,0.938487,0.0837935,9.55245,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.009935253,0.001865695,0.000245446,1.023698664,0.053426176,9.548344085,1.07974,0.0454879,9.54767,2.09484,0.256169,9.62428,0.694289,-0.390238,9.34417,0.009099738,0.001589091,0.000222567,1
0.902802565,0.095520501,9.561020683,0.902575,0.095764,9.56203,0.926516,0.119705,9.59315,0.873846,0.071823,9.53091,7.12E-05,7.13E-05,9.33E-05,0.932269307,0.083462903,9.556825783,0.912152,0.0933698,9.55964,2.09484,0.14604,9.59794,0.756535,-0.390238,9.34417,0.007931332,0.001953125,0.000264671,0.968488689,0.070210912,9.552725687,0.921728,0.0885817,9.55485,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.010921133,0.002166022,0.000278929,0.999682874,0.060882122,9.550314096,0.938487,0.0813994,9.55245,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.010517925,0.001930268,0.000251934,1.023698131,0.054012464,9.548195126,1.07974,0.047882,9.54767,2.09484,0.256169,9.62428,0.694289,-0.390238,9.34417,0.009099453,0.001558348,0.000225034,1
0.899383048,0.096390352,9.559851683,0.900181,0.095764,9.55964,0.924122,0.119705,9.59794,0.87624,0.0646407,9.52612,6.54E-05,7.69E-05,0.000104542,0.965686206,0.069623687,9.552902194,0.912152,0.0909757,9.55485,2.09484,0.14604,9.59794,0.756535,-0.390238,9.34417,0.012756574,0.002669823,0.000326763,0.986904535,0.063246082,9.55105027,0.921728,0.0861876,9.55245,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.012325381,0.002316135,0.000288963,1.006628164,0.058102173,9.549331331,0.938487,0.0790053,9.55006,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.011014297,0.001968891,0.000257453,1.023833801,0.054465348,9.548005066,1.08213,0.0502761,9.54767,2.09484,0.256169,9.62428,0.694289,-0.390238,9.34417,0.00911937,0.00153576,0.000226792,1
0.995976998,0.055722622,9.548427783,0.904969,0.0909757,9.55724,2.09484,0.136464,9.58836,0.869058,-0.390238,9.34417,0.030649287,0.006666326,0.000812911,0.99978621,0.055918142,9.549062342,0.915743,0.0861876,9.55245,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.01570813,0.003048945,0.000373844,1.005488369,0.056377017,9.549168928,0.92891,0.0813994,9.55006,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.012987023,0.002351655,0.000292436,1.011216865,0.057058545,9.548749189,0.940881,0.0766112,9.55006,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.010657581,0.001759116,0.000241258,1.024004065,0.054872478,9.548009453,1.08213,0.0502761,9.54767,2.09484,0.256169,9.62428,0.694289,-0.390238,9.34417,0.009143583,0.001516639,0.000226684,1
1.121407383,0.009161422,9.53536045,1.12044,0.00957639,9.5357,1.14438,0.0359115,9.55964,1.0965,-0.0167587,9.50936,7.00E-05,7.63E-05,9.27E-05,1.025417096,0.04797107,9.546741458,1.09889,0.0287292,9.54767,2.09484,0.136464,9.62428,0.869058,-0.390238,9.34417,0.015004436,0.002619475,0.000339738,1.024121252,0.049450494,9.547266458,1.0965,0.0335174,9.54767,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.012959001,0.002287604,0.000287821,1.019756439,0.054354213,9.547700401,1.0941,0.0406997,9.54767,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.010730436,0.001729249,0.000239229,1.025443326,0.054713537,9.547899731,1.08931,0.047882,9.54767,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.009196069,0.001495996,0.000224156,1
1.12503915,0.009847731,9.534933367,1.11086,0.0143646,9.5357,1.24972,0.0502761,9.62428,1.07734,-0.0694289,9.48781,0.001404096,0.000409203,0.000164402,1.059437983,0.035850955,9.543169008,1.10607,0.023941,9.54288,2.09484,0.136464,9.62428,0.869058,-0.390238,9.34417,0.012446218,0.002200756,0.000299937,1.042908158,0.042551903,9.545326868,1.10368,0.0263351,9.54527,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.012239345,0.002127945,0.000280133,1.028349866,0.051486484,9.546730821,1.0965,0.0359115,9.54767,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.010589483,0.001670752,0.000237325,1.029371246,0.053392792,9.547694379,1.09171,0.0430938,9.54767,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.009294015,0.001490244,0.00022282,1
1.107893433,0.021183794,9.540854783,1.10847,0.0215469,9.54048,1.1348,0.047882,9.56921,1.08453,-0.0071823,9.50697,6.89E-05,8.22E-05,9.01E-05,1.094079944,0.023607811,9.539839942,1.10847,0.0191528,9.54048,2.09484,0.136464,9.62428,0.869058,-0.390238,9.34417,0.007355666,0.001467555,0.000240629,1.058162598,0.037993543,9.543645438,1.10607,0.023941,9.54288,2.09484,0.136464,9.62428,0.869058,-0.390238,9.34417,0.010635124,0.00175235,0.000252317,1.037018893,0.048821654,9.545826073,1.09889,0.0359115,9.54527,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.010202869,0.001601235,0.000232628,1.033601224,0.052021372,9.547310141,1.0941,0.0406997,9.54767,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.009344564,0.001478179,0.000220616,0
1.106927883,0.022799812,9.539585983,1.10607,0.023941,9.54048,1.13001,0.0502761,9.56921,1.08453,0.0023941,9.50936,6.10E-05,6.84E-05,8.38E-05,1.112801808,0.018169888,9.538198075,1.11086,0.0191528,9.53809,1.24972,0.0502761,9.62428,1.07734,-0.0694289,9.48781,0.000343751,0.00016966,0.000105656,1.078715965,0.030936145,9.54127015,1.10607,0.023941,9.54048,2.09484,0.136464,9.62428,0.869058,-0.390238,9.34417,0.008050164,0.001390487,0.000220191,1.045786687,0.04607323,9.544991164,1.10129,0.0335174,9.54527,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.009676604,0.001514298,0.000226634,1.037904747,0.050686528,9.546849679,1.0965,0.0406997,9.54767,2.09484,0.158011,9.62428,0.756535,-0.390238,9.34417,0.00933195,0.001455999,0.000218198,0
1.107234817,0.022931488,9.539877283,1.10847,0.0215469,9.54048,1.13241,0.047882,9.56921,1.08213,-0.0023941,9.51415,6.40E-05,7.64E-05,8.27E-05,1.110342664,0.020523422,9.538632297,1.10847,0.0215469,9.53809,1.24972,0.0670348,9.62428,1.07734,-0.0694289,9.48781,0.000329742,0.000157518,0.000102416,1.099381049,0.024373528,9.539069228,1.10847,0.0215469,9.53809,2.09484,0.136464,9.62428,0.869058,-0.390238,9.34417,0.004493673,0.000926612,0.00018128,1.054669192,0.043336179,9.544232638,1.10129,0.0335174,9.54288,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.008960012,0.001408255,0.000217138,1.040672724,0.050392453,9.546654164,1.0965,0.0383056,9.54527,2.09484,0.158011,9.62428,0.756535,-0.390238,9.34417,0.008867839,0.001292689,0.000203207,0
1.108308183,0.023095084,9.538576583,1.10847,0.023941,9.53809,1.13241,0.047882,9.57161,1.08213,-0.0071823,9.50697,6.33E-05,7.87E-05,9.04E-05,1.107558844,0.023039887,9.539021369,1.10847,0.023941,9.53809,1.1348,0.0670348,9.57161,1.08213,-0.0071823,9.50457,6.46E-05,8.24E-05,8.79E-05,1.110305761,0.022228819,9.538060965,1.10847,0.023941,9.53809,1.24972,0.114917,9.62428,0.938487,-0.071823,9.48781,0.000254023,0.000176297,9.87E-05,1.063539529,0.040549051,9.543453784,1.10129,0.0311233,9.54288,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.008081635,0.001283713,0.000206224,1.046159743,0.048900931,9.546189591,1.0965,0.0383056,9.54527,2.09484,0.158011,9.62428,0.756535,-0.390238,9.34417,0.008574327,0.0012444,0.000197487,0
1.106652517,0.023282622,9.537965783,1.10607,0.023941,9.53809,1.12762,0.0670348,9.56442,1.08213,-0.0047882,9.50936,5.84E-05,9.18E-05,8.23E-05,1.107248921,0.024636619,9.538519317,1.10847,0.023941,9.53809,1.24972,0.114917,9.58358,0.938487,-0.071823,9.50457,8.52E-05,0.000101174,8.85E-05,1.108332678,0.024775743,9.538431655,1.10607,0.023941,9.53809,1.24972,0.114917,9.62428,0.938487,-0.071823,9.48781,0.000249575,0.000170345,9.90E-05,1.072460743,0.037764318,9.542962203,1.10129,0.0311233,9.54288,2.09484,0.14604,9.62428,0.756535,-0.390238,9.34417,0.007040763,0.001143902,0.000196664,1.051747706,0.047299813,9.545674611,1.09889,0.0383056,9.54527,2.09484,0.158011,9.62428,0.756535,-0.390238,9.34417,0.008179086,0.0011809,0.000192723,0
1.108336233,0.024946522,9.5372678,1.10847,0.0263351,9.536895,1.13241,0.0574584,9.56921,1.08213,0,9.50457,6.96E-05,9.05E-05,8.98E-05,1.10696496,0.026549239,9.538312511,1.10607,0.0263351,9.53809,1.24972,0.114917,9.58358,0.938487,-0.071823,9.50457,8.57E-05,0.000115069,8.81E-05,1.105549096,0.027432396,9.538926458,1.10607,0.0263351,9.53809,1.24972,0.114917,9.59555,0.938487,-0.071823,9.50457,9.20E-05,0.000121561,9.11E-05,1.079800261,0.036146707,9.542473834,1.10368,0.0311233,9.54288,2.09484,0.136464,9.62428,0.869058,-0.390238,9.34417,0.005833006,0.000931017,0.000179446,1.057566965,0.045781423,9.545196336,1.09889,0.0383056,9.54527,2.09484,0.158011,9.62428,0.756535,-0.390238,9.34417,0.00767095,0.001118572,0.000187327,0
1.106033895,0.030764186,9.537842467,1.10607,0.0311233,9.53809,1.24972,0.114917,9.58358,0.938487,-0.071823,9.50457,0.000191107,0.000153986,9.74E-05,1.106038583,0.0284991,9.538177522,1.10607,0.0287292,9.53809,1.24972,0.114917,9.59555,0.938487,-0.071823,9.50457,9.77E-05,0.000123675,9.14E-05,1.10466884,0.028900378,9.538932058,1.10607,0.0287292,9.53809,1.24972,0.114917,9.59555,0.938487,-0.071823,9.50457,9.41E-05,0.000122802,9.09E-05,1.089586939,0.033395692,9.541578263,1.10368,0.0311233,9.54048,2.09484,0.158011,9.62428,0.869058,-0.390238,9.34417,0.004192033,0.000751414,0.000161557,1.063340731,0.044242551,9.544709692,1.09889,0.0383056,9.54527,2.09484,0.158011,9.62428,0.756535,-0.390238,9.34417,0.007092092,0.001049071,0.000182602,0
1.105224117,0.034275532,9.53834515,1.10607,0.0335174,9.53809,1.13241,0.0574584,9.56203,1.07734,0.0047882,9.50936,6.06E-05,8.42E-05,8.30E-05,1.104187774,0.030718963,9.538394992,1.10368,0.0311233,9.53809,1.24972,0.114917,9.59555,0.938487,-0.071823,9.50457,0.000105658,0.000124354,9.30E-05,1.103850015,0.03029534,9.539296348,1.10368,0.0311233,9.539285,1.24972,0.114917,9.59555,0.938487,-0.071823,9.50457,9.62E-05,0.000124907,9.31E-05,1.099482746,0.030716899,9.540766671,1.10368,0.0311233,9.54048,2.09484,0.158011,9.62428,0.869058,-0.390238,9.34417,0.002288047,0.00055016,0.000143907,1.069127401,0.041782616,9.544029902,1.09889,0.0359115,9.54288,2.09484,0.38545,9.68174,0.378268,-0.390238,9.34417,0.006855489,0.001156558,0.000193799,0
1.10167655,0.034630656,9.53906735,1.10129,0.0335174,9.53809,1.16114,0.0813994,9.59555,1.02228,0.0047882,9.50936,0.000113283,9.87E-05,0.000103986,1.102927499,0.032815796,9.538885825,1.10368,0.0335174,9.53809,1.24972,0.114917,9.59555,0.938487,-0.071823,9.50457,0.000107889,0.00011387,9.47E-05,1.102957806,0.031647608,9.53964111,1.10368,0.0311233,9.54048,1.24972,0.114917,9.59555,0.938487,-0.071823,9.50457,9.75E-05,0.000121539,9.56E-05,1.104636056,0.030111593,9.540614468,1.10368,0.0311233,9.54048,1.24972,0.158011,9.62428,0.938487,-0.071823,9.48781,0.000198984,0.000198466,0.000106014,1.072077733,0.039964698,9.543732504,1.09889,0.0359115,9.54288,2.09484,0.38545,9.68174,0.378268,-0.390238,9.34417,0.006233672,0.001069081,0.00018744,0
1.097203333,0.036414261,9.5398814,1.0965,0.0359115,9.54048,1.12523,0.0598525,9.56921,1.07734,0.00957639,9.50697,5.87E-05,7.89E-05,9.79E-05,1.101328066,0.034782948,9.539879339,1.10129,0.0359115,9.54048,1.24972,0.114917,9.59555,0.938487,-0.071823,9.50457,0.00010156,0.000101265,9.63E-05,1.102013328,0.032976732,9.540597538,1.10129,0.0335174,9.54048,1.24972,0.114917,9.59555,0.938487,-0.071823,9.50457,9.64E-05,0.000114201,0.000102042,1.103438031,0.031851106,9.540996923,1.10368,0.0335174,9.54048,1.24972,0.158011,9.62428,0.938487,-0.071823,9.48781,0.000185709,0.000183288,0.000104516,1.074851038,0.03827287,9.543545898,1.09889,0.0359115,9.54288,2.09484,0.38545,9.68174,0.378268,-0.390238,9.34417,0.005615633,0.00097577,0.000183269,0
1.099090867,0.035863618,9.540910783,1.09889,0.0359115,9.54048,1.12523,0.0670348,9.57161,1.07256,0.0071823,9.51654,6.15E-05,8.41E-05,8.75E-05,1.100041206,0.035731277,9.540793078,1.09889,0.0359115,9.54048,1.16114,0.0813994,9.59555,1.02228,0.0023941,9.50697,7.69E-05,8.54E-05,9.60E-05,1.101437925,0.034299872,9.54130223,1.10129,0.0335174,9.54048,1.24972,0.114917,9.59555,0.938487,-0.071823,9.50457,9.53E-05,0.000103016,0.000103859,1.102106104,0.033566679,9.541431661,1.10129,0.0335174,9.54048,1.24972,0.158011,9.59555,0.938487,-0.071823,9.50457,9.49E-05,0.000147346,9.90E-05,1.076392844,0.037376415,9.543504936,1.09889,0.0359115,9.54288,2.09484,0.38545,9.68174,0.378268,-0.390238,9.34417,0.004982878,0.000836198,0.00017542,0
1.098739633,0.036749435,9.543228883,1.09889,0.0359115,9.54288,1.12283,0.0646407,9.574,1.07734,0.0047882,9.51654,5.87E-05,8.45E-05,8.94E-05,1.098981086,0.036083077,9.542425697,1.09889,0.0359115,9.54288,1.16114,0.0813994,9.59555,1.02228,0.0023941,9.50697,7.35E-05,8.32E-05,0.000102963,1.100457914,0.035855239,9.541886375,1.10129,0.0359115,9.54288,1.24972,0.158011,9.59555,0.938487,-0.071823,9.50457,9.82E-05,0.000100365,0.00010276,1.101558829,0.034740785,9.541539403,1.10129,0.0359115,9.54048,1.24972,0.158011,9.59555,0.938487,-0.071823,9.50457,9.40E-05,0.000144806,9.93E-05,1.079544814,0.035645085,9.543248912,1.09889,0.0359115,9.54288,2.09484,0.38545,9.68174,0.378268,-0.390238,9.34417,0.004176358,0.000721885,0.000168185,0
1.098312733,0.036454163,9.5433249,1.09889,0.0359115,9.54288,1.12523,0.0694289,9.56921,1.06777,0.0023941,9.50936,6.59E-05,7.73E-05,9.25E-05,1.098851408,0.03639697,9.543416589,1.09889,0.0359115,9.54288,1.12762,0.0694289,9.5764,1.06777,0.0023941,9.50697,6.60E-05,7.95E-05,9.94E-05,1.099584443,0.037060269,9.542464113,1.09889,0.0359115,9.54288,1.23536,0.158011,9.59555,0.995945,0.0023941,9.50457,8.28E-05,9.33E-05,0.000100795,1.100946917,0.034485415,9.541460388,1.10129,0.0359115,9.54288,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.000752851,0.000399394,0.000124692,1.082823932,0.03388742,9.543019073,1.09889,0.0359115,9.54288,2.09484,0.38545,9.68174,0.378268,-0.390238,9.34417,0.003306555,0.000598067,0.000161546,0
1.0988634,0.03638633,9.548140867,1.09889,0.0359115,9.54767,1.12762,0.0574584,9.5764,1.07256,0.0119705,9.51654,7.26E-05,7.37E-05,9.30E-05,1.09907354,0.037077959,9.543954564,1.09889,0.0359115,9.54288,1.23536,0.158011,9.58358,0.995945,0.0023941,9.50457,8.03E-05,9.16E-05,9.66E-05,1.098966351,0.037994367,9.54316797,1.09889,0.0383056,9.54288,1.23536,0.158011,9.59555,0.995945,0.0023941,9.50457,7.97E-05,9.64E-05,0.000100332,1.096055973,0.0352218,9.541965527,1.09889,0.0359115,9.54288,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.001146796,0.000392468,0.000127902,1.082839094,0.033500641,9.543163391,1.09889,0.0359115,9.54288,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002286295,0.000366483,0.000139173,0
1.100898483,0.036514015,9.5450127,1.10129,0.0359115,9.54527,1.12523,0.0670348,9.57161,1.07495,0.0119705,9.51415,7.18E-05,7.89E-05,9.29E-05,1.098774926,0.038236437,9.544406075,1.09889,0.0383056,9.54527,1.23536,0.158011,9.58358,0.995945,0.0023941,9.50457,8.14E-05,9.40E-05,9.60E-05,1.098543384,0.03892647,9.54356219,1.09889,0.0383056,9.54288,1.23536,0.158011,9.58358,0.995945,0.0023941,9.50457,7.40E-05,9.61E-05,9.68E-05,1.090822479,0.036133354,9.542655413,1.09889,0.0383056,9.54288,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.001539197,0.000386078,0.000132478,1.078551408,0.034491666,9.54373716,1.09889,0.0359115,9.54288,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002489006,0.000347,0.000139978,0
1.098536125,0.040500193,9.54310925,1.09889,0.0406997,9.54288,1.23536,0.158011,9.58358,0.995945,0.0071823,9.50457,0.000147328,0.000137273,9.52E-05,1.098825521,0.03938095,9.544765214,1.09889,0.0383056,9.54527,1.23536,0.158011,9.58358,0.995945,0.0023941,9.50457,8.24E-05,9.78E-05,9.62E-05,1.098663111,0.039700961,9.543936863,1.09889,0.0383056,9.54288,1.23536,0.158011,9.58358,0.995945,0.0023941,9.50457,7.42E-05,9.79E-05,9.44E-05,1.085507967,0.037067851,9.543434684,1.09889,0.0383056,9.54288,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.001908129,0.000377945,0.000136974,1.074032137,0.035442922,9.544345119,1.0965,0.0359115,9.54527,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002616561,0.000315737,0.000137865,0
1.097299183,0.042814488,9.54361985,1.0965,0.0430938,9.54288,1.11804,0.0766112,9.56921,1.07016,0.0119705,9.50457,6.54E-05,7.53E-05,9.45E-05,1.098681213,0.040630537,9.544712656,1.09889,0.0406997,9.54527,1.23536,0.158011,9.58358,0.995945,0.0071823,9.50457,8.21E-05,9.88E-05,9.55E-05,1.098448819,0.040581192,9.544146748,1.09889,0.0406997,9.54527,1.23536,0.158011,9.58358,0.995945,0.0023941,9.50457,7.46E-05,9.86E-05,9.41E-05,1.079959238,0.037999555,9.544238293,1.0965,0.0383056,9.54527,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002239449,0.00037104,0.000139262,1.070090242,0.036032136,9.544766207,1.0965,0.0383056,9.54527,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002800243,0.000308872,0.000140041,0
1.0990432,0.043616512,9.545383717,1.09889,0.0430938,9.54527,1.12523,0.0694289,9.5764,1.07495,0.0167587,9.51654,6.49E-05,8.83E-05,9.17E-05,1.098604079,0.041926011,9.543960533,1.09889,0.0430938,9.54288,1.23536,0.158011,9.58358,0.995945,0.0071823,9.50457,8.06E-05,9.75E-05,9.24E-05,1.09804382,0.038675489,9.543624428,1.09889,0.0406997,9.54288,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.001392788,0.000638829,0.000146904,1.074545374,0.038644365,9.544993996,1.0941,0.0406997,9.54527,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.0025077,0.000365966,0.000139991,1.066112168,0.036570011,9.545237829,1.0941,0.0383056,9.54527,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002967069,0.000303756,0.00014198,0
1.097446883,0.043951686,9.54300955,1.0965,0.0430938,9.54288,1.12044,0.0694289,9.574,1.07495,0.0167587,9.51654,6.28E-05,8.07E-05,8.75E-05,1.097945657,0.043284663,9.543626689,1.09889,0.0430938,9.54288,1.23536,0.158011,9.58358,0.995945,0.0071823,9.50457,7.83E-05,9.37E-05,9.23E-05,1.08915414,0.038795992,9.544289943,1.0965,0.0406997,9.54527,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002100999,0.00063791,0.000149433,1.069105761,0.039136553,9.545714603,1.0941,0.0406997,9.54527,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002736676,0.0003663,0.000139906,1.062054168,0.037171196,9.545702271,1.0941,0.0383056,9.54527,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.003111489,0.000297868,0.000143696,0
1.0984006,0.044159175,9.543628133,1.09889,0.0454879,9.544075,1.12044,0.0837935,9.56921,1.07256,0.0167587,9.51175,6.32E-05,8.14E-05,8.81E-05,1.097304577,0.039483365,9.542776094,1.0965,0.0430938,9.54288,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002259965,0.001000047,0.000178173,1.079631629,0.039289975,9.544713287,1.0941,0.0406997,9.54527,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002731786,0.000638087,0.000154464,1.063660773,0.039349627,9.546389913,1.09171,0.0406997,9.54767,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.002943588,0.000364544,0.000139345,1.057962916,0.037816007,9.546226697,1.09171,0.0383056,9.54527,1.69023,0.38545,9.68174,0.378268,-0.318415,9.42796,0.00321857,0.000291808,0.000144148,0
