accX_means,accY_means,accZ_means,gyroX_means,gyroY_means,gyroZ_means,gravX_means,gravY_means,gravZ_means,magX_means,magY_means,magZ_means,accX_medians,accY_medians,accZ_medians,gyroX_medians,gyroY_medians,gyroZ_medians,gravX_medians,gravY_medians,gravZ_medians,magX_medians,magY_medians,magZ_medians,accX_maxes,accY_maxes,accZ_maxes,gyroX_maxes,gyroY_maxes,gyroZ_maxes,gravX_maxes,gravY_maxes,gravZ_maxes,magX_maxes,magY_maxes,magZ_maxes,accX_mins,accY_mins,accZ_mins,gyroX_mins,gyroY_mins,gyroZ_mins,gravX_mins,gravY_mins,gravZ_mins,magX_mins,magY_mins,magZ_mins,accX_variances,accY_variances,accZ_variances,gyroX_variances,gyroY_variances,gyroZ_variances,gravX_variances,gravY_variances,gravZ_variances,magX_variances,magY_variances,magZ_variances,tags
1.029276485,0.585886521,9.547595497,6.43E-05,3.06E-05,1.65E-05,1.049247831,0.597327276,9.732043011,-17.36314731,19.28990264,-56.10253908,1.02946,0.586554,9.54767,9.87E-05,4.56E-05,2.37E-05,1.04903,0.5974035,9.73205,-17.3752,19.3305,-56.075,1.10847,0.622466,9.58118,0.00864476,0.0069281,0.00842779,1.05714,0.601022,9.73335,-14.9838,21.8864,-53.2341,0.950457,0.54346,9.51415,-0.00601599,-0.00590006,-0.00317864,1.0422,0.587403,9.73119,-19.7877,16.5068,-58.7908,7.34E-05,8.21E-05,9.81E-05,8.78E-07,9.59E-07,5.34E-07,3.36E-06,2.03E-06,3.85E-08,0.524817076,0.5310844,0.588622431,0
1.028695927,0.586161175,9.547724486,4.22E-05,-2.43E-07,1.94E-05,1.048692072,0.597609382,9.732085681,-17.36421444,19.28749586,-56.10702036,1.02946,0.586554,9.54767,9.87E-05,4.56E-05,2.37E-05,1.0486,0.5976345,9.73208,-17.3769,19.3326,-56.075,1.10847,0.615283,9.58358,0.00864476,0.0069281,0.00842779,1.05714,0.601022,9.73335,-14.8239,22.1596,-53.2341,0.950457,0.54346,9.51415,-0.00601599,-0.00590006,-0.00317864,1.0422,0.587403,9.73119,-19.7877,16.5068,-58.7908,7.24E-05,8.14E-05,0.00010007,8.62E-07,9.11E-07,5.35E-07,2.05E-06,1.61E-06,3.12E-08,0.533359042,0.520765233,0.606141078,0
1.028439919,0.586530264,9.546994936,3.63E-05,-7.92E-06,2.01E-05,1.048552339,0.597942901,9.732080281,-17.35052242,19.28626731,-56.10706864,1.02946,0.586554,9.54767,-9.78E-06,4.56E-05,2.37E-05,1.04852,0.5979125,9.73207,-17.3687,19.3338,-56.0744,1.0558,0.615283,9.58358,0.00349152,0.00494279,0.00246721,1.05413,0.601036,9.73261,-14.8239,22.1596,-53.2341,1.00073,0.553037,9.51415,-0.00383886,-0.00361956,-0.0024551,1.04444,0.594353,9.73152,-19.7877,16.5068,-58.7908,6.59E-05,8.11E-05,9.19E-05,8.16E-07,8.62E-07,4.97E-07,1.76E-06,1.17E-06,2.84E-08,0.527294886,0.518840829,0.606573903,0
1.028438631,0.586679894,9.546945056,2.68E-05,2.52E-06,9.61E-06,1.048546436,0.598142809,9.732068692,-17.35970725,19.28698061,-56.11786614,1.02946,0.586554,9.54767,-9.78E-06,4.56E-05,1.68E-05,1.04854,0.598175,9.73206,-17.3734,19.3326,-56.0771,1.0534,0.615283,9.58358,0.00349152,0.00494279,0.00246721,1.05413,0.60152,9.73261,-14.8239,22.1596,-53.2341,1.00073,0.553037,9.51415,-0.00383886,-0.00361956,-0.0024551,1.04444,0.594353,9.73152,-19.7877,16.5068,-58.7908,6.48E-05,8.07E-05,9.14E-05,8.29E-07,8.65E-07,4.99E-07,1.68E-06,1.22E-06,2.88E-08,0.526109422,0.516747676,0.605462127,0
1.028528425,0.58699379,9.546712308,2.13E-05,1.10E-05,6.72E-06,1.048519825,0.598385863,9.7320566,-17.34686967,19.287584,-56.10721519,1.02946,0.586554,9.54767,-1.07E-05,4.56E-05,1.68E-05,1.04855,0.598415,9.73205,-17.3674,19.3326,-56.0756,1.0534,0.615283,9.58358,0.00349152,0.00494279,0.00246022,1.0518,0.601652,9.73261,-14.8148,22.1596,-53.2341,1.00073,0.557825,9.51415,-0.00383886,-0.00360932,-0.0024551,1.04444,0.594353,9.73159,-19.7877,16.7999,-58.5083,6.51E-05,7.92E-05,9.20E-05,8.32E-07,8.59E-07,4.97E-07,1.51E-06,1.36E-06,3.13E-08,0.528528647,0.508528572,0.583984241,0
1.028124114,0.587684758,9.547332106,-1.48E-05,8.03E-06,1.61E-05,1.047987894,0.598955269,9.732078486,-17.35934956,19.27916911,-56.09064033,1.02707,0.586554,9.54767,-4.52E-05,4.98E-05,2.84E-05,1.04849,0.598657,9.73205,-17.3766,19.3295,-56.0701,1.14677,0.62486,9.6147,0.00405815,0.00981853,0.00309669,1.06949,0.605438,9.73298,-14.8148,22.1749,-53.2341,0.976792,0.550643,9.48542,-0.00502101,-0.0133943,-0.00423368,1.03738,0.594353,9.72954,-19.7877,16.7999,-58.5083,8.01E-05,8.09E-05,1.00E-04,8.85E-07,1.10E-06,5.15E-07,6.25E-06,3.39E-06,5.69E-08,0.526562651,0.51327487,0.581982856,0
1.026745566,0.588763436,9.548280436,-3.11E-05,-3.77E-05,1.60E-05,1.046639233,0.599995916,9.732158806,-17.33896797,19.27198814,-56.09991428,1.02707,0.588948,9.54767,-0.000134093,4.47E-05,2.98E-05,1.048325,0.599098,9.73208,-17.2607,19.3283,-56.0701,1.14677,0.62486,9.6147,0.00405815,0.00981853,0.00309669,1.06949,0.607743,9.73298,-14.8148,22.1749,-53.3607,0.976792,0.550643,9.48542,-0.00502101,-0.0133943,-0.00423368,1.0363,0.594353,9.72954,-19.664,17.0743,-58.7649,9.07E-05,8.52E-05,0.000102021,8.90E-07,1.10E-06,5.11E-07,1.61E-05,7.52E-06,9.94E-08,0.510983305,0.518316581,0.581171873,0
1.025545918,0.590023011,9.548604944,-1.77E-05,-2.67E-05,-9.16E-06,1.045375158,0.601369582,9.732209489,-17.32829086,19.26575561,-56.10310611,1.02467,0.588948,9.54767,-5.96E-05,4.47E-05,-1.16E-05,1.04751,0.6000205,9.73213,-17.2494,19.324,-56.0722,1.14677,0.634436,9.6147,0.00474351,0.00981853,0.00724657,1.06949,0.608266,9.73485,-14.8148,22.1749,-53.3607,0.976792,0.545855,9.45908,-0.00564119,-0.0133943,-0.00435986,1.02273,0.595176,9.72954,-19.7935,16.8153,-58.7649,9.85E-05,8.79E-05,0.00010532,9.37E-07,1.23E-06,5.64E-07,2.03E-05,1.06E-05,1.22E-07,0.511259909,0.515599554,0.563961509,0
1.024306367,0.591301869,9.549183517,-9.67E-06,-3.44E-05,-1.11E-05,1.044031628,0.602765304,9.732267233,-17.32178389,19.25420342,-56.09204106,1.02467,0.591342,9.55006,-0.000134093,-1.40E-06,-1.54E-05,1.04227,0.6035515,9.73225,-17.2495,19.3184,-56.0707,1.14677,0.634436,9.6147,0.00474351,0.00981853,0.00724657,1.06949,0.609777,9.73485,-14.8148,22.1749,-53.3607,0.976792,0.545855,9.45908,-0.00564119,-0.0133943,-0.00435986,1.02273,0.595176,9.72954,-19.7935,16.8153,-58.7649,9.98E-05,8.81E-05,0.000105739,9.53E-07,1.24E-06,5.61E-07,2.17E-05,1.22E-05,1.26E-07,0.526998107,0.517431911,0.562324824,0
1.022989041,0.592616636,9.549663683,-1.17E-06,-6.72E-05,-1.61E-06,1.042644264,0.604084843,9.732334458,-17.30256058,19.24614669,-56.09344142,1.02228,0.593737,9.55006,-0.000134093,-6.33E-05,-1.54E-05,1.04101,0.6050355,9.73238,-17.2448,19.3184,-56.0722,1.14677,0.634436,9.6147,0.00474351,0.00981853,0.00724657,1.06949,0.609777,9.73485,-14.8148,22.1749,-53.3607,0.976792,0.545855,9.45908,-0.00564119,-0.0133943,-0.00435986,1.02273,0.595578,9.72954,-19.7935,16.8153,-58.7649,9.61E-05,8.58E-05,0.000106171,9.60E-07,1.24E-06,5.67E-07,1.77E-05,9.94E-06,1.11E-07,0.525909586,0.520256531,0.56285674,0
1.02139503,0.594006548,9.550336656,-1.34E-05,-8.27E-05,-8.00E-06,1.041052436,0.605273017,9.732431786,-17.30555894,19.24537936,-56.10499758,1.01989,0.593737,9.55006,-0.000134093,-0.000125246,-3.96E-05,1.0404,0.6058715,9.73245,-17.2437,19.3174,-56.0741,1.14677,0.634436,9.6147,0.00474351,0.00981853,0.00724657,1.06949,0.609777,9.73485,-14.9622,22.1749,-53.2356,0.976792,0.545855,9.45908,-0.00564119,-0.0133943,-0.00435986,1.02273,0.595578,9.72954,-19.7935,16.7946,-58.7649,8.75E-05,8.50E-05,0.000102735,9.83E-07,1.22E-06,5.57E-07,8.53E-06,5.67E-06,7.23E-08,0.534405146,0.52633273,0.582985636,0
1.023434025,0.592304737,9.550369892,0.000151796,4.78E-05,-0.000115683,1.042408569,0.604599772,9.732306883,-17.30495972,19.25425144,-56.11950272,1.01989,0.593737,9.55006,-5.96E-05,-0.000113606,-6.01E-05,1.04015,0.606052,9.73248,-17.2422,19.3174,-56.0775,1.28324,0.63683,9.62188,0.00902469,0.0261536,0.00820337,1.25919,0.61045,9.73485,-14.9622,21.8612,-53.1933,0.98158,0.416573,9.39205,-0.00624693,-0.017844,-0.00706825,1.02185,0.512785,9.71093,-19.7935,16.6723,-58.7687,0.000489924,0.000182462,0.000123055,1.42E-06,3.20E-06,8.99E-07,0.000368995,6.34E-05,3.34E-06,0.542746151,0.527793164,0.593254316,0
1.021603893,0.590777829,9.549956847,0.000235067,0.000138525,-0.000168462,1.040233711,0.603466675,9.732607386,-17.29768661,19.26325353,-56.11824219,1.01989,0.591342,9.55006,0.000310554,-5.82E-05,-6.01E-05,1.03993,0.6059705,9.73249,-17.2422,19.3184,-56.079,1.28324,0.63683,9.62188,0.00902469,0.0261536,0.00978268,1.25919,0.61045,9.73595,-14.9622,21.8643,-53.1933,0.948063,0.416573,9.39205,-0.00624693,-0.017844,-0.00706825,1.01576,0.512785,9.71093,-19.8146,16.6723,-58.7687,0.000522335,0.000190338,0.000123607,1.47E-06,3.22E-06,1.01E-06,0.000408336,7.26E-05,4.00E-06,0.542995279,0.533311054,0.591321301,0
1.019549614,0.589128549,9.549471389,0.000230191,0.000148108,-0.000135299,1.038202858,0.601713036,9.732931583,-17.28508506,19.25781803,-56.10822689,1.01749,0.588948,9.55006,0.000310554,-5.82E-05,-3.96E-05,1.03916,0.605236,9.7326,-17.23935,19.3196,-56.07635,1.28324,0.63683,9.62188,0.00902469,0.0261536,0.00978268,1.25919,0.61045,9.73595,-14.8293,21.8643,-53.1933,0.948063,0.416573,9.39205,-0.00624693,-0.017844,-0.00706825,1.01576,0.512785,9.71093,-19.8146,16.6723,-58.7687,0.000539,0.000191351,0.000121815,1.42E-06,3.07E-06,9.61E-07,0.000425687,7.94E-05,4.39E-06,0.547445854,0.539696032,0.592727669,0
1.017739432,0.587526486,9.549119592,0.000208652,0.0001856,-0.000130619,1.036295139,0.599933483,9.733244311,-17.27439906,19.26810647,-56.11183714,1.0151,0.588948,9.55006,0.000310554,2.00E-05,6.98E-10,1.03052,0.6011445,9.73411,-17.238,19.3262,-56.0771,1.28324,0.63683,9.62188,0.00902469,0.0261536,0.00978268,1.25919,0.61045,9.73595,-14.8293,21.8643,-53.1933,0.948063,0.416573,9.39205,-0.00624693,-0.017844,-0.00706825,1.01576,0.512785,9.71093,-19.8146,16.6129,-58.7687,0.000550904,0.000186397,0.000121741,1.41E-06,3.05E-06,9.64E-07,0.000436035,7.70E-05,4.56E-06,0.543839826,0.540933836,0.582073752,0
1.015378602,0.585961665,9.549124192,0.000197788,0.000214608,-0.000123794,1.033929258,0.598269752,9.733598283,-17.25617647,19.28466822,-56.10431803,1.0127,0.586554,9.55006,0.000310554,2.37E-05,4.66E-07,1.02909,0.5966045,9.73426,-17.2357,19.3305,-56.07695,1.28324,0.63683,9.62188,0.00902469,0.0261536,0.00978268,1.25919,0.61045,9.73595,-14.8293,21.8643,-52.7718,0.948063,0.416573,9.39205,-0.00624693,-0.017844,-0.00706825,1.01576,0.512785,9.71093,-19.8146,16.6129,-58.7687,0.000561325,0.000175546,0.000118168,1.41E-06,3.05E-06,9.54E-07,0.000443849,6.88E-05,4.59E-06,0.550349995,0.54192516,0.59158589,0
1.013332293,0.584140151,9.549292475,0.000216222,0.000217371,-0.000108663,1.031769956,0.59660536,9.7339304,-17.22743719,19.29838447,-56.0931225,1.01031,0.58416,9.55006,0.00039762,2.37E-05,6.05E-06,1.02828,0.596258,9.73434,-17.2342,19.336,-56.0744,1.28324,0.63683,9.62188,0.00902469,0.0261536,0.00978268,1.25919,0.61045,9.73595,-14.6643,22.1651,-52.7718,0.948063,0.416573,9.39205,-0.00624693,-0.017844,-0.00706825,1.01576,0.512785,9.71093,-19.8146,16.6129,-58.7687,0.000562139,0.000152866,0.000119417,1.40E-06,3.06E-06,9.62E-07,0.000441334,5.54E-05,4.40E-06,0.546987294,0.551260719,0.577066095,0
1.012139922,0.584537839,9.5495286,6.91E-05,7.89E-05,-8.59E-06,1.031156792,0.596035759,9.734034719,-17.21484,19.29121622,-56.10586439,1.01031,0.58416,9.55006,-0.000126177,2.00E-05,8.85E-06,1.02815,0.5961245,9.73437,-17.2325,19.3348,-56.0744,1.40055,0.715836,9.65301,0.0108084,0.0273818,0.010394,1.26945,0.607177,9.73595,-14.6643,22.1651,-52.7718,0.940881,0.483608,9.50457,-0.00507409,-0.0288177,-0.0060998,1.01455,0.5471,9.70863,-19.8146,16.6129,-58.7852,0.000494835,0.000108504,0.000103204,1.05E-06,2.86E-06,7.77E-07,0.000392156,1.76E-05,4.21E-06,0.544951506,0.547438634,0.57229569,1
1.012357379,0.585169618,9.549441542,-1.99E-05,1.50E-05,3.55E-05,1.0317257,0.596435692,9.733950219,-17.21693161,19.28891606,-56.09788264,1.01031,0.586554,9.55006,-0.000153181,2.00E-05,9.31E-06,1.02816,0.596434,9.73434,-17.2318,19.3338,-56.07545,1.40055,0.715836,9.65301,0.0108084,0.0273818,0.010394,1.26945,0.607177,9.73584,-14.6643,22.1651,-52.7718,0.940881,0.483608,9.50457,-0.00507409,-0.0288177,-0.00548847,1.01455,0.5471,9.70863,-19.6549,16.6129,-58.7852,0.000493634,0.000108809,0.000103092,9.38E-07,2.78E-06,6.61E-07,0.000387074,1.70E-05,4.18E-06,0.548217626,0.544373542,0.566905377,1
1.011863956,0.586062089,9.549563914,-7.01E-06,9.58E-06,2.32E-05,1.031212692,0.597486205,9.733939778,-17.22364992,19.283445,-56.09737247,1.01031,0.586554,9.55006,-0.000153181,-7.03E-05,9.31E-06,1.02737,0.597079,9.73433,-17.2339,19.3338,-56.0756,1.40055,0.715836,9.65301,0.0108084,0.0273818,0.010394,1.26945,0.607177,9.73584,-14.6643,22.1651,-52.7718,0.940881,0.483608,9.50457,-0.00507409,-0.0288177,-0.00548847,1.01455,0.5471,9.70863,-19.6534,16.6129,-58.7852,0.000497615,0.000110023,0.00010007,9.34E-07,2.77E-06,6.58E-07,0.000391435,2.02E-05,4.17E-06,0.543845598,0.535844224,0.564005916,1
1.011140396,0.587066955,9.549685603,1.39E-05,-1.12E-05,3.45E-05,1.030612208,0.598520223,9.733939453,-17.2182195,19.27893447,-56.10357839,1.00792,0.586554,9.55006,-0.000153181,-8.57E-05,3.40E-05,1.02629,0.5991195,9.73433,-17.2325,19.3305,-56.0759,1.40055,0.715836,9.65301,0.0108084,0.0273818,0.010394,1.26945,0.607177,9.73584,-14.6643,22.1651,-52.7718,0.940881,0.483608,9.50457,-0.00507409,-0.0288177,-0.00548847,1.01455,0.5471,9.70863,-19.6534,17.0831,-58.7852,0.0005028,0.000112631,0.000100136,9.34E-07,2.78E-06,6.61E-07,0.000396227,2.28E-05,4.18E-06,0.537944078,0.525456645,0.572229932,1
1.011059253,0.588073152,9.550186425,1.97E-05,-1.91E-05,4.57E-05,1.030406572,0.599571668,9.733896358,-17.22396867,19.27693322,-56.11166286,1.00792,0.588948,9.55006,-0.000160166,-0.000104293,3.54E-05,1.0261,0.600743,9.73428,-17.2339,19.3305,-56.0759,1.40055,0.715836,9.65301,0.0108084,0.0273818,0.010394,1.26945,0.607177,9.73584,-14.5204,22.1651,-53.653,0.940881,0.483608,9.50457,-0.00507409,-0.0288177,-0.00548847,1.01455,0.5471,9.70863,-19.6534,17.0831,-58.9372,0.000505604,0.000114184,0.000101845,9.74E-07,2.86E-06,6.63E-07,0.000398163,2.43E-05,4.14E-06,0.547502743,0.524329627,0.559408647,1
1.010843811,0.589248924,9.5505422,7.38E-06,-2.92E-05,3.58E-05,1.030248133,0.600703597,9.733843272,-17.22694708,19.24478722,-56.11625208,1.00792,0.588948,9.55006,-0.000168081,-0.000107087,3.54E-05,1.02595,0.601704,9.73422,-17.2325,19.3229,-56.0771,1.40055,0.715836,9.65301,0.0108084,0.0273818,0.010394,1.26945,0.607177,9.73584,-14.5204,21.6926,-53.653,0.940881,0.483608,9.50457,-0.00507409,-0.0288177,-0.00548847,1.01455,0.5471,9.70863,-19.6534,16.5454,-58.9372,0.000508081,0.000115137,0.000101041,9.52E-07,2.82E-06,6.71E-07,0.000399279,2.37E-05,4.09E-06,0.544156404,0.515973304,0.566563758,1
1.006418067,0.590698023,9.550249567,2.16E-05,-2.94E-05,3.71E-05,1.02601105,0.602420819,9.734206117,-17.21176658,19.23455589,-56.09760989,1.00552,0.591342,9.55006,-0.000168081,-0.000115003,3.54E-05,1.02553,0.6026305,9.73424,-17.2293,19.3196,-56.0744,1.04143,0.622466,9.58358,0.00341842,0.00536416,0.00250864,1.03738,0.606834,9.73479,-14.5204,21.5767,-53.653,0.979186,0.562613,9.51894,-0.00330109,-0.00502054,-0.00246441,1.02142,0.597679,9.73319,-19.6437,16.5454,-58.9372,6.91E-05,7.69E-05,8.90E-05,8.28E-07,8.64E-07,4.94E-07,6.91E-06,2.60E-06,6.28E-08,0.530035048,0.513003663,0.566890428,1
1.005544901,0.59145616,9.550082644,5.01E-05,-7.15E-06,3.36E-05,1.024919586,0.603120301,9.734278144,-17.21098394,19.23238642,-56.09159736,1.00552,0.591342,9.55006,-0.000168081,-8.57E-05,3.21E-05,1.02496,0.6032405,9.73428,-17.2293,19.3174,-56.0686,1.04143,0.622466,9.58358,0.00341842,0.00536416,0.00250864,1.02946,0.606834,9.73479,-14.5204,21.5767,-53.653,0.979186,0.562613,9.51894,-0.00330109,-0.00502054,-0.00246441,1.02135,0.599021,9.73365,-19.6437,16.5454,-58.9372,6.33E-05,7.82E-05,8.80E-05,8.34E-07,8.56E-07,4.93E-07,2.10E-06,1.87E-06,2.53E-08,0.52300877,0.519128127,0.573001383,1
1.005375982,0.59193897,9.549726175,2.39E-05,1.25E-05,3.09E-05,1.024724667,0.603587864,9.734269683,-17.21138267,19.23297433,-56.09481008,1.00552,0.591342,9.55006,-0.000168081,-8.57E-05,2.37E-05,1.02466,0.603674,9.73427,-17.2311,19.3129,-56.0707,1.04143,0.622466,9.58358,0.00341842,0.00536416,0.00250864,1.02946,0.606834,9.73477,-14.5204,21.5767,-53.2071,0.979186,0.562613,9.51894,-0.00330109,-0.00502054,-0.00246441,1.02124,0.599355,9.73365,-19.799,16.5454,-58.9372,6.30E-05,7.98E-05,8.93E-05,8.38E-07,8.71E-07,4.94E-07,2.04E-06,1.52E-06,2.53E-08,0.525550122,0.528360097,0.579464632,1
1.005469761,0.592299414,9.549435622,2.27E-05,3.18E-05,2.83E-05,1.024603292,0.604061076,9.734253131,-17.21435417,19.23675517,-56.09419536,1.00552,0.591342,9.55006,-0.000168081,-9.13E-05,2.37E-05,1.02443,0.6040865,9.73426,-17.232,19.3162,-56.07305,1.04143,0.627254,9.58358,0.00341842,0.00536416,0.00249747,1.02946,0.607629,9.73474,-14.5158,21.5767,-53.2071,0.979186,0.562613,9.51894,-0.00330109,-0.00502054,-0.00246441,1.02124,0.600013,9.73365,-19.799,16.5454,-58.9372,6.41E-05,7.98E-05,8.86E-05,8.39E-07,8.61E-07,4.87E-07,2.01E-06,1.33E-06,2.42E-08,0.53736321,0.533213667,0.574998305,2
1.005038143,0.592566088,9.548634931,2.51E-06,3.11E-05,1.81E-06,1.024399767,0.604396011,9.734253783,-17.22014769,19.20530764,-56.09014733,1.00552,0.591342,9.54767,-0.000190429,-9.13E-05,1.58E-05,1.02427,0.6044705,9.73426,-17.2338,19.2125,-56.0707,1.03425,0.627254,9.58358,0.00325081,0.00293746,0.00249747,1.02946,0.607629,9.73473,-14.5158,21.5625,-53.2071,0.979186,0.562613,9.51894,-0.00279405,-0.00314558,-0.00246441,1.02072,0.600013,9.73365,-19.799,16.5454,-58.7908,6.44E-05,7.92E-05,8.90E-05,7.93E-07,7.52E-07,4.93E-07,1.94E-06,1.14E-06,2.33E-08,0.533813351,0.527867142,0.571990607,2
1.004347851,0.592823458,9.547906092,-9.50E-06,4.02E-05,-1.78E-06,1.023680058,0.60469875,9.734310694,-17.22877431,19.22058175,-56.09375722,1.00313,0.593737,9.54767,-0.000190429,-9.13E-05,1.96E-05,1.02375,0.604707,9.73431,-17.2351,19.3031,-56.0744,1.03425,0.627254,9.57879,0.00325081,0.00341749,0.00249747,1.0285,0.607806,9.73487,-14.5158,21.6859,-53.2071,0.979186,0.565007,9.50697,-0.00279405,-0.00330202,-0.00242763,1.01852,0.601677,9.73374,-19.799,16.6501,-58.7908,6.34E-05,7.86E-05,8.54E-05,7.87E-07,7.63E-07,4.83E-07,2.03E-06,8.35E-07,2.47E-08,0.536793741,0.520901854,0.567162616,2
1.004308624,0.593133362,9.5485864,-1.69E-05,4.36E-05,-1.51E-09,1.023425889,0.604799098,9.734331136,-17.23815903,19.23336406,-56.11421858,1.00313,0.593737,9.54767,-0.000243042,-6.89E-05,1.96E-05,1.02357,0.604819,9.73432,-17.2357,19.3118,-56.0794,1.03425,0.627254,9.57879,0.00586561,0.00586328,0.00249747,1.02759,0.607806,9.73495,-14.5158,21.6859,-52.7992,0.976792,0.565007,9.50697,-0.00278241,-0.00452142,-0.00242763,1.01783,0.602146,9.73374,-19.799,16.6501,-58.7908,6.36E-05,7.95E-05,9.21E-05,8.39E-07,8.38E-07,4.81E-07,2.25E-06,8.00E-07,2.81E-08,0.543121506,0.514538728,0.576436094,2
1.004379757,0.593390064,9.549127053,-2.41E-05,3.21E-05,3.83E-06,1.023501194,0.60506475,9.734306614,-17.24070631,19.22667467,-56.12909839,1.00552,0.593737,9.55006,-0.000243042,-0.000116865,2.65E-05,1.0237,0.605048,9.73429,-17.2357,19.3096,-56.082,1.02946,0.627254,9.58597,0.00586561,0.00586328,0.00249747,1.02759,0.608441,9.73495,-14.5158,21.6859,-52.7992,0.976792,0.565007,9.50697,-0.00278241,-0.00452142,-0.00242763,1.01783,0.602185,9.73374,-19.799,16.6501,-58.7822,6.36E-05,7.88E-05,9.50E-05,8.21E-07,8.40E-07,4.78E-07,2.33E-06,1.02E-06,3.09E-08,0.543568025,0.509790573,0.575155156,2
1.006732604,0.592433094,9.5492481,6.89E-06,-2.26E-07,2.33E-05,1.025971082,0.604418319,9.734066344,-17.237092,19.22708858,-56.12844872,1.00552,0.593737,9.55006,0.000196483,-0.000116865,4.10E-05,1.02384,0.6053,9.73427,-17.2351,19.313,-56.0809,1.28563,0.756535,9.78468,0.0302471,0.0370984,0.0263664,1.28816,0.625554,9.74663,-14.5158,21.6859,-52.7992,0.818782,0.347144,9.43754,-0.014346,-0.0478118,-0.0322767,0.967004,0.48842,9.70555,-19.9344,16.6501,-58.7822,0.000512641,0.000266069,0.000152247,2.35E-06,7.28E-06,2.97E-06,0.000327419,6.99E-05,3.61E-06,0.546174276,0.511389157,0.571159234,2
1.005612648,0.592712407,9.549296569,8.17E-05,-7.11E-05,2.74E-05,1.025267265,0.605124191,9.7340962,-17.23946392,19.2004855,-56.12769783,1.00313,0.593737,9.55006,0.000250957,-0.000196947,4.10E-05,1.02321,0.6056005,9.73431,-17.2331,19.2158,-56.0812,1.28563,0.756535,9.78468,0.0302471,0.0370984,0.0263664,1.28816,0.625554,9.74663,-14.6689,21.6859,-52.7992,0.818782,0.347144,9.43754,-0.014346,-0.0478118,-0.0322767,0.967004,0.48842,9.70555,-19.9658,16.5047,-58.7822,0.00051911,0.00026521,0.000153533,2.38E-06,7.30E-06,2.98E-06,0.000332334,7.35E-05,3.63E-06,0.537780493,0.520793275,0.579081836,2
1.004712198,0.593257736,9.549506014,9.50E-05,-5.94E-05,1.47E-05,1.024253385,0.605652542,9.734169622,-17.24194944,19.21374125,-56.12626017,1.00313,0.593737,9.55006,0.000250957,-0.000164356,2.65E-05,1.022145,0.6063435,9.73438,-17.2325,19.2944,-56.08145,1.28563,0.756535,9.78468,0.0302471,0.0370984,0.0263664,1.28816,0.625554,9.74663,-14.6689,21.6859,-52.7992,0.818782,0.347144,9.43754,-0.014346,-0.0478118,-0.0322767,0.967004,0.48842,9.70555,-19.9658,16.5047,-58.9439,0.000524209,0.00026745,0.000151466,2.39E-06,7.31E-06,2.97E-06,0.000340029,7.47E-05,3.68E-06,0.529561224,0.5239067,0.581301569,2
1.004108322,0.59374587,9.549745419,0.000110356,-5.65E-05,9.32E-06,1.023627154,0.606115173,9.734206411,-17.24023886,19.21066106,-56.12351097,1.00313,0.593737,9.55006,0.00016715,-0.000164356,2.65E-05,1.021165,0.607163,9.7344,-17.2325,19.20925,-56.0797,1.28563,0.756535,9.78468,0.0302471,0.0370984,0.0263664,1.28816,0.625554,9.74663,-14.8207,21.7266,-52.7992,0.818782,0.347144,9.43754,-0.014346,-0.0478118,-0.0322767,0.967004,0.48842,9.70555,-19.9658,16.5047,-58.9439,0.000528622,0.000268023,0.000151352,2.40E-06,7.31E-06,2.98E-06,0.000345079,7.52E-05,3.71E-06,0.526057429,0.534125666,0.586477445,2
1.003360129,0.594289864,9.549956886,0.000111504,-4.88E-05,2.73E-06,1.022958782,0.606642958,9.734243597,-17.24184644,19.19191189,-56.10672708,1.00073,0.596131,9.55006,0.00016715,-0.000164356,4.10E-05,1.01934,0.6076375,9.73451,-17.2357,19.1994,-56.0771,1.28563,0.756535,9.78468,0.0302471,0.0370984,0.0263664,1.28816,0.625554,9.74663,-14.8058,21.7266,-53.3775,0.818782,0.347144,9.43754,-0.014346,-0.0478118,-0.0322767,0.967004,0.48842,9.70555,-19.9658,16.5047,-58.9439,0.000532246,0.000267933,0.000159748,2.39E-06,7.35E-06,2.99E-06,0.000348478,7.54E-05,3.73E-06,0.522756083,0.534514588,0.575217969,2
1.002423749,0.594470756,9.551558939,0.00012312,-5.30E-05,7.55E-06,1.021967982,0.606860121,9.734334025,-17.24738161,19.18881328,-56.11297122,1.00073,0.596131,9.55006,0.00016715,-0.000116399,3.26E-06,1.01869,0.6077935,9.73461,-17.2357,19.2015,-56.0771,1.28563,0.756535,9.78468,0.0302471,0.0370984,0.0263664,1.28816,0.625554,9.74663,-14.8058,21.7266,-53.9622,0.818782,0.347144,9.43754,-0.014346,-0.0478118,-0.0322767,0.967004,0.48842,9.70555,-19.9658,16.5047,-58.9439,0.000534738,0.00026713,0.000178761,2.45E-06,7.42E-06,3.01E-06,0.000351659,7.53E-05,3.77E-06,0.531651108,0.525982219,0.567780405,2
