accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means6,accY_means6,accZ_means6,accX_medians6,accY_medians6,accZ_medians6,accX_maxes6,accY_maxes6,accZ_maxes6,accX_mins6,accY_mins6,accZ_mins6,accX_variances6,accY_variances6,accZ_variances6,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_variances20,accY_variances20,accZ_variances20,accX_variances30,accY_variances30,accZ_variances30,tags
1.093911132,0.080130511,9.549533317,1.09171,0.0790053,9.55006,1.1755,0.107734,9.60752,0.998339,0.047882,9.50218,0.000269617,9.16E-05,0.000103063,1.091094744,0.081413344,9.546769494,1.08931,0.0813994,9.54767,1.1755,0.112523,9.60752,0.998339,0.0454879,9.50218,0.000110067,9.90E-05,9.29E-05,1.091234582,0.08077053,9.546778228,1.09171,0.0813994,9.54767,1.1755,0.131675,9.60752,0.998339,0.0143646,9.4519,0.000111131,0.000103052,9.35E-05,0.000127943,0.000101786,9.26E-05,0.008461913,0.000259052,0.000239545,0
1.08980125,0.075246559,9.5499401,1.08931,0.0742171,9.55006,1.11326,0.098158,9.58118,1.06777,0.0502761,9.51415,6.66E-05,6.81E-05,8.15E-05,1.090984394,0.079788685,9.547246322,1.08931,0.0790053,9.54767,1.1755,0.131675,9.60752,0.998339,0.0143646,9.4519,0.000116767,0.000104646,9.80E-05,1.08993017,0.07984242,9.547144088,1.08931,0.0790053,9.54767,1.1755,0.131675,9.60752,0.998339,0.0143646,9.4519,0.00011233,0.000103188,9.37E-05,0.000123684,9.94E-05,9.25E-05,0.010265417,0.000279139,0.000274933,0
1.090407917,0.075789218,9.547414567,1.09171,0.0766112,9.54767,1.11326,0.102946,9.57879,1.06298,0.0454879,9.51654,6.66E-05,8.13E-05,8.26E-05,1.089827897,0.077874076,9.547773714,1.08931,0.0766112,9.54767,1.1755,0.131675,9.60752,0.998339,0.0143646,9.4519,0.000125329,0.000100831,9.73E-05,1.088553925,0.078956605,9.547548665,1.08692,0.0790053,9.54767,1.1755,0.131675,9.60752,0.998339,0.0143646,9.4519,0.000111551,0.000102281,9.45E-05,0.003681624,0.00020043,0.000156999,0.011950308,0.000297952,0.000301374,0
1.090084717,0.075645574,9.548591767,1.08931,0.0766112,9.54767,1.16832,0.131675,9.57879,1.00313,0.0143646,9.4519,0.000124904,0.000102294,0.000115702,1.088426661,0.076163629,9.548680775,1.08692,0.0766112,9.54767,1.1755,0.131675,9.60752,0.998339,0.0143646,9.4519,0.000126005,8.76E-05,9.34E-05,1.087783428,0.077939115,9.54762525,1.08692,0.0766112,9.54767,1.1755,0.131675,9.60752,0.998339,0.0143646,9.4519,0.000110977,9.90E-05,9.43E-05,0.00676331,0.000233672,0.000198248,0.013530358,0.000314488,0.000318175,0
1.0827824,0.074679955,9.54748655,1.08213,0.0742171,9.54767,1.11804,0.102946,9.574,1.0534,0.0383056,9.51894,7.00E-05,8.27E-05,8.39E-05,1.086529992,0.075353627,9.548704058,1.08692,0.0742171,9.54767,1.16832,0.131675,9.58118,1.00313,0.0143646,9.4519,8.83E-05,8.13E-05,9.10E-05,1.08732735,0.076912049,9.547816387,1.08692,0.0766112,9.54767,1.18029,0.131675,9.60752,0.998339,0.0143646,9.4519,0.000119252,9.50E-05,9.59E-05,0.009608576,0.000263492,0.000247144,0.014976766,0.00032785,0.000331261,0
1.08357255,0.075489958,9.54911835,1.08453,0.0766112,9.54767,1.11086,0.107734,9.574,1.06059,0.0502761,9.51654,6.50E-05,8.10E-05,8.89E-05,1.085403425,0.075348972,9.54813015,1.08453,0.0742171,9.54767,1.16832,0.131675,9.57879,1.00313,0.0143646,9.4519,8.62E-05,8.25E-05,9.19E-05,1.086283925,0.07605257,9.548067748,1.085725,0.0766112,9.54767,1.18029,0.131675,9.60752,0.998339,0.0143646,9.4519,0.000117571,8.55E-05,9.45E-05,0.012182685,0.000289576,0.000295677,0.016213652,0.000341291,0.000333391,0
1.082531117,0.075270499,9.549673017,1.08213,0.0742171,9.55006,1.10368,0.102946,9.5764,1.0558,0.047882,9.50457,6.02E-05,7.22E-05,8.81E-05,1.084528872,0.075366927,9.547933317,1.08453,0.0742171,9.54767,1.18029,0.131675,9.57879,1.00313,0.0143646,9.4519,9.65E-05,8.62E-05,9.59E-05,1.08507888,0.07570383,9.547665565,1.08453,0.0766112,9.54767,1.18029,0.131675,9.58118,1.00313,0.0143646,9.4519,9.27E-05,8.24E-05,9.32E-05,0.014455668,0.000308281,0.000339946,0.017309616,0.000354908,0.000331898,0
1.08304185,0.075218626,9.54649665,1.08213,0.0742171,9.54767,1.10607,0.098158,9.574,1.06059,0.0454879,9.51654,6.01E-05,7.55E-05,8.61E-05,1.083105706,0.075618973,9.547532956,1.08213,0.0766112,9.54767,1.18029,0.110129,9.5764,1.03664,0.0335174,9.50457,8.10E-05,8.22E-05,9.25E-05,1.110666653,0.073779373,9.544299033,1.08453,0.0742171,9.54527,1.72854,0.409391,9.66019,1.00313,-0.095764,9.42557,0.007131272,0.000267362,0.000222903,0.016356971,0.000325304,0.000369953,0.018225233,0.000370151,0.000327771,0
1.0851606,0.075896952,9.546233567,1.08453,0.0766112,9.54767,1.18029,0.110129,9.574,1.03664,0.0335174,9.50697,0.000158176,0.000103224,0.000103629,1.082952086,0.075946166,9.547203778,1.08213,0.0766112,9.54767,1.18029,0.110129,9.5764,1.03664,0.0335174,9.50457,8.18E-05,8.14E-05,9.36E-05,1.137382825,0.071325022,9.541123615,1.08692,0.0742171,9.54527,1.72854,0.409391,9.66019,1.00313,-0.095764,9.42557,0.012473329,0.000311399,0.000294,0.017899143,0.000333281,0.000387264,0.018973119,0.000380377,0.00032641,0
1.081545717,0.077157846,9.5461896,1.08213,0.0766112,9.54527,1.10847,0.102946,9.5764,1.06059,0.047882,9.50697,6.60E-05,7.58E-05,9.33E-05,1.126636492,0.072698171,9.54172985,1.08453,0.0742171,9.54527,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.011186256,0.000384818,0.000292922,1.164550667,0.068799646,9.537415498,1.08692,0.071823,9.54288,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.016540318,0.000344954,0.000358798,0.01905895,0.000333843,0.000400808,0.019581999,0.000387592,0.000324091,0
1.081860683,0.076643116,9.545511483,1.08213,0.0766112,9.54527,1.11565,0.10534,9.57161,1.0534,0.047882,9.51894,7.35E-05,7.85E-05,8.72E-05,1.172476244,0.06869404,9.536061078,1.08931,0.071823,9.54048,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.017651739,0.000445379,0.000362851,1.192789897,0.066315369,9.533627168,1.09171,0.0694289,9.53809,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.019098669,0.000371656,0.000411395,0.019840358,0.000331081,0.000400175,0.020014378,0.000396202,0.000323621,0
1.345678983,0.056001988,9.516274783,1.35027,0.0550643,9.51654,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.009113184,0.001568968,0.000512097,1.218929792,0.064556238,9.530230069,1.10368,0.0646407,9.53091,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.02013289,0.000478088,0.000410134,1.221263733,0.06375488,9.529636577,1.10368,0.0646407,9.53091,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.020175725,0.000383999,0.000432983,0.020276631,0.000334568,0.000386196,0.020247147,0.000400825,0.000320294,1
1.357569633,0.051245711,9.515660383,1.35745,0.0526702,9.51654,1.38139,0.0790053,9.54048,1.33591,0.023941,9.48781,6.52E-05,7.81E-05,8.38E-05,1.265598808,0.060212943,9.524125017,1.35267,0.0574584,9.51894,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.018520317,0.000471094,0.000397354,1.249840517,0.061074286,9.525847882,1.35267,0.0598525,9.52133,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.019596267,0.000388466,0.000409929,0.020262951,0.000342462,0.000371746,0.020326934,0.00040421,0.000316673,1
1.361763133,0.050391815,9.5115106,1.36224,0.0502761,9.51175,1.38379,0.0766112,9.5333,1.3383,0.0287292,9.48302,5.94E-05,8.20E-05,7.99E-05,1.313393008,0.055667479,9.517962156,1.35985,0.0526702,9.51415,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.012346055,0.00042173,0.000317709,1.278693782,0.058416038,9.522706385,1.35745,0.0550643,9.51894,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.017463872,0.000376978,0.000369754,0.019858887,0.000343593,0.000358213,0.020180445,0.000402451,0.000312361,1
1.3651747,0.049837182,9.50960325,1.36464,0.0502761,9.50936,1.39097,0.071823,9.53809,1.3407,0.0167587,9.48063,5.99E-05,8.64E-05,8.12E-05,1.361132719,0.050971054,9.512341253,1.36224,0.0502761,9.51175,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.001629703,0.000336474,0.000165387,1.307464072,0.05563569,9.519726483,1.36224,0.0526702,9.51654,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.013767699,0.00034632,0.000311197,0.019062568,0.00033984,0.000342143,0.019837582,0.000391638,0.000311005,1
1.368310917,0.049885064,9.509212433,1.36942,0.0502761,9.50936,1.39576,0.0790053,9.54288,1.34309,0.023941,9.47824,6.22E-05,8.42E-05,0.000107901,1.365448639,0.049743413,9.512142403,1.36464,0.0502761,9.51175,1.40294,0.0790053,9.54288,1.33591,0.0167587,9.47824,8.39E-05,8.33E-05,9.44E-05,1.336569915,0.052552489,9.517650757,1.36464,0.0502761,9.51654,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.008239693,0.000300583,0.000243236,0.017714807,0.000337885,0.000334076,0.019353616,0.000376864,0.000309786,1
1.36829895,0.048464564,9.511786067,1.36703,0.047882,9.51175,1.39097,0.0766112,9.53809,1.34548,0.023941,9.48781,6.03E-05,8.75E-05,8.40E-05,1.367997617,0.049218041,9.512271431,1.36703,0.0502761,9.51175,1.40294,0.0790053,9.55006,1.3383,0.0167587,9.47824,7.65E-05,8.22E-05,0.000101565,1.365861708,0.049340805,9.515978013,1.36703,0.047882,9.51415,1.72854,0.409391,9.66019,1.02228,-0.095764,9.42557,0.001037899,0.00023923,0.000177116,0.015944661,0.000329738,0.000312974,0.018690965,0.000367075,0.000299297,1
1.3715745,0.048636142,9.515081683,1.37182,0.047882,9.51415,1.40294,0.0742171,9.54288,1.34788,0.023941,9.49021,6.74E-05,7.66E-05,9.35E-05,1.369804453,0.048540378,9.514591719,1.36942,0.047882,9.51415,1.40294,0.0790053,9.55964,1.3407,0.0167587,9.47824,7.08E-05,8.43E-05,0.000132414,1.36873299,0.048092282,9.51767786,1.36942,0.047882,9.51654,1.40294,0.0790053,9.574,1.33591,0.0143646,9.47824,9.33E-05,8.77E-05,0.000166248,0.013740308,0.000318043,0.000289772,0.023011499,0.003092041,0.000682763,1
1.3728635,0.048093479,9.51643455,1.37421,0.047882,9.515345,1.40055,0.0742171,9.55006,1.34548,0.0263351,9.48542,6.69E-05,7.30E-05,0.000121177,1.371405106,0.047655226,9.517788519,1.37182,0.047882,9.51654,1.40294,0.0790053,9.56203,1.34309,0.0143646,9.47824,6.96E-05,8.55E-05,0.000155823,1.370450703,0.047358091,9.519015383,1.36942,0.047882,9.51894,1.41491,0.0909757,9.574,1.33591,0.0143646,9.47824,8.29E-05,8.86E-05,0.000178059,0.011115613,0.000300718,0.000272126,0.034065892,0.01293303,0.001120635,1
1.37260415,0.046325835,9.525432333,1.37182,0.047882,9.52612,1.39815,0.071823,9.55964,1.34788,0.0167587,9.4926,6.25E-05,9.01E-05,0.000124657,1.372418586,0.046593841,9.521798656,1.37182,0.047882,9.52133,1.40294,0.0766112,9.574,1.34548,0.0143646,9.48542,6.99E-05,8.52E-05,0.00017157,1.371946963,0.046631881,9.521563168,1.37182,0.0454879,9.52133,1.41491,0.0909757,9.574,1.33591,0.0119705,9.47824,7.78E-05,8.90E-05,0.000199875,0.008102196,0.000270869,0.000251065,0.043911774,0.022649582,0.001528255,1
1.374778617,0.04452627,9.52878405,1.37421,0.0454879,9.52851,1.39815,0.0670348,9.56203,1.35267,0.0143646,9.49739,6.45E-05,8.41E-05,0.000106437,1.373493222,0.045833714,9.524673581,1.37421,0.0454879,9.52372,1.41491,0.0909757,9.574,1.33591,0.0143646,9.48542,6.99E-05,8.49E-05,0.000157143,1.373100895,0.045639925,9.524499587,1.37421,0.0454879,9.52372,1.41491,0.0909757,9.58597,1.33591,0.0119705,9.47824,7.52E-05,9.04E-05,0.000215149,0.004568129,0.000231968,0.00022843,0.052277587,0.03177916,0.001918942,1
1.3743918,0.043516758,9.53327325,1.37421,0.0430938,9.5333,1.39815,0.0694289,9.574,1.34788,0.0143646,9.49739,7.11E-05,7.70E-05,0.000132659,1.374351761,0.044915976,9.528324708,1.37421,0.0454879,9.52851,1.41491,0.0909757,9.574,1.33591,0.0119705,9.48542,7.02E-05,8.51E-05,0.000154198,1.373848997,0.044559787,9.526604435,1.37421,0.0454879,9.52612,1.41491,0.0909757,9.58597,1.33591,0.0119705,9.48542,7.32E-05,9.13E-05,0.000188419,0.000591225,0.00018665,0.00020679,0.059108581,0.040289318,0.002276941,2
1.374746767,0.043903804,9.529035617,1.37421,0.0430938,9.52851,1.41491,0.0909757,9.55485,1.33591,0.0143646,9.495,7.88E-05,8.53E-05,9.49E-05,1.374993514,0.043553334,9.532080189,1.37421,0.0430938,9.53091,1.41491,0.0909757,9.58597,1.33591,0.0119705,9.4926,7.09E-05,8.60E-05,0.000141934,1.374844507,0.043494812,9.528559202,1.37421,0.0430938,9.52851,1.41491,0.0909757,9.58597,1.33591,0.0119705,9.48542,7.23E-05,9.31E-05,0.000165986,0.006375568,0.00404318,0.000749687,0.064375764,0.048131901,0.002625792,2
1.376725733,0.043129712,9.53698845,1.37661,0.0430938,9.53809,1.40294,0.0694289,9.56921,1.35027,0.0119705,9.50936,6.68E-05,8.31E-05,9.62E-05,1.375524811,0.042346309,9.532884953,1.37661,0.0430938,9.5333,1.41491,0.0909757,9.58597,1.33591,0.0119705,9.495,7.00E-05,8.49E-05,0.00012794,1.375606647,0.042314121,9.530221968,1.37661,0.0430938,9.53091,1.41491,0.0909757,9.58597,1.33591,-0.023941,9.48542,7.24E-05,9.49E-05,0.000146297,0.020029967,0.017939578,0.00133924,0.068111332,0.055157484,0.002981925,2
1.376714017,0.039917627,9.538967433,1.37661,0.0406997,9.53809,1.40534,0.0670348,9.58597,1.35267,0.0119705,9.50457,6.99E-05,7.50E-05,0.000160406,1.37610405,0.041227732,9.5333099,1.37661,0.0406997,9.5333,1.41491,0.0909757,9.58597,1.33591,0.0119705,9.495,7.22E-05,8.67E-05,0.00012347,1.376231885,0.041366058,9.531073857,1.37661,0.0406997,9.53091,1.41491,0.0909757,9.58597,1.33591,-0.023941,9.4926,7.31E-05,9.36E-05,0.000126584,0.032550077,0.031179189,0.001894886,0.070328409,0.061294707,0.003310861,2
1.375791933,0.039083683,9.530260917,1.37661,0.0383056,9.53091,1.39815,0.0622466,9.55724,1.34788,0.0143646,9.50697,6.38E-05,7.96E-05,8.54E-05,1.376904733,0.040113145,9.53304925,1.37661,0.0406997,9.5333,1.41491,0.0909757,9.58597,1.33591,-0.023941,9.495,7.17E-05,9.00E-05,0.000117738,1.377133263,0.04050099,9.530861577,1.37661,0.0406997,9.53091,1.41491,0.0909757,9.58597,1.33591,-0.023941,9.495,7.45E-05,9.08E-05,0.000126384,0.043776051,0.043061976,0.002430052,0.070906581,0.066596578,0.003586148,2
1.37825405,0.03781481,9.531333733,1.379,0.0383056,9.53091,1.40294,0.0646407,9.56442,1.35267,0.0119705,9.50457,7.31E-05,8.72E-05,9.51E-05,1.377632919,0.039231319,9.532368886,1.379,0.0383056,9.53091,1.40534,0.0742171,9.58597,1.34548,-0.023941,9.49739,7.04E-05,8.79E-05,0.000125304,1.377679532,0.039833036,9.530911078,1.379,0.0406997,9.53091,1.41491,0.0909757,9.58597,1.33591,-0.023941,9.495,7.48E-05,8.89E-05,0.000124981,0.053496057,0.053535126,0.00293243,0.069864424,0.07109052,0.003795723,1
1.3791959,0.036829238,9.53170935,1.379,0.0359115,9.53091,1.40055,0.0742171,9.55724,1.34548,-0.023941,9.50457,6.53E-05,8.98E-05,9.61E-05,1.378448286,0.038322226,9.530089067,1.379,0.0383056,9.53091,1.41252,0.0742171,9.58597,1.34548,-0.023941,9.49739,7.25E-05,8.44E-05,0.00012996,1.395650072,0.025064636,9.526689492,1.379,0.0383056,9.53091,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.012296532,0.007734202,0.001292639,0.061696279,0.062530133,0.003430082,0.073189841,0.075049801,0.00405713,1
1.379115883,0.038612843,9.524953433,1.379,0.0383056,9.52372,1.40534,0.071823,9.55724,1.35506,0.0119705,9.49739,7.37E-05,8.95E-05,9.36E-05,1.379036167,0.037977076,9.528474339,1.379,0.0383056,9.52851,1.41252,0.0742171,9.56442,1.34548,-0.023941,9.49739,7.16E-05,8.46E-05,0.000103306,1.450194903,-0.02983405,9.514888605,1.38139,0.0359115,9.52851,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.036800264,0.032813747,0.002492128,0.068431653,0.069822174,0.003919628,0.075439765,0.075517947,0.004162527,1
1.381617933,0.037675154,9.523309533,1.38139,0.0383056,9.52372,1.41252,0.0646407,9.55245,1.35985,0.0143646,9.49739,6.84E-05,7.98E-05,9.46E-05,1.408753711,0.014101923,9.521940417,1.38139,0.0359115,9.52851,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.020020179,0.012534682,0.002013494,1.505400912,-0.086462469,9.502102482,1.38139,0.0335174,9.52612,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.056121319,0.053416009,0.003400822,0.073647862,0.075343457,0.004361229,0.077732727,0.073938119,0.004191356,1
1.3802413,0.037846731,9.529279067,1.380195,0.0383056,9.52851,1.40294,0.0646407,9.55724,1.35267,0.0071823,9.49739,6.65E-05,7.91E-05,9.42E-05,1.499077216,-0.076381054,9.501889253,1.38379,0.0335174,9.52372,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.055319164,0.049220954,0.003649657,1.561207015,-0.14336302,9.488783695,1.38379,0.0311233,9.52133,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.069789335,0.068176699,0.004007442,0.077348025,0.079206413,0.004681681,0.08019495,0.072291449,0.004223096,1
1.554097198,-0.104167238,9.491057383,1.38858,0.0287292,9.52133,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.094542469,0.058072525,0.010419911,1.590675536,-0.169711675,9.481458897,1.38858,0.0287292,9.51654,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.075315012,0.071649565,0.004522321,1.617278497,-0.200767926,9.476109342,1.39097,0.0263351,9.51654,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.077293949,0.076890041,0.00440184,0.079495901,0.081435479,0.004872232,0.08271756,0.070569583,0.004253538,1
1.920195083,-0.505083053,9.41102675,1.921265,-0.507549,9.4112,1.94401,-0.452485,9.44472,1.88176,-0.545855,9.38487,0.000116248,0.000276227,0.000108061,1.683285397,-0.264328463,9.461596586,1.90331,-0.476426,9.42557,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.079013112,0.076990602,0.004764922,1.673332398,-0.258535537,9.462763507,1.90331,-0.476426,9.42557,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.078775568,0.079358792,0.004529852,0.080024392,0.082046482,0.004958114,0.085214817,0.06879574,0.004282647,1
1.928785817,-0.523154485,9.409127217,1.92964,-0.521914,9.40881,1.95119,-0.49079,9.44711,1.9057,-0.550643,9.38247,7.07E-05,9.78E-05,0.000119468,1.775766866,-0.359768551,9.441631228,1.92486,-0.514731,9.4136,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.065975969,0.064885842,0.004292053,1.729557047,-0.316278409,9.448693395,1.92246,-0.514731,9.4136,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.074151457,0.075256118,0.004369605,0.082116709,0.079362981,0.004937235,0.08771744,0.066942137,0.004300801,1
1.93477505,-0.529087883,9.405779567,1.93443,-0.529096,9.40641,1.96316,-0.500367,9.43514,1.91288,-0.557825,9.38008,6.87E-05,8.87E-05,8.03E-05,1.868858828,-0.456053223,9.419730614,1.92964,-0.524308,9.40641,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.035657914,0.03466259,0.002849266,1.786005967,-0.374076347,9.434928947,1.92964,-0.524308,9.40641,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.063263464,0.064295258,0.003973909,0.08727176,0.075109121,0.004834366,0.090242595,0.065026822,0.004312169,1
1.93650675,-0.534965375,9.403517383,1.93683,-0.536278,9.40402,1.96077,-0.505155,9.43514,1.91288,-0.557825,9.38008,6.64E-05,8.62E-05,8.52E-05,1.933416358,-0.528791929,9.403055756,1.93443,-0.53149,9.40163,1.96556,-0.452485,9.44711,1.88176,-0.57219,9.36332,0.000128008,0.000268954,0.000139297,1.842558193,-0.431854332,9.421298977,1.93443,-0.529096,9.40163,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.046306209,0.046756897,0.003234775,0.09263376,0.070853693,0.004709693,0.092702216,0.063061756,0.004300887,1
1.938793067,-0.539861305,9.397875383,1.93922,-0.538672,9.39684,1.96316,-0.514731,9.43036,1.9057,-0.562613,9.3705,6.83E-05,7.89E-05,8.53E-05,1.937318025,-0.534505843,9.399102789,1.93683,-0.536278,9.39923,1.97274,-0.49079,9.44711,1.9057,-0.57219,9.35853,9.31E-05,0.00012935,0.00014965,1.899380577,-0.489766786,9.407264392,1.93683,-0.533884,9.39923,3.70367,0.734988,10.8716,0.7709,-1.01989,8.74804,0.02282157,0.022534276,0.001974769,0.097978792,0.066497359,0.004653632,0.095126584,0.061057183,0.004283849,1
1.941442383,-0.540599475,9.391008233,1.94161,-0.541066,9.39205,1.96556,-0.505155,9.42078,1.91767,-0.57219,9.36332,7.74E-05,9.26E-05,7.82E-05,1.940377089,-0.537330879,9.395416558,1.93922,-0.538672,9.39444,1.97753,-0.500367,9.43514,1.9057,-0.57219,9.35853,8.78E-05,0.000102532,0.000136637,1.938951833,-0.533710469,9.396708418,1.93922,-0.536278,9.39684,1.97753,-0.452485,9.44711,1.88176,-0.57219,9.35853,0.000152588,0.000231607,0.000175468,0.103315028,0.062049081,0.004597292,0.097532442,0.059005285,0.004262818,1
1.943605083,-0.539366535,9.38730895,1.94401,-0.538672,9.38726,1.97274,-0.512337,9.41599,1.92246,-0.565007,9.35853,6.92E-05,8.47E-05,7.94E-05,1.942658769,-0.539362533,9.392608833,1.94161,-0.538672,9.39205,1.97753,-0.505155,9.43514,1.9057,-0.57219,9.35853,8.81E-05,8.78E-05,0.00011749,1.900644658,-0.512975974,9.402265097,1.94161,-0.536278,9.39444,1.97753,0.107734,9.63146,0.967216,-0.57219,9.33698,0.025977441,0.00919293,0.00104008,0.108581049,0.057481237,0.004529835,0.099904442,0.056870651,0.004260639,1
1.9471402,-0.540104702,9.387009833,1.9464,-0.541066,9.38726,1.97753,-0.509943,9.40881,1.92246,-0.569795,9.36093,7.11E-05,8.23E-05,7.71E-05,1.944875939,-0.540802316,9.389605544,1.94401,-0.541066,9.38966,1.97753,-0.505155,9.43036,1.9057,-0.57219,9.35853,8.59E-05,8.54E-05,9.53E-05,1.831342734,-0.475288072,9.413612703,1.93922,-0.536278,9.39444,1.97753,0.107734,9.63146,0.967216,-0.57219,9.33698,0.065308857,0.021209478,0.002352843,0.113830224,0.052723372,0.004505191,0.102234413,0.054683518,0.004227625,1
1.948465133,-0.541277808,9.388933217,1.9488,-0.541066,9.38966,1.97513,-0.514731,9.41599,1.92246,-0.567401,9.36571,6.77E-05,7.74E-05,7.81E-05,1.877930982,-0.500448449,9.401058569,1.9464,-0.538672,9.38966,1.97753,0.107734,9.63146,0.967216,-0.57219,9.33698,0.041955633,0.014846084,0.001657206,1.760725211,-0.436518837,9.425273925,1.93922,-0.536278,9.39684,1.97753,0.107734,9.63146,0.967216,-0.57219,9.33698,0.095586555,0.030565168,0.003395648,0.118993786,0.04783218,0.00449552,0.104490945,0.052484106,0.00417672,1
1.949809767,-0.543604068,9.38549765,1.95119,-0.54346,9.38487,1.97753,-0.519519,9.4112,1.92725,-0.569795,9.35853,6.93E-05,8.54E-05,7.44E-05,1.760318349,-0.43472778,9.422991078,1.94401,-0.536278,9.39205,1.97753,0.107734,9.63146,0.967216,-0.569795,9.33698,0.096194629,0.031167274,0.003625423,1.689657199,-0.396940397,9.437134635,1.93683,-0.533884,9.39684,1.97753,0.107734,9.63146,0.967216,-0.57219,9.33698,0.116060193,0.036870735,0.00414656,0.123982655,0.042796034,0.004453111,0.106729366,0.050243211,0.004149837,1
1.537123327,-0.297738105,9.466593533,1.29042,-0.162799,9.50697,1.97274,0.107734,9.63146,0.967216,-0.565007,9.33698,0.112068389,0.039375455,0.004389724,1.641150804,-0.368399279,9.445504883,1.93922,-0.53149,9.39684,1.97753,0.107734,9.63146,0.967216,-0.569795,9.33698,0.123522007,0.039283491,0.004555934,1.618270371,-0.356734704,9.449701182,1.93204,-0.526702,9.40163,1.97753,0.107734,9.63146,0.967216,-0.57219,9.33698,0.126355544,0.039927372,0.004580172,0.126545672,0.039208174,0.004130093,0.108911162,0.047969446,0.004115035,1
1.235766583,-0.14627546,9.522603283,1.23536,-0.14604,9.52133,1.26408,-0.119705,9.54767,1.20902,-0.172375,9.495,7.59E-05,8.13E-05,9.84E-05,1.520931877,-0.301578659,9.468023992,1.24493,-0.153222,9.51175,1.97753,0.107734,9.63146,0.967216,-0.569795,9.33698,0.122210972,0.038660614,0.004459608,1.546563896,-0.316453197,9.462824373,1.24493,-0.153222,9.50936,1.97753,0.107734,9.63146,0.967216,-0.569795,9.33698,0.126282704,0.039715922,0.00459096,0.127242604,0.039730531,0.004243777,0.111049966,0.045650277,0.004092008,1
1.228599817,-0.141395533,9.522391783,1.22817,-0.141252,9.52133,1.25451,-0.114917,9.55245,1.20184,-0.167587,9.48781,6.28E-05,7.07E-05,9.49E-05,1.400341818,-0.234333086,9.490458597,1.23296,-0.14604,9.51894,1.97753,0.107734,9.63146,0.967216,-0.569795,9.33698,0.09179818,0.029030809,0.003426641,1.474383808,-0.276150144,9.476230105,1.23536,-0.14604,9.51654,1.97753,0.107734,9.63146,0.967216,-0.569795,9.33698,0.115853681,0.036364706,0.004184189,0.125137766,0.039217905,0.004271896,0.113146314,0.043239842,0.004088802,1
1.225826633,-0.139180978,9.522124483,1.22578,-0.138858,9.52133,1.24733,-0.107734,9.55006,1.20663,-0.167587,9.49021,5.79E-05,7.78E-05,9.31E-05,1.279436463,-0.166696476,9.513249014,1.23057,-0.141252,9.52133,1.97274,0.107734,9.63146,0.967216,-0.565007,9.33698,0.032002626,0.010060689,0.001241641,1.401906101,-0.235853076,9.489720013,1.23057,-0.143646,9.51894,1.97753,0.107734,9.63146,0.967216,-0.569795,9.33698,0.094597881,0.029703989,0.003415904,0.120235522,0.037806411,0.004196266,0.115250074,0.040779125,0.004088553,1
