minutes,tags,accX_means,accY_means,accZ_means,gyroX_means,gyroY_means,gyroZ_means,gravX_means,gravY_means,gravZ_means,magX_means,magY_means,magZ_means,accX_medians,accY_medians,accZ_medians,gyroX_medians,gyroY_medians,gyroZ_medians,gravX_medians,gravY_medians,gravZ_medians,magX_medians,magY_medians,magZ_medians,accX_maxes,accY_maxes,accZ_maxes,gyroX_maxes,gyroY_maxes,gyroZ_maxes,gravX_maxes,gravY_maxes,gravZ_maxes,magX_maxes,magY_maxes,magZ_maxes,accX_mins,accY_mins,accZ_mins,gyroX_mins,gyroY_mins,gyroZ_mins,gravX_mins,gravY_mins,gravZ_mins,magX_mins,magY_mins,magZ_mins,accX_variances,accY_variances,accZ_variances,gyroX_variances,gyroY_variances,gyroZ_variances,gravX_variances,gravY_variances,gravZ_variances,magX_variances,magY_variances,magZ_variances
11.38 AM,1,1.94613085,0.846485493,9.388777683,7.05E-05,0.000165271,9.45E-05,1.982165633,0.86254666,9.56542815,-18.98239183,5.828215583,-38.63672267,1.9464,0.847511,9.38966,3.28E-05,0.000242577,0.000188567,1.982295,0.862352,9.56541,-18.9549,5.793025,-38.7225,1.97753,0.878634,9.4112,0.0031507,0.00475562,0.00267579,1.98688,0.866494,9.56633,-15.3278,8.09361,-36.0301,1.9081,0.813994,9.36571,-0.00295794,-0.00525521,-0.00225489,1.97835,0.859557,9.56442,-21.8078,3.58153,-41.4357,8.11E-05,8.40E-05,7.42E-05,1.00E-06,1.74E-06,5.58E-07,2.00E-06,1.57E-06,1.23E-07,0.754754761,0.684622005,0.747405734
11.39 AM,1,1.948233467,0.848293037,9.387640383,0.000104282,0.000149372,5.80E-05,1.984547783,0.863908002,9.564811367,-19.0259925,5.813716667,-38.65925333,1.9488,0.847511,9.38726,-3.07E-05,0.000209053,0.000154113,1.98453,0.863945,9.56481,-18.959,5.82987,-38.73135,1.97753,0.878634,9.4112,0.00363446,0.00414475,0.00206493,1.98816,0.866111,9.56583,-16.2426,8.64257,-35.878,1.92007,0.818782,9.36093,-0.00256312,-0.004067,-0.00228935,1.98001,0.861549,9.564,-21.8346,3.15382,-41.1439,8.56E-05,8.87E-05,6.53E-05,9.40E-07,1.76E-06,5.56E-07,3.07E-06,6.05E-07,1.56E-07,0.792954074,0.64829746,0.769230881
11.40 AM,1,1.9486367,0.848596287,9.390876717,-4.31E-05,-2.15E-05,3.40E-05,1.984383083,0.864073882,9.564830283,-18.99860183,5.887623517,-38.66607367,1.9488,0.847511,9.38966,-6.70E-05,0.000209053,0.000127109,1.98454,0.86412,9.56478,-18.9588,5.94901,-38.7364,1.98231,0.878634,9.42317,0.00293466,0.00387517,0.00257057,1.99006,0.867277,9.56624,-16.9947,8.21939,-36.3209,1.91767,0.813994,9.36571,-0.00312137,-0.00712039,-0.00231635,1.97872,0.860682,9.56343,-21.8181,3.44053,-41.7341,7.28E-05,8.09E-05,8.40E-05,8.86E-07,1.58E-06,5.82E-07,3.39E-06,1.17E-06,2.01E-07,0.713316691,0.713853972,0.742594709
11.41 AM,1,1.948209583,0.84834889,9.3981548,-0.00010056,5.23E-05,9.24E-06,1.982564533,0.863202067,9.565286317,-18.9892065,5.842610883,-38.714601,1.9488,0.847511,9.39684,-0.000145732,0.000209984,7.82E-05,1.98264,0.8633115,9.56522,-18.9536,5.83304,-38.7363,1.98231,0.871452,9.42557,0.00298728,0.00469975,0.0019597,1.98736,0.865649,9.56657,-16.24,8.65016,-36.0271,1.92486,0.813994,9.3729,-0.00320006,-0.00385236,-0.00236524,1.97717,0.859322,9.56417,-21.2313,2.99204,-41.4446,6.30E-05,7.95E-05,6.91E-05,1.15E-06,1.60E-06,5.18E-07,4.24E-06,1.26E-06,2.37E-07,0.702721455,0.701226664,0.771746981
11.42 AM,1,1.9461785,0.848193283,9.397057333,-7.26E-05,8.25E-06,-4.36E-05,1.980952583,0.8632439,9.565616467,-18.8886695,5.808285733,-38.59178017,1.9464,0.847511,9.39684,-0.000145732,-0.000187171,7.82E-05,1.98105,0.8632295,9.56556,-18.806,5.829755,-38.57935,2.09244,0.912152,9.42317,0.00247652,0.0082625,0.00376948,1.9949,0.8692,9.56773,-16.8465,8.67214,-35.8901,1.82909,0.816388,9.36332,-0.00302127,-0.0106743,-0.00722608,1.97278,0.858279,9.56294,-22.0021,3.46454,-40.867,0.000164932,9.03E-05,6.94E-05,1.03E-06,2.18E-06,6.44E-07,3.62E-06,1.04E-06,1.88E-07,0.676832262,0.666661605,0.802567117
11.43 AM,1,1.945440517,0.85011654,9.393605817,-5.30E-05,2.38E-05,-2.55E-05,1.981321017,0.865225488,9.565361117,-18.8903235,5.82216715,-38.65096617,1.94401,0.849905,9.39444,3.31E-05,-5.77E-05,0.000104294,1.981435,0.8651695,9.56534,-18.8113,5.82277,-38.7279,1.97274,0.881028,9.42317,0.00260037,0.00360745,0.00194853,1.98533,0.867944,9.56641,-16.8414,8.65349,-35.4198,1.92486,0.821176,9.3705,-0.00302127,-0.00372292,-0.00233916,1.97671,0.861824,9.56459,-21.2202,2.69117,-42.1941,6.88E-05,8.34E-05,6.92E-05,1.06E-06,1.46E-06,5.42E-07,2.63E-06,1.60E-06,1.22E-07,0.651731243,0.710908661,0.810343985
11.44 AM,1,1.94617895,0.851433272,9.391351417,5.36E-05,6.10E-05,6.44E-05,1.981986083,0.867174857,9.565046867,-18.90401,5.83291085,-38.73820883,1.9464,0.852299,9.39205,0.000156907,0.000334766,0.000115934,1.98216,0.8670705,9.56501,-18.823,5.826585,-38.7562,1.97753,0.878634,9.41599,0.00330342,0.00338909,0.00255939,1.98671,0.870041,9.56633,-15.941,8.20607,-36.0339,1.91767,0.825964,9.36811,-0.00289742,-0.00372292,-0.0022507,1.97708,0.86403,9.56387,-21.3865,3.73123,-41.3046,7.19E-05,7.69E-05,6.04E-05,1.06E-06,1.51E-06,5.24E-07,3.44E-06,1.03E-06,1.85E-07,0.69863074,0.674192684,0.683833298
11.45 AM,1,1.946469783,0.851756455,9.390445683,-3.01E-05,-0.000128731,7.44E-05,1.982997683,0.867337158,9.564822333,-18.85009567,5.80156615,-38.74750417,1.9464,0.852299,9.38966,3.77E-05,-0.000276099,0.000175996,1.98277,0.867327,9.56485,-18.80015,5.83304,-38.8212,1.9871,0.87624,9.4136,0.0037029,0.00583069,0.00567378,1.98974,0.87052,9.5672,-16.0848,8.22374,-36.0129,1.92007,0.825964,9.36093,-0.00362747,-0.00455401,-0.00287833,1.9729,0.86366,9.56323,-21.8233,3.15613,-41.4326,9.00E-05,7.57E-05,7.07E-05,1.03E-06,1.63E-06,6.32E-07,7.24E-06,1.62E-06,3.52E-07,0.747936016,0.712064067,0.792446568
11.46 AM,1,1.949426567,0.853715648,9.390405917,-6.97E-05,-8.67E-05,-2.04E-06,1.986539433,0.868707847,9.56396295,-18.9803685,5.783543267,-38.75508417,1.9488,0.854693,9.38966,3.77E-05,-0.000234663,0.00015877,1.98674,0.8686795,9.56395,-18.9487,5.81509,-38.74665,2.01344,0.912152,9.4136,0.00264879,0.00526312,0.00504569,1.99145,0.872241,9.56499,-16.5321,8.97292,-36.0335,1.89134,0.821176,9.35135,-0.00301661,-0.0081759,-0.00289555,1.98123,0.862541,9.56296,-21.8227,3.01735,-41.311,0.000111937,9.79E-05,6.61E-05,9.18E-07,1.86E-06,6.69E-07,3.84E-06,1.14E-06,1.43E-07,0.715740284,0.663103734,0.764315142
11.47 AM,1,1.948704433,0.854781015,9.388410633,6.19E-05,-3.99E-05,1.31E-05,1.9850905,0.871040632,9.564051733,-18.89545433,5.802149733,-38.70065883,1.9488,0.854693,9.38726,0.000164356,-0.000227212,0.000100569,1.98513,0.8709355,9.564045,-18.8177,5.82987,-38.7463,1.97513,0.890605,9.41599,0.00382954,0.00343798,0.00199136,1.98842,0.875,9.56509,-16.5418,8.9596,-36.0129,1.92007,0.821176,9.35614,-0.00288997,-0.00389985,-0.00173202,1.9806,0.86837,9.56329,-20.9182,3.74779,-41.6004,7.01E-05,8.10E-05,7.12E-05,9.46E-07,1.58E-06,4.90E-07,2.13E-06,1.58E-06,1.11E-07,0.614876028,0.658078139,0.769841908
11.48 AM,1,1.949502383,0.856456917,9.388705817,2.05E-05,4.48E-06,-3.24E-05,1.98621635,0.871640753,9.56376365,-18.95861883,5.780773683,-38.62058917,1.9488,0.857087,9.38966,0.000100104,-0.000173667,0.000117796,1.986465,0.871681,9.5637,-18.87855,5.83424,-38.7281,1.98231,0.885817,9.4112,0.00315443,0.00410239,0.00315489,1.98957,0.874871,9.56484,-16.5386,8.65225,-35.8759,1.91528,0.821176,9.36093,-0.00356508,-0.005725,-0.00478635,1.98121,0.868811,9.56303,-21.0865,2.87284,-40.8461,6.95E-05,8.83E-05,6.27E-05,1.01E-06,1.77E-06,6.59E-07,2.45E-06,9.10E-07,1.17E-07,0.696881914,0.658232021,0.760443682
11.49 AM,1,1.950328367,0.856859882,9.390740917,-8.93E-05,-0.000103308,-1.07E-05,1.986509267,0.87215143,9.563656133,-18.8841855,5.7399089,-38.77447167,1.95119,0.857087,9.39205,0.000100104,-0.000173667,0.000139214,1.98659,0.872217,9.56364,-18.81445,5.80843,-38.8698,1.97513,0.885817,9.4112,0.00267114,0.00458987,0.00197181,1.99075,0.874334,9.56465,-15.9456,8.61283,-35.8916,1.91049,0.830752,9.36571,-0.00343751,-0.0045731,-0.00230424,1.98226,0.869534,9.5627,-21.37,3.62854,-41.4304,6.63E-05,8.08E-05,6.78E-05,9.86E-07,1.82E-06,5.87E-07,2.51E-06,8.58E-07,1.11E-07,0.695176805,0.705373139,0.790619647
11.50 AM,1,1.906803867,0.786122245,9.396263017,-0.000578642,0.000610514,-4.31E-05,1.94043615,0.800474967,9.57622005,-18.748056,6.046905917,-38.68014867,1.80276,0.766112,9.4136,0.000143404,-0.000411122,0.000139214,1.836825,0.7792785,9.60234,-18.5078,6.00654,-38.7625,3.02135,0.967216,9.51654,0.0788877,0.0976881,0.0136816,3.0388,0.967506,9.60824,-15.795,8.66992,-35.632,1.57771,0.476426,9.00181,-0.0359549,-0.140549,-0.0183013,1.80303,0.615107,9.28502,-25.138,3.61646,-41.7345,0.055687333,0.00366527,0.003214894,5.27E-05,0.000256004,5.93E-06,0.053924084,0.00331343,0.00321147,2.054374811,0.741074513,0.903859686
11.51 AM,1,1.767291483,0.70577231,9.426951333,-0.000234613,0.000279058,-1.30E-06,1.799080233,0.72052605,9.612698033,-18.20708517,6.365219917,-38.692245,1.76445,0.756535,9.42557,0.000143404,0.000199743,0.000212313,1.800255,0.775636,9.608745,-18.2048,6.30712,-38.7536,2.05892,0.837935,9.50457,0.0361844,0.0735035,0.0167057,2.09562,0.840279,9.67578,-15.3167,8.94002,-36.0384,1.37421,0.428544,9.36093,-0.024902,-0.0663845,-0.0168919,1.51127,0.507706,9.54427,-20.7735,3.46121,-41.3073,0.002830762,0.007657971,0.000241651,1.92E-05,0.000109585,7.68E-06,0.002806043,0.007593032,0.000196055,0.807319546,0.770255929,0.832370939
11.52 AM,1,1.77904285,0.588597193,9.43063045,5.06E-05,0.001929238,0.00031525,1.804305417,0.600194082,9.620526117,-18.43396767,6.596722033,-38.548599,1.78121,0.588948,9.43036,0.00012478,0.00219017,0.000394361,1.803135,0.60024,9.6208,-18.4915,6.71072,-38.44855,1.80515,0.612889,9.46387,0.0031791,0.00646623,0.00241645,1.82588,0.603227,9.624,-15.7856,9.60608,-36.0035,1.7453,0.557825,9.40163,-0.00354041,-0.00335091,-0.00247046,1.7862,0.595462,9.61635,-21.5309,3.77509,-40.8413,0.00011211,8.93E-05,8.67E-05,1.02E-06,2.69E-06,5.64E-07,0.000107735,1.93E-06,4.02E-06,0.749531418,0.65078721,0.766952893
11.53 AM,1,1.790375033,0.589179747,9.427980933,0.000151015,-0.000131824,-5.95E-06,1.826119217,0.602183342,9.616290517,-18.55557117,6.7285927,-38.55378817,1.79079,0.588948,9.42796,0.000193223,-0.000296587,-2.70E-05,1.82598,0.6023235,9.6163,-18.51105,6.73423,-38.46115,1.81473,0.612889,9.4519,0.00385841,0.00397947,0.00180559,1.83255,0.605294,9.61789,-16.3561,9.71423,-35.7519,1.76445,0.565007,9.40163,-0.00347197,-0.00408283,-0.0018596,1.8185,0.598496,9.61503,-21.5055,4.07933,-40.8532,7.65E-05,7.97E-05,7.98E-05,1.08E-06,1.94E-06,5.12E-07,9.18E-06,1.35E-06,3.89E-07,0.698736158,0.725555016,0.781355398
11.54 AM,1,1.872340733,0.581223387,9.4170599,-0.000261232,-0.000846263,8.58E-05,1.9119812,0.59123826,9.599439417,-19.05684017,6.647404867,-38.461817,1.839865,0.586554,9.42078,-0.00052566,-0.000806882,4.84E-05,1.867555,0.599894,9.61033,-18.9419,6.701885,-38.44035,2.57844,0.648801,9.46627,0.032461,0.0686101,0.0116549,2.60618,0.629086,9.61688,-15.9265,9.55907,-35.1282,1.76684,0.471637,9.27474,-0.0200733,-0.0749431,-0.00728195,1.82374,0.488747,9.43305,-24.2286,4.49128,-41.1654,0.014344702,0.000583325,0.000582859,1.23E-05,0.000127781,2.80E-06,0.014811399,0.000447584,0.000679614,1.214842154,0.696481594,0.842773728
11.55 AM,1,1.926830567,0.599131252,9.407184333,-0.000502833,-0.000758367,-2.49E-05,1.968322933,0.606989703,9.587889317,-19.23466933,6.6284252,-38.35415267,1.92725,0.598525,9.40641,-0.000532179,-0.000806882,-1.21E-05,1.96834,0.6058775,9.58771,-19.3871,6.70679,-38.4006,1.96077,0.629648,9.43275,0.00252214,0.00425556,0.00182049,1.97854,0.614234,9.59041,-16.8355,9.86087,-34.3821,1.89613,0.569795,9.37768,-0.0035865,-0.00508294,-0.00185168,1.95861,0.598615,9.58568,-21.8267,4.06721,-40.8551,8.15E-05,9.89E-05,6.70E-05,1.13E-06,2.45E-06,5.34E-07,1.38E-05,1.70E-05,7.15E-07,0.702732376,0.718974193,0.739397489
11.56 AM,1,1.934033,0.603101453,9.4054404,-2.95E-05,2.50E-05,-0.000115681,1.97125765,0.614179125,9.586829417,-19.3105775,6.507751117,-38.2885875,1.93443,0.603313,9.40641,7.87E-05,-2.05E-05,-6.05E-05,1.97143,0.614399,9.5868,-19.3847,6.57627,-38.28105,1.95598,0.634436,9.43754,0.00374387,0.00425556,0.00181351,1.97992,0.617367,9.5891,-16.7989,8.99258,-35.3995,1.9057,0.569795,9.37768,-0.0035865,-0.00406514,-0.00250399,1.96152,0.608993,9.58499,-21.366,3.7402,-40.7015,7.04E-05,9.02E-05,7.10E-05,1.05E-06,1.99E-06,5.02E-07,1.58E-05,3.30E-06,8.51E-07,0.67243978,0.699498533,0.74804316
11.57 AM,1,1.93977485,0.606253693,9.403130183,-0.000117667,-0.000168896,-2.38E-05,1.978311317,0.617232343,9.585180183,-19.2728755,6.516283683,-38.35868617,1.93922,0.605707,9.40402,0.000103363,-0.000172272,-6.05E-05,1.97934,0.617591,9.584935,-19.2637,6.568655,-38.2941,1.97034,0.639224,9.43275,0.00261014,0.00448697,0.00238293,1.98379,0.620431,9.58727,-17.1195,8.75716,-35.7246,1.91288,0.567401,9.37529,-0.00288764,-0.00650859,-0.00250399,1.96941,0.612097,9.58393,-21.5154,4.03867,-40.8397,8.15E-05,8.81E-05,6.59E-05,1.01E-06,2.11E-06,5.41E-07,1.10E-05,3.02E-06,6.05E-07,0.67826603,0.690328094,0.766149194
11.58 AM,1,1.942870767,0.606273635,9.401685883,-3.00E-05,-0.000149295,-0.000112038,1.980874417,0.61834654,9.584578933,-19.3509965,6.54209575,-38.35149883,1.94161,0.605707,9.40163,0.000103363,-0.000172272,-3.17E-05,1.98152,0.6185725,9.58442,-19.3995,6.608585,-38.2956,1.97513,0.63683,9.42796,0.00332856,0.00410378,0.00188754,1.9866,0.621409,9.58685,-17.1379,8.95316,-35.7369,1.91288,0.567401,9.38247,-0.00295096,-0.00567006,-0.00247512,1.97157,0.612825,9.58329,-21.518,3.76319,-41.1491,7.13E-05,9.02E-05,6.28E-05,1.09E-06,2.16E-06,5.25E-07,1.09E-05,3.38E-06,6.25E-07,0.668179912,0.619624682,0.812400696
11.59 AM,1,1.945795583,0.60776197,9.403621017,1.06E-05,-9.65E-05,-0.000167697,1.983398233,0.620079482,9.583945283,-19.2753205,6.541932467,-38.26528883,1.9464,0.608101,9.40402,0.000135023,-5.31E-05,-3.17E-05,1.98423,0.6203235,9.58376,-19.38215,6.57787,-38.2808,1.97992,0.646407,9.43754,0.00318935,0.00361211,0.00198764,1.98946,0.624241,9.58605,-17.1112,8.93327,-35.431,1.91767,0.581766,9.37768,-0.00339095,-0.0045624,-0.00247512,1.97459,0.614709,9.58266,-21.3771,4.03441,-40.7042,6.95E-05,8.68E-05,7.45E-05,1.08E-06,2.00E-06,5.76E-07,1.06E-05,3.08E-06,5.90E-07,0.643787309,0.674678099,0.783950221
12.00 PM,1,1.948185667,0.608743555,9.401238867,4.88E-05,-0.000143032,8.61E-05,1.98588975,0.620814905,9.58338165,-19.293236,6.476869983,-38.36693733,1.9488,0.608101,9.40163,0.000135023,-5.31E-05,0.000134093,1.986815,0.6211125,9.58314,-19.3972,6.55325,-38.2905,1.97274,0.641618,9.42796,0.00318935,0.00387983,0.00198764,1.99094,0.624693,9.58507,-15.9365,8.93447,-36.0132,1.92007,0.58416,9.36811,-0.0029193,-0.00432913,-0.00233032,1.97871,0.61619,9.58229,-21.8155,4.01776,-40.8209,7.27E-05,8.49E-05,7.32E-05,1.05E-06,1.93E-06,5.63E-07,9.29E-06,2.81E-06,5.20E-07,0.645276904,0.832398409,0.861135437
12.01 PM,1,1.917413783,0.630481928,9.40438285,0.00026371,0.000368966,3.39E-05,1.956898383,0.641165448,9.584222433,-19.25560083,6.4003929,-38.39849817,1.94401,0.615283,9.40402,0.000290068,-0.000396225,0.000113141,1.98697,0.6231125,9.583115,-19.2527,6.3047,-38.3307,3.18176,1.02946,9.57879,0.0753273,0.143885,0.0263696,3.24192,1.02114,9.64001,-16.248,9.05479,-35.0274,1.49871,0.39742,9.05209,-0.0560087,-0.0998503,-0.0444907,1.68101,0.487555,9.21592,-26.3402,3.48298,-40.8674,0.062754573,0.005342445,0.003555335,9.35E-05,0.00040327,1.60E-05,0.064388451,0.004474245,0.003780661,2.26539501,0.802259143,0.951370911
12.02 PM,1,1.636290917,0.62691477,9.4570691,0.000658815,-0.000418066,0.000182885,1.670858,0.64297928,9.641843967,-17.7077575,6.697697,-38.710219,1.63517,0.627254,9.45669,0.000473513,-0.00012804,0.000138283,1.6698,0.643464,9.642,-17.6116,6.73867,-38.76745,1.66869,0.653589,9.48063,0.00352784,0.00301335,0.00291092,1.6847,0.647061,9.64367,-15.2008,9.29438,-36.3461,1.60405,0.593737,9.43036,-0.0022493,-0.00492789,-0.00169431,1.66197,0.636951,9.63921,-19.8822,4.05509,-41.3489,9.35E-05,7.65E-05,9.63E-05,1.09E-06,1.39E-06,5.60E-07,3.66E-05,4.82E-06,1.34E-06,0.660054081,0.695787486,0.758591316
12.03 PM,1,1.628274517,0.625841425,9.457404317,-6.39E-05,-1.66E-05,8.01E-06,1.660770467,0.638406483,9.643892333,-17.64504933,6.6701272,-38.84067217,1.62799,0.62486,9.45669,-0.00030357,-0.00012804,0.000138283,1.660615,0.638379,9.64392,-17.5961,6.73927,-38.90005,1.65432,0.655983,9.48302,0.00275075,0.00353715,0.00201977,1.66505,0.640899,9.64468,-15.0385,8.97292,-35.8972,1.60165,0.591342,9.42796,-0.00286017,-0.00503498,-0.00230518,1.65633,0.636001,9.64299,-20.8961,4.05389,-41.3443,7.20E-05,7.75E-05,8.17E-05,1.00E-06,1.34E-06,5.31E-07,3.68E-06,7.76E-07,1.25E-07,0.727625815,0.689536916,0.770002426
12.04 PM,1,1.393381222,0.549250152,9.495542383,-0.000278529,0.000856509,5.58E-05,1.423975883,0.559343232,9.681863917,-16.66377867,7.009323067,-38.73641833,1.612425,0.615283,9.47345,-0.000207657,-0.000148062,0.000187171,1.65584,0.6364445,9.64482,-16.8381,7.045835,-38.7791,2.01583,0.907363,9.70568,0.0394026,0.145238,0.0234,1.96181,0.902683,9.73734,-12.7522,10.0938,-36.3377,0.553037,-0.29208,9.36093,-0.0320685,-0.0337456,-0.0266909,1.08113,0.428241,9.56656,-20.3013,4.53518,-41.5077,0.077325805,0.01313132,0.002191731,3.04E-05,0.00010634,7.74E-06,0.077644797,0.011644283,0.002188598,2.054127759,0.816737503,0.796905308
12.05 PM,1,1.062034233,0.423699563,9.54327715,0.000125171,-0.00025825,-7.96E-06,1.085032167,0.433086275,9.736810317,-15.2076045,7.505476117,-38.75640283,1.06059,0.423755,9.54288,0.000339887,-0.000314746,-2.84E-05,1.08469,0.432682,9.73688,-15.1727,7.400885,-38.8094,1.10847,0.450091,9.58358,0.00284667,0.00273958,0.00180419,1.09866,0.439735,9.73823,-12.2752,10.0433,-35.4587,1.00313,0.387844,9.51894,-0.00265112,-0.00397993,-0.00308272,1.07418,0.427342,9.73503,-18.3292,5.32142,-42.087,0.000139291,0.000103111,9.70E-05,9.67E-07,1.18E-06,5.18E-07,4.47E-05,8.43E-06,7.53E-07,0.74608853,0.713101606,0.808232297
12.06 PM,1,1.04825645,0.417921813,9.541210017,6.56E-05,-1.86E-05,-5.24E-06,1.07000915,0.42747907,9.7387228,-15.13914667,7.619879883,-38.80518583,1.04862,0.418967,9.54048,0.000270047,-0.000203466,1.77E-05,1.06989,0.4275295,9.73874,-15.1535,7.68078,-38.82205,1.07016,0.445302,9.56921,0.00278335,0.00346172,0.00186845,1.07688,0.429709,9.73928,-13.3366,10.2228,-35.971,1.02467,0.392632,9.51654,-0.00271444,-0.00325779,-0.0018149,1.06571,0.424787,9.7379,-17.439,5.16617,-41.5147,7.13E-05,9.16E-05,8.86E-05,9.07E-07,1.07E-06,5.18E-07,5.71E-06,1.04E-06,8.66E-08,0.694909867,0.680607089,0.82525242
12.07 PM,1,1.042905167,0.414685808,9.54077905,0.000107095,9.71E-05,3.85E-06,1.0643647,0.424193222,9.73948525,-15.18246517,7.521449383,-38.74765517,1.04383,0.414179,9.54048,0.000270047,-0.000111743,3.59E-05,1.06423,0.424165,9.73951,-15.1609,7.42173,-38.81075,1.06537,0.445302,9.56921,0.00271351,0.00404837,0.00247931,1.06794,0.428037,9.73992,-12.7373,10.8286,-36.3716,1.01989,0.383056,9.51175,-0.00339514,-0.00389287,-0.0024388,1.06113,0.419981,9.73896,-17.5937,5.00755,-41.3679,7.33E-05,0.000105085,9.25E-05,9.57E-07,1.39E-06,5.22E-07,1.98E-06,1.73E-06,3.93E-08,0.67266164,0.745893538,0.83826623
12.08 PM,1,1.0358464,0.411322083,9.5426663,1.91E-06,2.50E-06,-6.13E-05,1.057219017,0.419950837,9.74044685,-15.20324017,7.599052833,-38.92158433,1.03664,0.411785,9.54288,0.000100104,-0.000227679,4.66E-06,1.05689,0.420117,9.74049,-15.1771,7.67585,-38.94025,1.0965,0.512337,9.57161,0.00254356,0.00343751,0.00366612,1.06607,0.425589,9.74131,-12.1519,9.92102,-36.5347,1.00552,0.339962,9.4926,-0.00295422,-0.00400927,-0.00610772,1.05,0.406817,9.73924,-17.4212,5.03276,-42.1088,0.000102838,0.000142494,9.03E-05,9.68E-07,1.30E-06,7.06E-07,7.14E-06,2.18E-06,1.04E-07,0.726740948,0.690849925,0.748833418
12.09 PM,1,1.03336445,0.409223272,9.540946467,-1.15E-05,-5.17E-05,-2.10E-06,1.055370867,0.417874748,9.74073715,-15.27178317,7.61392935,-38.7809535,1.03186,0.409391,9.54048,0.000107088,-0.000259804,9.32E-07,1.055325,0.417848,9.740745,-15.1739,7.694965,-38.81265,1.06059,0.433332,9.574,0.00258221,0.00332111,0.00244439,1.05815,0.420815,9.74098,-13.3511,10.0983,-35.9412,1.00792,0.380662,9.50457,-0.0035581,-0.0033984,-0.00244253,1.05319,0.415421,9.74041,-17.7277,5.20462,-41.6526,6.54E-05,9.40E-05,9.11E-05,1.05E-06,1.26E-06,5.61E-07,6.31E-07,1.03E-06,1.10E-08,0.59915315,0.635612418,0.767967027
12.10 PM,1,1.032378883,0.407842687,9.542626333,7.83E-05,1.54E-05,2.92E-05,1.05404635,0.416731962,9.7409295,-15.2725395,7.613983017,-38.84008933,1.03186,0.406997,9.54288,0.000138748,-0.000259804,5.54E-05,1.05404,0.4167425,9.74094,-15.187,7.6802,-38.9446,1.0558,0.435726,9.57161,0.00318376,0.00279452,0.001888,1.05666,0.419044,9.7412,-12.3038,10.3441,-35.9351,1.00552,0.383056,9.51175,-0.00291558,-0.00331413,-0.00177719,1.05154,0.414618,9.7406,-17.7324,5.31587,-41.6649,6.58E-05,9.15E-05,9.18E-05,9.24E-07,1.16E-06,5.11E-07,8.97E-07,6.11E-07,1.24E-08,0.736719404,0.647461241,0.763374292
12.11 PM,1,1.13767523,0.423049198,9.5285689,0.000324981,-0.000944661,-0.000110053,1.160513383,0.43177629,9.725030583,-15.75445333,7.428726267,-38.73564317,1.03186,0.409391,9.54288,0.000129436,0.000297518,2.89E-05,1.05209,0.4164615,9.741165,-15.61585,7.37776,-38.8031,1.94401,0.648801,9.59315,0.0146016,0.0344538,0.0115892,1.90903,0.585834,9.74191,-12.45,10.2611,-35.9153,0.998339,0.359115,9.38008,-0.0092221,-0.0419043,-0.00979106,1.04579,0.388193,9.60681,-20.8968,3.77065,-41.374,0.05731984,0.001761874,0.001363059,6.43E-06,7.83E-05,4.31E-06,0.058144881,0.001582735,0.001319661,1.982862458,0.807805328,0.801039772
12.12 PM,1,1.47268955,0.506196315,9.480634733,-5.04E-05,0.00041682,-8.15E-05,1.5033282,0.516527765,9.676946583,-17.40937783,6.955518283,-38.6075405,1.46998,0.505155,9.48063,-5.91E-05,0.000245369,-1.72E-05,1.49915,0.515729,9.67765,-17.4344,6.92306,-38.7382,1.69742,0.586554,9.51175,0.00299519,0.0185713,0.00242623,1.62903,0.554616,9.67866,-14.4041,9.73852,-36.3861,1.43407,0.47882,9.40881,-0.00800037,-0.00525241,-0.00246069,1.4933,0.511533,9.65448,-19.9982,4.52426,-41.1675,0.000323446,0.000107547,0.000114844,1.29E-06,3.75E-06,5.87E-07,0.000263616,2.39E-05,8.05E-06,0.755309975,0.675806438,0.713568783
12.13 PM,1,1.473120533,0.507309548,9.482985117,2.66E-05,0.000107715,8.47E-06,1.502853033,0.517041603,9.677008033,-17.409251,6.929099467,-38.55979483,1.47237,0.507549,9.48302,-0.000109416,0.000253752,0.000101035,1.50278,0.517169,9.67703,-17.42565,6.9285,-38.48155,1.49631,0.538672,9.51654,0.0047775,0.00330994,0.00247838,1.50775,0.51956,9.6775,-14.7027,8.87578,-35.1463,1.45322,0.481214,9.45669,-0.00316374,-0.00341144,-0.00240854,1.49964,0.514004,9.6763,-19.8522,4.52306,-40.7304,6.34E-05,7.72E-05,9.92E-05,9.36E-07,1.07E-06,5.08E-07,2.47E-06,9.73E-07,6.51E-08,0.633113981,0.650745344,0.789925993
12.14 PM,1,1.476516183,0.508063688,9.485415217,-2.40E-05,9.31E-05,7.24E-06,1.505576267,0.51819011,9.6765232,-17.44654267,6.945274433,-38.47155417,1.47716,0.507549,9.48542,-0.000114072,0.000125245,3.49E-05,1.505765,0.518246,9.67649,-17.43445,6.93232,-38.4577,1.5011,0.538672,9.51415,0.0029761,0.00330994,0.00186751,1.50995,0.520709,9.67739,-15.0182,8.99795,-35.892,1.45082,0.486002,9.46148,-0.00255753,-0.00353994,-0.00240854,1.50049,0.514898,9.67581,-20.1455,4.21789,-41.339,6.34E-05,7.97E-05,9.18E-05,8.88E-07,1.17E-06,5.16E-07,3.95E-06,8.29E-07,1.10E-07,0.721213782,0.695665749,0.732031632
