accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means6,accY_means6,accZ_means6,accX_medians6,accY_medians6,accZ_medians6,accX_maxes6,accY_maxes6,accZ_maxes6,accX_mins6,accY_mins6,accZ_mins6,accX_variances6,accY_variances6,accZ_variances6,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,tags
0.896893237,0.471737188,9.556635833,0.897787,0.471637,9.55724,0.921728,0.493184,9.58118,0.873846,0.435726,9.51654,5.67E-05,6.40E-05,8.21E-05,0.894818355,0.481066209,9.557847439,0.892999,0.481214,9.55724,1.28084,0.672742,9.71525,0.775688,0.136464,9.46627,0.000529318,0.000304121,0.00011048,0.919002707,0.481542243,9.555447422,0.895393,0.47882,9.55724,1.85782,0.950457,9.71525,0.545855,-0.0622466,9.32262,0.006606559,0.000937633,0.000251341,1
0.894778452,0.474562267,9.555965267,0.895393,0.474032,9.55724,0.919334,0.509943,9.58836,0.871452,0.450091,9.52612,6.84E-05,7.19E-05,7.86E-05,0.895603749,0.478614928,9.558149306,0.892999,0.477623,9.55724,1.28084,0.672742,9.71525,0.775688,0.136464,9.46627,0.000523767,0.000282957,0.000112911,0.904244316,0.481934478,9.556956073,0.895393,0.47882,9.55724,1.85782,0.950457,9.71525,0.545855,-0.0622466,9.32262,0.004936748,0.000932919,0.00023317,1
0.895520622,0.475994762,9.5580802,0.895393,0.476426,9.55964,0.924122,0.500367,9.59076,0.871452,0.452485,9.53091,6.32E-05,6.13E-05,9.46E-05,0.897308212,0.476099137,9.557714994,0.895393,0.476426,9.55724,1.28084,0.672742,9.71525,0.775688,0.136464,9.46627,0.000503545,0.000245928,0.000111394,0.894860255,0.479611409,9.558084485,0.892999,0.47882,9.55724,1.28084,0.672742,9.71525,0.775688,0.136464,9.46627,0.000341333,0.000213343,0.00010213,1
0.895073735,0.476274063,9.561064517,0.895393,0.476426,9.56203,0.91694,0.500367,9.59315,0.871452,0.450091,9.5333,5.76E-05,6.72E-05,9.13E-05,0.895311144,0.475548503,9.557949706,0.895393,0.476426,9.55724,0.924122,0.509943,9.59315,0.866664,0.435726,9.51654,6.18E-05,7.13E-05,8.91E-05,0.895116424,0.478523697,9.557884165,0.892999,0.47882,9.55724,1.28084,0.672742,9.71525,0.775688,0.136464,9.46627,0.000339152,0.000196826,0.000102978,1
0.895400908,0.477163847,9.558103767,0.895393,0.476426,9.55724,0.914546,0.502761,9.58597,0.866664,0.447696,9.5333,6.25E-05,7.22E-05,8.45E-05,0.894998583,0.47671231,9.557967614,0.895393,0.476426,9.55724,0.924122,0.509943,9.59315,0.866664,0.447696,9.52612,6.16E-05,6.96E-05,8.93E-05,0.895928822,0.477288744,9.557681058,0.895393,0.476426,9.55724,1.28084,0.672742,9.71525,0.775688,0.136464,9.46627,0.000329352,0.000176849,0.000102029,1
0.894199913,0.47755889,9.55784865,0.894196,0.47882,9.55724,0.91694,0.497973,9.58597,0.873846,0.450091,9.52851,5.89E-05,6.90E-05,8.89E-05,0.89468935,0.477636037,9.558181756,0.895393,0.47882,9.55724,0.924122,0.505155,9.59315,0.866664,0.447696,9.52612,6.13E-05,6.76E-05,9.12E-05,0.894709034,0.47725563,9.557819888,0.895393,0.476426,9.55724,0.924122,0.509943,9.59315,0.866664,0.435726,9.51654,6.28E-05,7.39E-05,8.81E-05,1
0.895017867,0.47872003,9.556743283,0.895393,0.47882,9.55724,0.91694,0.505155,9.58118,0.871452,0.454879,9.53091,5.84E-05,6.61E-05,8.33E-05,0.894318932,0.478288422,9.558281483,0.895393,0.47882,9.55724,0.91694,0.505155,9.59315,0.866664,0.447696,9.52612,6.11E-05,6.98E-05,8.95E-05,0.89431441,0.478227239,9.557971897,0.895393,0.47882,9.55724,0.924122,0.509943,9.59315,0.866664,0.447696,9.52372,6.35E-05,7.17E-05,8.84E-05,1
0.892923053,0.48010463,9.557250117,0.892999,0.47882,9.55724,0.91694,0.502761,9.59315,0.871452,0.459667,9.52612,6.27E-05,5.85E-05,9.41E-05,0.894137382,0.478998003,9.557742178,0.892999,0.47882,9.55724,0.919334,0.505155,9.59315,0.866664,0.447696,9.52612,6.24E-05,6.94E-05,8.66E-05,0.894092162,0.479008514,9.558167422,0.892999,0.47882,9.55724,0.924122,0.507549,9.59315,0.866664,0.447696,9.52372,6.30E-05,7.12E-05,8.92E-05,1
0.893298113,0.479909072,9.558678567,0.892999,0.481214,9.55964,0.91694,0.502761,9.58836,0.871452,0.457273,9.53091,6.18E-05,7.45E-05,8.42E-05,0.893728396,0.479712909,9.557750869,0.892999,0.47882,9.55724,0.919334,0.507549,9.59315,0.866664,0.450091,9.52372,6.30E-05,6.80E-05,8.70E-05,0.893854751,0.479730332,9.558158248,0.892999,0.47882,9.55724,0.926516,0.507549,9.59315,0.866664,0.447696,9.52372,6.28E-05,7.17E-05,8.88E-05,0
0.893984435,0.480531547,9.557828683,0.892999,0.481214,9.55724,0.919334,0.505155,9.58836,0.873846,0.454879,9.52851,6.62E-05,6.65E-05,8.33E-05,0.893454406,0.480515596,9.557762847,0.892999,0.481214,9.55724,0.919334,0.507549,9.59315,0.866664,0.454879,9.52372,6.36E-05,6.78E-05,8.73E-05,0.893641281,0.480398682,9.557732913,0.892999,0.481214,9.55724,0.926516,0.507549,9.59315,0.866664,0.447696,9.52372,6.31E-05,7.17E-05,8.72E-05,0
0.892946997,0.481453283,9.558155917,0.892999,0.481214,9.55724,0.91694,0.507549,9.58597,0.866664,0.459667,9.52372,6.73E-05,6.43E-05,8.64E-05,0.893142514,0.481264414,9.557970378,0.892999,0.481214,9.55724,0.926516,0.507549,9.59315,0.866664,0.454879,9.52372,6.38E-05,6.75E-05,8.83E-05,0.893280975,0.481007982,9.557747305,0.892999,0.481214,9.55724,0.926516,0.509943,9.59315,0.86427,0.450091,9.52372,6.23E-05,7.00E-05,8.75E-05,0
0.892555972,0.482375015,9.557920517,0.892999,0.481214,9.55724,0.91694,0.507549,9.59076,0.866664,0.457273,9.52612,6.14E-05,6.92E-05,9.10E-05,0.893145177,0.481739904,9.557897219,0.892999,0.481214,9.55724,0.926516,0.507549,9.59076,0.866664,0.452485,9.52372,6.36E-05,7.00E-05,8.67E-05,0.893016431,0.481623265,9.558215753,0.892999,0.481214,9.55724,0.926516,0.509943,9.59315,0.86427,0.452485,9.52372,6.21E-05,6.93E-05,8.94E-05,0
0.893146513,0.483212938,9.557988467,0.892999,0.483608,9.55724,0.926516,0.507549,9.58597,0.871452,0.454879,9.53091,6.29E-05,6.35E-05,9.06E-05,0.892895134,0.482297866,9.557825406,0.892999,0.481214,9.55724,0.926516,0.509943,9.59315,0.86427,0.452485,9.52372,6.28E-05,6.73E-05,8.71E-05,0.892703207,0.482201039,9.558612772,0.892999,0.481214,9.55964,0.926516,0.509943,9.59315,0.86427,0.452485,9.52372,6.20E-05,6.84E-05,8.97E-05,0
0.892939033,0.482957572,9.556811167,0.892999,0.483608,9.55724,0.91694,0.507549,9.58597,0.866664,0.452485,9.52851,6.11E-05,7.33E-05,8.35E-05,0.892490139,0.482827895,9.558609481,0.892999,0.483608,9.55964,0.926516,0.509943,9.59315,0.86427,0.452485,9.52372,6.09E-05,6.74E-05,9.10E-05,0.89263777,0.482623592,9.559003022,0.892999,0.483608,9.55964,0.926516,0.509943,9.59794,0.86427,0.452485,9.52372,6.16E-05,6.93E-05,8.96E-05,0
0.891797852,0.483256843,9.558247683,0.890605,0.483608,9.55964,0.91694,0.509943,9.59315,0.86427,0.459667,9.53091,5.60E-05,6.11E-05,8.74E-05,0.892313245,0.483335309,9.559035739,0.892999,0.483608,9.55964,0.926516,0.509943,9.59315,0.86427,0.452485,9.52612,5.99E-05,6.67E-05,9.10E-05,0.892516471,0.4831479,9.559389665,0.892999,0.483608,9.55964,0.926516,0.512337,9.59794,0.86427,0.452485,9.52372,6.15E-05,6.86E-05,9.03E-05,0
0.89155447,0.48371172,9.562533133,0.892999,0.483608,9.56203,0.91694,0.509943,9.58597,0.869058,0.459667,9.52851,5.53E-05,7.02E-05,8.78E-05,0.892265364,0.483661168,9.559574422,0.892999,0.483608,9.55964,0.926516,0.509943,9.59794,0.86427,0.452485,9.52851,5.94E-05,6.65E-05,9.11E-05,0.89222878,0.483612354,9.559801458,0.892999,0.483608,9.55964,0.926516,0.512337,9.59794,0.86427,0.452485,9.52372,6.08E-05,6.78E-05,8.99E-05,0
0.891885628,0.484497765,9.560713467,0.890605,0.483608,9.55964,0.912152,0.507549,9.58836,0.869058,0.462061,9.5357,6.12E-05,6.06E-05,8.35E-05,0.892088466,0.483984369,9.560333844,0.892999,0.483608,9.55964,0.91694,0.512337,9.59794,0.86427,0.452485,9.52851,5.90E-05,6.80E-05,8.98E-05,0.89206678,0.483951517,9.559935908,0.892999,0.483608,9.55964,0.926516,0.512337,9.59794,0.86427,0.445302,9.52612,6.00E-05,6.78E-05,8.93E-05,0
0.892268688,0.484330168,9.561152617,0.890605,0.483608,9.56203,0.914546,0.507549,9.59794,0.869058,0.459667,9.5333,5.82E-05,6.90E-05,8.98E-05,0.891783214,0.484354123,9.561189753,0.890605,0.483608,9.56203,0.91694,0.512337,9.59794,0.86427,0.452485,9.52851,5.88E-05,6.64E-05,8.63E-05,0.891848519,0.484283895,9.56002289,0.890605,0.483608,9.55964,0.926516,0.512337,9.59794,0.86427,0.445302,9.52851,6.01E-05,6.75E-05,8.83E-05,0
0.892085122,0.485152143,9.562545,0.892999,0.486002,9.56203,0.91694,0.512337,9.58358,0.869058,0.452485,9.53091,6.17E-05,7.10E-05,8.02E-05,0.891704739,0.4846188,9.561398542,0.890605,0.483608,9.56203,0.91694,0.512337,9.59794,0.869058,0.445302,9.52851,5.93E-05,6.73E-05,8.46E-05,0.891534095,0.484429934,9.560169708,0.890605,0.483608,9.55964,0.921728,0.512337,9.59794,0.86427,0.445302,9.52851,6.01E-05,6.83E-05,8.71E-05,0
0.891107527,0.485176095,9.561946617,0.890605,0.486002,9.56203,0.914546,0.509943,9.59076,0.869058,0.462061,9.5357,5.99E-05,6.42E-05,7.67E-05,0.891507887,0.484949979,9.560774742,0.890605,0.486002,9.56203,0.921728,0.512337,9.59794,0.869058,0.445302,9.53091,6.05E-05,6.67E-05,8.46E-05,0.891398428,0.484791438,9.560648148,0.890605,0.483608,9.55964,0.921728,0.514731,9.59794,0.86427,0.445302,9.52851,5.99E-05,6.75E-05,8.65E-05,0
0.891326998,0.484844907,9.559500417,0.890605,0.486002,9.55964,0.914546,0.512337,9.59555,0.869058,0.445302,9.53091,5.88E-05,6.80E-05,8.31E-05,0.891193994,0.48497924,9.560565272,0.890605,0.486002,9.55964,0.921728,0.512337,9.59794,0.86427,0.445302,9.53091,6.08E-05,6.87E-05,8.45E-05,0.891356132,0.485192047,9.560906297,0.890605,0.486002,9.56203,0.921728,0.517125,9.59794,0.86427,0.445302,9.52851,6.04E-05,6.83E-05,8.60E-05,0
0.89037336,0.485698793,9.558790333,0.890605,0.486002,9.55964,0.921728,0.507549,9.58358,0.869058,0.462061,9.53091,6.10E-05,6.70E-05,8.44E-05,0.891079606,0.485352981,9.560639097,0.890605,0.486002,9.55964,0.921728,0.514731,9.59555,0.86427,0.445302,9.52851,6.12E-05,6.82E-05,8.46E-05,0.891319022,0.485525622,9.560721948,0.890605,0.486002,9.55964,0.921728,0.517125,9.59794,0.86427,0.445302,9.52851,6.01E-05,6.83E-05,8.54E-05,0
0.89000227,0.484673332,9.55945665,0.890605,0.483608,9.55964,0.912152,0.507549,9.58358,0.86427,0.457273,9.53091,6.15E-05,7.23E-05,8.19E-05,0.890961235,0.485704779,9.560353125,0.890605,0.486002,9.55964,0.921728,0.517125,9.59555,0.86427,0.445302,9.52851,6.09E-05,6.79E-05,8.53E-05,0.891278723,0.485889921,9.560599852,0.890605,0.486002,9.55964,0.921728,0.517125,9.59794,0.861876,0.445302,9.52851,6.00E-05,6.95E-05,8.63E-05,0
0.891582362,0.486572617,9.561595567,0.890605,0.486002,9.56203,0.914546,0.514731,9.59076,0.866664,0.462061,9.52851,6.19E-05,6.47E-05,8.97E-05,0.890973876,0.486016675,9.560143631,0.890605,0.486002,9.55964,0.921728,0.517125,9.59555,0.86427,0.445302,9.52851,5.96E-05,6.91E-05,8.62E-05,0.891071632,0.486287338,9.56052124,0.890605,0.486002,9.55964,0.921728,0.517125,9.59555,0.861876,0.445302,9.52851,6.07E-05,6.95E-05,8.59E-05,0
0.891374893,0.487262928,9.560829167,0.890605,0.486002,9.55964,0.912152,0.517125,9.58597,0.866664,0.462061,9.53091,6.06E-05,6.65E-05,8.85E-05,0.890999816,0.486565983,9.560142311,0.890605,0.486002,9.55964,0.921728,0.517125,9.59315,0.861876,0.457273,9.52851,6.00E-05,6.93E-05,8.75E-05,0.891030932,0.486694732,9.56018008,0.890605,0.486002,9.55964,0.921728,0.517125,9.59555,0.861876,0.445302,9.52851,6.08E-05,7.02E-05,8.57E-05,0
0.891183375,0.487047472,9.56068965,0.890605,0.486002,9.56203,0.914546,0.512337,9.59315,0.871452,0.464455,9.5357,5.23E-05,7.04E-05,8.46E-05,0.890970553,0.48700024,9.560405006,0.890605,0.486002,9.55964,0.914546,0.517125,9.59555,0.861876,0.457273,9.52851,6.07E-05,6.95E-05,8.75E-05,0.951984277,0.495364158,9.551404097,0.892999,0.488396,9.55964,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.052330692,0.003031351,0.001582491,0
0.891482635,0.488140757,9.5594925,0.890605,0.488396,9.55964,0.914546,0.514731,9.59076,0.861876,0.459667,9.53091,6.12E-05,6.77E-05,9.12E-05,0.891249861,0.487759032,9.560351131,0.890605,0.488396,9.55964,0.914546,0.517125,9.59555,0.861876,0.457273,9.52851,6.08E-05,6.89E-05,8.75E-05,1.042351904,0.494479938,9.538786012,0.892999,0.486002,9.55724,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.114877882,0.003062822,0.002810997,1
0.890197782,0.488304337,9.5603665,0.890605,0.488396,9.55964,0.912152,0.514731,9.59555,0.869058,0.457273,9.53091,6.46E-05,6.75E-05,8.64E-05,0.992759629,0.501975323,9.545783,0.892999,0.488396,9.55964,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.083029013,0.004897863,0.002501571,1.132037646,0.492630095,9.526531795,0.895393,0.486002,9.55485,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.160016567,0.003128505,0.003671675,1
0.89167812,0.489226082,9.5591334,0.890605,0.488396,9.55964,0.912152,0.517125,9.59315,0.861876,0.466849,9.5333,6.35E-05,7.21E-05,8.13E-05,1.143364358,0.500098618,9.5245314,0.895393,0.488396,9.55485,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.16592747,0.004980681,0.004119232,1.221315587,0.490550816,9.514313112,0.897787,0.483608,9.55245,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.188539572,0.003202637,0.004210972,1
1.500640972,0.571870361,9.474186783,1.75607,0.514731,9.44472,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.188514768,0.023208538,0.008434587,1.292705593,0.496790767,9.503791153,0.902575,0.486002,9.54767,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.202130939,0.00512518,0.004769168,1.310033331,0.488112028,9.501908083,0.902575,0.483608,9.54527,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.200872232,0.003277589,0.004422688,1
1.795003267,0.476002703,9.433319567,1.79557,0.476426,9.43275,1.83149,0.512337,9.46148,1.76684,0.440514,9.40163,8.79E-05,0.000126378,7.99E-05,1.441255434,0.492747397,9.483420706,1.77882,0.481214,9.44472,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.193260813,0.005281214,0.004573259,1.398631773,0.485476523,9.48965107,1.77163,0.47882,9.44711,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.197334218,0.003347731,0.0043296,1
1.787230783,0.467200362,9.436248167,1.78839,0.466849,9.43754,1.80994,0.493184,9.45908,1.75966,0.433332,9.40641,6.09E-05,9.09E-05,7.76E-05,1.589349104,0.488394132,9.462950503,1.78121,0.474032,9.43993,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.13968692,0.005417567,0.00351813,1.486867458,0.482622757,9.477643025,1.77403,0.474032,9.44472,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.177852107,0.003415086,0.003921,1
1.782781683,0.463880538,9.437269817,1.7836,0.464455,9.43754,1.80994,0.49079,9.46387,1.76206,0.433332,9.40641,6.28E-05,9.35E-05,8.33E-05,1.736962637,0.483674431,9.442804775,1.7836,0.469243,9.43754,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.042637547,0.005525417,0.001671403,1.574848954,0.479571079,9.46657666,1.77642,0.469243,9.44232,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.142748296,0.003467555,0.003211413,1
1.7787598,0.462184743,9.437545283,1.77882,0.462061,9.43754,1.80036,0.483608,9.46866,1.75966,0.430938,9.4112,5.63E-05,8.48E-05,8.77E-05,1.782445844,0.464781005,9.437208511,1.78121,0.464455,9.43754,1.83149,0.512337,9.46866,1.74769,0.423755,9.40163,0.000116328,0.000131177,8.66E-05,1.662612598,0.476392518,9.454999545,1.77642,0.466849,9.43993,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.091886897,0.003505432,0.002244968,1
1.777359317,0.460907878,9.438259033,1.77642,0.462061,9.43754,1.80036,0.49079,9.46387,1.75248,0.423755,9.4136,6.45E-05,9.80E-05,8.06E-05,1.7784949,0.461717885,9.439793392,1.77882,0.462061,9.43993,1.80994,0.493184,9.47106,1.7429,0.423755,9.40641,9.24E-05,0.000103447,0.000101662,1.749825171,0.473044774,9.443452358,1.77642,0.464455,9.43993,3.26316,2.05892,10.2898,0.713441,-0.0837935,8.7648,0.025860158,0.00352292,0.001040978,1
1.773540217,0.458509807,9.4406092,1.77403,0.459667,9.43993,1.79797,0.488396,9.46627,1.74769,0.428544,9.4112,6.66E-05,0.000100604,8.26E-05,1.775262139,0.459937612,9.441184589,1.77642,0.459667,9.43993,1.80994,0.49079,9.47345,1.7429,0.423755,9.40641,8.87E-05,1.00E-04,0.00010141,1.738536968,0.467344829,9.445803357,1.77642,0.462061,9.43993,1.85064,0.675136,9.60752,0.998339,0.409391,9.40163,0.02539673,0.000651698,0.000644012,2
1.7712976,0.457623983,9.44882885,1.77163,0.457273,9.44951,1.79797,0.488396,9.47106,1.7429,0.428544,9.41838,7.16E-05,9.10E-05,9.02E-05,1.772099167,0.458582296,9.442249875,1.77163,0.459667,9.44232,1.80036,0.49079,9.47584,1.73812,0.423755,9.4112,9.18E-05,9.92E-05,0.000100204,1.657679497,0.473697169,9.45750572,1.77163,0.462061,9.44232,1.85064,0.675136,9.60752,0.948063,0.409391,9.40641,0.075126817,0.001120177,0.001585743,2
1.767834217,0.456518722,9.44459535,1.76684,0.457273,9.44472,1.79557,0.486002,9.47345,1.7453,0.428544,9.42078,6.39E-05,9.22E-05,7.72E-05,1.706932358,0.467363323,9.452275122,1.76924,0.459667,9.44472,1.85064,0.675136,9.60752,0.998339,0.409391,9.4112,0.039765944,0.001001501,0.000912197,1.575354011,0.480482847,9.469249213,1.76924,0.464455,9.44711,1.85064,0.675136,9.60752,0.936093,0.409391,9.40641,0.114801772,0.00144506,0.002329528,2
1.76380385,0.455748642,9.443661533,1.76445,0.454879,9.44472,1.786,0.481214,9.47584,1.73812,0.428544,9.41838,6.68E-05,9.76E-05,9.21E-05,1.575110564,0.480466362,9.470955817,1.76445,0.462061,9.44951,1.85064,0.675136,9.60752,0.948063,0.409391,9.4112,0.108125921,0.001687755,0.00213568,1.492507016,0.487460454,9.480975913,1.76445,0.466849,9.44951,1.85064,0.675136,9.60752,0.931304,0.409391,9.4112,0.142210239,0.001649839,0.002817381,2
1.387758947,0.514870908,9.497696767,1.264085,0.536278,9.51774,1.85064,0.675136,9.60752,0.998339,0.409391,9.4136,0.116035507,0.002809065,0.002513138,1.440183183,0.493224251,9.489801467,1.75727,0.469243,9.45669,1.85064,0.675136,9.60752,0.936093,0.409391,9.4136,0.145618054,0.001937437,0.002769925,1.413639796,0.49272987,9.492179098,1.75727,0.471637,9.45669,1.85064,0.675136,9.60752,0.924122,0.409391,9.4112,0.153135969,0.001659804,0.002975519,2
0.986428553,0.53952611,9.5503432,0.983975,0.541066,9.55006,1.02467,0.565007,9.5764,0.948063,0.505155,9.52133,0.000206771,7.87E-05,9.24E-05,1.304018871,0.505896355,9.507419461,1.01031,0.526702,9.54048,1.85064,0.675136,9.60752,0.931304,0.409391,9.4136,0.148150289,0.001835567,0.002877329,1.336196251,0.496682134,9.503334862,1.02228,0.497973,9.53809,1.85064,0.675136,9.60752,0.924122,0.409391,9.4112,0.150777594,0.001546219,0.002893606,2
0.96397593,0.535057138,9.5536831,0.962428,0.536278,9.55485,0.988763,0.565007,9.58118,0.936093,0.505155,9.52612,7.81E-05,7.68E-05,9.51E-05,1.174394436,0.515623052,9.524916425,0.988763,0.529096,9.54767,1.85064,0.675136,9.60752,0.924122,0.409391,9.4136,0.112067013,0.001390767,0.002213864,1.259031277,0.500708212,9.514423187,1.00552,0.502761,9.54288,1.85064,0.675136,9.60752,0.924122,0.409391,9.4136,0.136868762,0.001381246,0.002609774,2
0.954311728,0.53365661,9.554536817,0.955245,0.533884,9.55485,0.986369,0.560219,9.57879,0.931304,0.507549,9.52133,7.08E-05,7.60E-05,8.49E-05,1.047581105,0.523070031,9.542608947,0.988763,0.530293,9.55006,1.85064,0.675136,9.60752,0.924122,0.409391,9.4136,0.04296552,0.000771815,0.000903302,1.182158003,0.504697584,9.525362283,1.00313,0.505155,9.54767,1.85064,0.675136,9.60752,0.924122,0.409391,9.4136,0.111293438,0.001179036,0.002255654,2
0.990087605,0.514878902,9.549577133,0.995945,0.509943,9.55006,1.08931,0.569795,9.58836,0.924122,0.469243,9.51175,0.001012747,0.000349651,0.000104031,0.983269693,0.520386644,9.551574894,0.988763,0.524308,9.55245,1.08931,0.569795,9.58836,0.924122,0.469243,9.51175,0.000581059,0.000395291,9.64E-05,1.15997951,0.501409685,9.529937845,1.00313,0.505155,9.54767,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.093790922,0.002053167,0.001869522,2
1.002923865,0.500430518,9.549816667,1.00313,0.500367,9.55006,1.02707,0.53149,9.5764,0.979186,0.47882,9.52133,6.40E-05,7.18E-05,9.14E-05,0.985959077,0.513385243,9.552887664,0.995945,0.507549,9.55245,1.08931,0.569795,9.60273,0.924122,0.469243,9.51175,0.000616094,0.000371674,0.000108196,1.150783487,0.494388591,9.532138523,1.00313,0.505155,9.54767,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.083456057,0.003137662,0.001532511,2
1.001890473,0.498770585,9.55149245,1.00073,0.497973,9.55245,1.02946,0.524308,9.58597,0.976792,0.474032,9.52612,5.52E-05,6.59E-05,8.97E-05,1.082971303,0.494815674,9.542332308,1.00073,0.500367,9.55006,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.05017286,0.002060438,0.000920089,1.181527382,0.481037901,9.528428097,1.00313,0.500367,9.54767,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.094962427,0.003923428,0.001669785,2
1.002564858,0.497517707,9.558219817,1.00313,0.497973,9.55724,1.05101,0.524308,9.60273,0.964822,0.474032,9.52612,9.78E-05,7.44E-05,0.000130774,1.202559951,0.47012919,9.527520892,1.00792,0.495578,9.54527,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.090937149,0.003192892,0.001655501,1.24885383,0.473923041,9.519707187,1.00792,0.497973,9.54288,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.111257801,0.004000677,0.002012116,2
1.54604929,0.423639725,9.490350967,1.60883,0.402209,9.48302,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.040654161,0.004698618,0.001726141,1.320078334,0.447876708,9.512690119,1.02228,0.483608,9.5333,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.109906085,0.003633803,0.002098274,1.327057059,0.473323324,9.50887703,1.04383,0.497973,9.5333,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.121743568,0.003931206,0.002332571,2
1.671843617,0.385537703,9.465668317,1.67108,0.38545,9.46627,1.70699,0.414179,9.4926,1.63756,0.356721,9.43754,0.00018015,9.23E-05,8.40E-05,1.429539862,0.44253454,9.498243025,1.63996,0.411785,9.47584,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.103350768,0.003972755,0.002136006,1.406571438,0.472983363,9.497994203,1.63996,0.497973,9.47584,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.119386341,0.003895141,0.002407644,2
1.6951979,0.381364007,9.4605925,1.69502,0.380662,9.46148,1.73093,0.416573,9.48781,1.65911,0.349538,9.43754,0.000109009,8.83E-05,8.67E-05,1.553559486,0.44758277,9.480557872,1.68066,0.411785,9.46627,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.074175412,0.004671006,0.00181837,1.479613782,0.475969999,9.487915785,1.67587,0.500367,9.46627,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.107073755,0.004210468,0.002306354,2
1.659693033,0.468377515,9.4631341,1.70939,0.509943,9.45908,1.75727,0.555431,9.54527,1.2186,0.347144,9.30586,0.017912527,0.00462539,0.000493278,1.678041262,0.45303932,9.461805994,1.69981,0.411785,9.45908,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.014484597,0.005371816,0.000660883,1.554545475,0.480835606,9.477263162,1.69742,0.505155,9.45908,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.086165292,0.004662859,0.002007508,1
1.746008217,0.529059965,9.445381533,1.7453,0.529096,9.44472,1.77163,0.560219,9.47345,1.72136,0.505155,9.42078,6.87E-05,8.31E-05,0.000102137,1.707118222,0.473223576,9.454879658,1.72615,0.519519,9.4543,1.77882,0.586554,9.60991,1.2186,0.347144,9.30586,0.005295519,0.005472995,0.000275831,1.628921713,0.48568326,9.46641824,1.72016,0.519519,9.4543,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.05377631,0.005053403,0.00145582,1
1.749455517,0.530257003,9.44570855,1.75248,0.53149,9.44472,1.77882,0.560219,9.48063,1.6232,0.481214,9.41599,0.000246758,0.000115302,0.000114458,1.720517753,0.500481724,9.451150011,1.7429,0.529096,9.44951,1.77882,0.586554,9.60991,1.2186,0.347144,9.30586,0.005229513,0.004406034,0.000263988,1.705000511,0.491276271,9.454408217,1.74051,0.529096,9.4519,3.64621,0.847511,9.87566,0.521914,-0.181951,9.24362,0.010552725,0.005469019,0.000544232,1
1.72051105,0.544745263,9.44879295,1.7429,0.545855,9.44711,1.77642,0.586554,9.60991,1.35745,0.471637,9.32023,0.006168545,0.000196803,0.000347493,1.728926911,0.52812891,9.448225133,1.7453,0.536278,9.44711,1.77882,0.586554,9.60991,1.2186,0.347144,9.30586,0.005212937,0.001645341,0.000251875,1.726917618,0.504277829,9.449501467,1.7453,0.536278,9.44711,1.79318,0.586554,9.60991,1.2186,0.347144,9.30586,0.003855435,0.004772182,0.000244828,1
