accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
-1.146158547,0.656851874,8.712023627,-1.14639,0.6567915,8.71171,-1.08153,0.711884,8.8392,-1.21066,0.595215,8.58307,0.000271156,0.000285192,0.000868688,-1.145101693,0.65792364,8.71357747,-1.14514,0.65802,8.71345,-1.06863,0.759308,8.8392,-1.2193,0.475708,8.58307,0.00028522,0.000293934,0.000867745,-1.148150972,0.666219221,8.715605329,-1.14859,0.662659,8.71589,-0.753632,1.07196,9.01207,-1.99652,0.431976,8.13803,0.000707255,0.000756524,0.001060472,-1.23078848,0.696662714,8.653019717,-1.1537,0.669098,8.71384,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.539943642,0.02051787,0.445048396,0
-1.146175433,0.656130161,8.711859537,-1.146645,0.6562655,8.711915,-1.08153,0.711884,8.8392,-1.21066,0.597275,8.59601,0.000268052,0.000287965,0.000874717,-1.14538849,0.657254578,8.713376235,-1.14554,0.657379,8.71333,-1.08153,0.718613,8.8392,-1.21066,0.590271,8.58307,0.000282705,0.000287905,0.000867324,-1.146786067,0.662404248,8.715520528,-1.14755,0.661133,8.7159,-0.753632,1.07196,9.01207,-1.99652,0.431976,8.13803,0.000671533,0.000545367,0.001058774,-1.22754065,0.695024011,8.655312928,-1.15338,0.668228,8.71381,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.519450872,0.019806693,0.428096962,0
-1.14597783,0.656042976,8.711540073,-1.146,0.656044,8.71161,-1.08153,0.719788,8.8392,-1.21066,0.597275,8.59601,0.000266374,0.000290368,0.000849795,-1.14546825,0.65688475,8.712899777,-1.14554,0.656952,8.712905,-1.08153,0.719788,8.8392,-1.21066,0.590271,8.58307,0.000279907,0.000287746,0.000862431,-1.147377166,0.660368132,8.714986304,-1.147225,0.660172,8.71544,-0.88356,1.07196,8.98105,-1.2811,0.475708,8.13803,0.00035509,0.000364254,0.000979287,-1.224504939,0.693557436,8.657369992,-1.15294,0.667419,8.71368,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.500461509,0.019139664,0.412382932,0
-1.1456828,0.655479756,8.710913943,-1.145525,0.6552355,8.71107,-1.08153,0.719788,8.8392,-1.20506,0.597275,8.59601,0.000271421,0.000293143,0.000865064,-1.145538153,0.656530706,8.712165112,-1.14554,0.656525,8.71221,-1.08153,0.719788,8.8392,-1.21066,0.590271,8.58307,0.000279921,0.000288933,0.00085879,-1.147103799,0.659976609,8.714482105,-1.14693,0.6596905,8.71478,-0.88356,1.07196,8.98105,-1.2811,0.475708,8.13803,0.000351333,0.00036348,0.000979334,-1.221673788,0.692147134,8.659198261,-1.15256,0.6668475,8.71355,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.482814589,0.018520643,0.397776458,0
-1.14582261,0.655028494,8.7101467,-1.145805,0.654678,8.710785,-1.0878,0.719788,8.8392,-1.22116,0.597275,8.59601,0.000275979,0.000290662,0.000878964,-1.145791295,0.656095824,8.71167188,-1.145895,0.656044,8.7117,-1.08153,0.719788,8.8392,-1.22116,0.590271,8.58307,0.000280072,0.000289681,0.000867269,-1.146640157,0.659686933,8.714039703,-1.14644,0.659363,8.71435,-0.88356,1.07196,8.98105,-1.2811,0.475708,8.13803,0.000348458,0.000365235,0.000980319,-1.219077765,0.690851054,8.660883445,-1.15227,0.666275,8.71342,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.466364282,0.017938469,0.384171533,0
-1.14611964,0.654505421,8.709209987,-1.146055,0.654083,8.70945,-1.0878,0.719788,8.80496,-1.22116,0.597275,8.59601,0.000276133,0.000283323,0.000891287,-1.146139093,0.655678648,8.710616807,-1.14629,0.6555555,8.71081,-1.08153,0.719788,8.8392,-1.22116,0.595215,8.58307,0.000273645,0.000285634,0.000881966,-1.146159586,0.659470116,8.713412142,-1.14598,0.659134,8.713655,-0.88356,1.07196,8.98105,-1.2811,0.475708,8.13803,0.000342925,0.00036478,0.000981383,-1.216677006,0.689636499,8.662384762,-1.15207,0.665695,8.71315,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.450994726,0.017392284,0.371460731,0
-1.146554727,0.654363185,8.707750863,-1.14623,0.6539075,8.707575,-1.08739,0.719788,8.80222,-1.22116,0.440247,8.59898,0.000282312,0.000304976,0.000882052,-1.14636508,0.655246673,8.7098052,-1.14639,0.655121,8.70976,-1.08153,0.719788,8.8392,-1.22116,0.440247,8.59601,0.000275218,0.000297251,0.000882605,-1.145823049,0.658692326,8.712809603,-1.14571,0.65831,8.71301,-0.88356,1.07196,8.98105,-1.2811,0.440247,8.13803,0.000319894,0.000353206,0.000971513,-1.154155682,0.67498912,8.713287059,-1.15111,0.664185,8.71344,-0.753632,1.07196,9.01207,-1.99652,0.366333,8.13803,0.000961392,0.00156984,0.001030594,0
-1.146353347,0.654195834,8.706371233,-1.146385,0.6539075,8.705845,-1.076,0.713913,8.80128,-1.22116,0.440247,8.59898,0.000291249,0.000308981,0.000881831,-1.146165588,0.655119405,8.708955653,-1.14622,0.654984,8.70876,-1.076,0.719788,8.8392,-1.22116,0.440247,8.59601,0.000278847,0.000300528,0.000872493,-1.145469839,0.657648638,8.712196594,-1.14537,0.657463,8.71225,-1.009,1.07196,8.9339,-1.2811,0.440247,8.13803,0.000304516,0.000331778,0.000954407,-1.151043361,0.67085179,8.713332907,-1.1501,0.662872,8.71346,-0.753632,1.07196,9.01207,-1.99652,0.366333,8.13803,0.000720894,0.001209311,0.001029428,0
-1.14645567,0.653972621,8.705551777,-1.14639,0.653885,8.70475,-1.076,0.72052,8.79836,-1.22116,0.440247,8.60966,0.000291436,0.000306368,0.000870845,-1.146069235,0.654726188,8.70823286,-1.14604,0.654541,8.70776,-1.076,0.72052,8.8392,-1.22116,0.440247,8.59601,0.000281578,0.000300323,0.000875143,-1.145394894,0.656961424,8.711644893,-1.14536,0.656868,8.7115,-1.06863,0.759308,8.8392,-1.22116,0.440247,8.58307,0.000286472,0.000301942,0.000889508,-1.149388467,0.667488466,8.713221988,-1.14915,0.661774,8.713265,-0.753632,1.07196,9.01207,-1.99652,0.431976,8.13803,0.000613365,0.000941366,0.001011697,0
-1.14640919,0.653760127,8.704722403,-1.14632,0.6539075,8.704105,-1.076,0.72052,8.80759,-1.21701,0.440247,8.58597,0.000286615,0.00031237,0.000867592,-1.1461159,0.65439431,8.707434552,-1.14604,0.654282,8.7072,-1.076,0.72052,8.8392,-1.22116,0.440247,8.58597,0.000281383,0.000301919,0.000880634,-1.145576754,0.656462031,8.710871048,-1.14551,0.656403,8.71072,-1.06863,0.759308,8.8392,-1.22116,0.440247,8.58307,0.000284863,0.000302495,0.000889491,-1.148393276,0.664759724,8.712968121,-1.14847,0.66053,8.71298,-0.753632,1.07196,9.01207,-1.99652,0.431976,8.13803,0.000587464,0.000788097,0.001016979,0
-1.146045643,0.653668224,8.704380067,-1.146025,0.653984,8.703915,-1.076,0.72052,8.8203,-1.21701,0.440247,8.58597,0.000287287,0.000315293,0.00086556,-1.146082642,0.654086823,8.706795027,-1.14604,0.6540755,8.70646,-1.076,0.72052,8.8203,-1.22116,0.440247,8.58597,0.000281711,0.000299483,0.000884255,-1.145592168,0.656005231,8.710186248,-1.14559,0.655975,8.70989,-1.06863,0.759308,8.8392,-1.22116,0.440247,8.58307,0.000283706,0.000300389,0.000887501,-1.147461529,0.662175088,8.712668562,-1.14772,0.659546,8.71268,-0.753632,1.07196,9.01207,-1.99652,0.431976,8.13803,0.000566358,0.000636887,0.001018982,0
-1.14567299,0.653691266,8.704436053,-1.145865,0.6541065,8.704245,-1.076,0.72052,8.8203,-1.20737,0.594849,8.58597,0.000287633,0.000292709,0.000862628,-1.146113858,0.654027226,8.706093458,-1.14604,0.654007,8.705915,-1.076,0.72052,8.8203,-1.22116,0.440247,8.58597,0.000285167,0.000298955,0.000875087,-1.145751174,0.655640902,8.709734847,-1.14578,0.655609,8.70959,-1.076,0.72052,8.8392,-1.22116,0.440247,8.58307,0.000284068,0.000296034,0.000884465,-1.146561997,0.659611907,8.712378172,-1.147,0.658539,8.712425,-0.753632,1.07196,9.01207,-1.99652,0.431976,8.13803,0.000542845,0.000478824,0.001017294,0
