accX_variances5,accY_variances5,accZ_variances5,accSum_variance5,accX_variances10,accY_variances10,accZ_variances10,accSum_variance10,accX_variances20,accY_variances20,accZ_variances20,accSum_variance20,accX_variances30,accY_variances30,accZ_variances30,accSum_variance30,tags
8.16E-05,0.000100881,9.66E-05,0.000279081,0.000143746,0.000121708,0.000107241,0.000372695,0.0010481,0.000615628,0.00018265,0.001846378,0.000857855,0.000553149,0.000246435,0.001657439,0
9.11E-05,0.000110308,9.92E-05,0.000300608,0.000123025,0.000121483,0.00010781,0.000352318,0.001091091,0.000628765,0.00017054,0.001890396,0.000926983,0.000595861,0.000249612,0.001772456,0
8.89E-05,0.000115573,9.77E-05,0.000302173,0.000108058,0.000122829,0.000105709,0.000336596,0.00104162,0.000595293,0.000144069,0.001780982,0.000980772,0.000638705,0.000255058,0.001874535,0
9.00E-05,0.000115395,9.42E-05,0.000299595,9.56E-05,0.000124981,0.000101813,0.000322394,0.001026823,0.000561393,0.000130771,0.001718987,0.001021316,0.000675207,0.000258875,0.001955398,0
8.99E-05,0.000118672,9.33E-05,0.000301872,9.32E-05,0.000129955,9.33E-05,0.000316455,0.000992039,0.000536003,0.000123166,0.001651208,0.001060344,0.00071345,0.000261185,0.002034979,0
7.79E-05,0.000105844,8.65E-05,0.000270244,8.77E-05,0.000130907,9.16E-05,0.000310207,0.000917629,0.000492381,0.00011356,0.00152357,0.001089344,0.00074419,0.000264187,0.002097721,0
6.44E-05,9.96E-05,8.41E-05,0.0002481,8.31E-05,0.000133,9.19E-05,0.000308,0.000817697,0.000427113,0.000112552,0.001357362,0.001110149,0.000772427,0.000267014,0.00214959,0
8.02E-05,0.000102009,8.55E-05,0.000267709,8.82E-05,0.000133234,9.21E-05,0.000313534,0.000695396,0.000346606,0.00011326,0.001155262,0.001125519,0.000789148,0.000249853,0.00216452,1
7.56E-05,0.000100407,8.39E-05,0.000259907,8.69E-05,0.000129588,8.94E-05,0.000305888,0.000445131,0.000260367,0.000104705,0.000810203,0.001130142,0.000794432,0.000208563,0.002133137,1
7.81E-05,0.000100834,0.000217022,0.000395956,8.66E-05,0.000125222,0.000155185,0.000367007,0.000247666,0.000220997,0.000133192,0.000601855,0.001127399,0.000791721,0.000208724,0.002127844,1
7.77E-05,0.0001023,0.000217851,0.000397851,8.04E-05,0.000114063,0.000152215,0.000346678,0.00016173,0.00019641,0.00013027,0.00048841,0.001128555,0.000774068,0.000186108,0.002088731,1
7.65E-05,0.000103303,0.000216646,0.000396449,7.28E-05,0.000108391,0.000150416,0.000331607,0.000133265,0.000187967,0.000129328,0.00045056,0.001112834,0.000758063,0.000173262,0.002044159,1
0.008237339,0.002981901,0.000543793,0.011763033,0.004338448,0.001564874,0.00031485,0.006218172,0.002345555,0.000863982,0.000210486,0.003420023,0.002672344,0.001085915,0.000207501,0.00396576,1
0.01170448,0.00450061,0.000552591,0.016757681,0.006849022,0.002590467,0.000319743,0.009759232,0.003851733,0.00136063,0.000211257,0.00542362,0.003888498,0.001278017,0.000199821,0.005366336,1
0.012481267,0.005042837,0.000416692,0.017940796,0.008651066,0.003438467,0.000321076,0.012410609,0.005145257,0.00185572,0.000207865,0.007208842,0.004928548,0.001503679,0.00019552,0.006627747,1
0.010734091,0.004423076,0.000411471,0.015568638,0.009814738,0.004036515,0.000323779,0.014175032,0.006262688,0.002316752,0.000209064,0.008788504,0.005821229,0.001731448,0.000190211,0.007742888,1
0.006489468,0.00258849,0.000403598,0.009481556,0.010292999,0.004363548,0.000324694,0.014981241,0.00717195,0.002739846,0.00021042,0.010122216,0.006545249,0.001959195,0.000190668,0.008695112,1
6.81E-05,8.47E-05,9.10E-05,0.0002438,0.010147877,0.004409375,0.000324886,0.014882138,0.007937318,0.003121172,0.000210752,0.011269242,0.007146419,0.002191674,0.000190974,0.009529067,0
6.80E-05,8.13E-05,9.37E-05,0.000243,0.009397174,0.004155657,0.000324719,0.01387755,0.008539961,0.003460253,0.000209594,0.012209808,0.007508121,0.002428725,0.000184173,0.010121019,0
6.79E-05,8.09E-05,9.34E-05,0.0002422,0.007995948,0.003581628,0.000255161,0.011832737,0.00897841,0.003740871,0.000209751,0.012929032,0.00780786,0.002682891,0.000180668,0.010671419,0
6.68E-05,7.85E-05,9.12E-05,0.0002365,0.00595851,0.002664911,0.000251836,0.008875257,0.009264226,0.003961557,0.000208481,0.013434264,0.008150855,0.002923417,0.000178338,0.01125261,0
6.37E-05,7.63E-05,8.97E-05,0.0002297,0.003314202,0.001402786,0.000249325,0.004966313,0.009363582,0.004097953,0.000208162,0.013669697,0.008481947,0.003140863,0.000177966,0.011800776,0
0.000362236,0.000149732,9.17E-05,0.000603668,0.000224857,0.000121861,9.23E-05,0.000439018,0.009101919,0.004105651,0.000209885,0.013417455,0.008540716,0.003292682,0.000177812,0.01201121,0
0.00062439,0.000152706,9.14E-05,0.000868496,0.000410261,0.000117245,9.26E-05,0.000620106,0.008634442,0.00405254,0.000209375,0.012896357,0.008463071,0.003425908,0.000175799,0.012064778,0
0.000720472,0.000149034,9.86E-05,0.000968106,0.000578483,0.000115597,9.66E-05,0.00079068,0.008102977,0.003916736,0.000209881,0.012229594,0.008355745,0.003541664,0.000172628,0.012070037,0
0.000581812,0.000142682,9.64E-05,0.000820894,0.000690379,0.000114841,9.42E-05,0.00089942,0.007487144,0.003706628,0.000209161,0.011402933,0.008205281,0.003632628,0.000171671,0.01200958,0
0.000229266,0.000133487,9.38E-05,0.000456553,0.000750484,0.000114751,9.21E-05,0.000957335,0.006799427,0.003415323,0.000208409,0.010423159,0.008023937,0.003695716,0.000171377,0.01189103,0
6.80E-05,7.21E-05,9.38E-05,0.0002339,0.000750895,0.000114358,9.47E-05,0.000959953,0.006026161,0.003048147,0.000209889,0.009284197,0.007815328,0.003733576,0.000172257,0.011721161,0
6.57E-05,7.15E-05,0.000104966,0.000242166,0.00069758,0.000113012,0.000103375,0.000913967,0.005196651,0.002600582,0.000214528,0.008011761,0.007573,0.003748736,0.000174188,0.011495924,0
6.57E-05,7.06E-05,0.000102578,0.000238878,0.000582487,0.000109868,0.000102141,0.000794496,0.004288944,0.002072317,0.000180159,0.00654142,0.007294974,0.00373293,0.000173896,0.0112018,0
6.50E-05,7.08E-05,0.00010637,0.00024217,0.000399086,0.000107141,0.000102541,0.000608768,0.003314571,0.001457076,0.00017983,0.004951477,0.006998379,0.003691808,0.000173274,0.010863461,0
6.34E-05,6.89E-05,0.000107152,0.000239452,0.000160918,0.000103241,0.000101812,0.000365971,0.002284959,0.000756117,0.000179841,0.003220917,0.006665404,0.003603304,0.000173056,0.010441764,1
6.26E-05,6.74E-05,0.000104939,0.000234939,7.08E-05,7.08E-05,9.97E-05,0.0002413,0.0008173,9.64E-05,0.000100706,0.001014406,0.006302685,0.003472244,0.000173884,0.009948813,1
0.000670621,0.000635869,0.00018668,0.00149317,0.000372498,0.000366795,0.000148095,0.000887388,0.000863622,0.000248476,0.000122966,0.001235064,0.006045696,0.003311831,0.000189407,0.009546934,1
0.001518972,0.000932733,0.000199426,0.002651131,0.00090813,0.000589278,0.000155235,0.001652643,0.000973367,0.00038047,0.000126307,0.001480144,0.005887863,0.003090127,0.000191668,0.009169658,1
0.001924213,0.001002387,0.00020369,0.00313029,0.001398785,0.000772724,0.000163745,0.002335254,0.001111976,0.00050901,0.000128986,0.001749972,0.005668944,0.002859023,0.000194063,0.00872203,1
0.001728242,0.000825475,0.000202152,0.002755869,0.001779622,0.00091162,0.000171465,0.002862707,0.001266502,0.000632087,0.000132106,0.002030695,0.005371748,0.002615301,0.000196325,0.008183374,0
0.000870638,0.000381977,0.000189935,0.00144255,0.00203753,0.000996749,0.000172183,0.003206462,0.001428948,0.000745539,0.000134949,0.002309436,0.004981751,0.002364304,0.000198333,0.007544388,0
0.001295441,0.000271444,0.000129635,0.00169652,0.002023676,0.000921702,0.000165419,0.003110797,0.001438611,0.000740428,0.000137364,0.002316403,0.00433761,0.002056097,0.000199823,0.00659353,0
0.002212308,0.000399126,0.000144485,0.002755919,0.002089416,0.000830281,0.00017204,0.003091737,0.0014651,0.000722252,0.000139645,0.002326997,0.003673459,0.001720249,0.000178305,0.005572013,0
0.002414417,0.000430858,0.000137509,0.002982784,0.002184652,0.00072854,0.000173761,0.003086953,0.001481524,0.00069954,0.000140445,0.002321509,0.002993878,0.001354553,0.000178237,0.004526668,0
0.001735536,0.000340716,0.000118523,0.002194775,0.002283909,0.000624856,0.000175498,0.003084263,0.001480494,0.000673658,0.000141119,0.002295271,0.002301443,0.000960425,0.000178641,0.003440509,0
0.000249915,0.000128892,9.93E-05,0.000478107,0.002468718,0.000550322,0.000182318,0.003201358,0.001545918,0.000659451,0.000143622,0.002348991,0.00137973,0.000562212,0.00012816,0.002070102,0
0.000202052,0.000114398,0.000100352,0.000416802,0.00248977,0.000474205,0.000137864,0.003101839,0.001585898,0.000647429,0.000144101,0.002377428,0.00140778,0.000560954,0.000127982,0.002096716,0
0.000198786,0.000115115,9.98E-05,0.000413701,0.002323393,0.000468031,0.000129888,0.002921312,0.001628837,0.000633537,0.00014255,0.002404924,0.001437142,0.000557367,0.000127595,0.002122104,0
0.000198704,0.000109486,0.000100451,0.000408641,0.001878465,0.000410809,0.00012038,0.002409654,0.001672915,0.000618999,0.000142867,0.002434781,0.001455819,0.00055251,0.00012681,0.002135139,0
0.000198642,0.000100168,0.000100793,0.000399603,0.001167261,0.000297919,0.000109702,0.001574882,0.001720178,0.000604728,0.000143531,0.002468437,0.001470539,0.000546188,0.000126478,0.002143205,0
7.21E-05,6.32E-05,8.85E-05,0.0002238,0.000173366,0.000117679,9.88E-05,0.000389845,0.001762188,0.000588586,0.000141957,0.002492731,0.001467481,0.000537707,0.000126217,0.002131405,0
6.58E-05,6.50E-05,8.50E-05,0.0002158,0.000140397,0.000102163,9.69E-05,0.00033946,0.001803982,0.000571505,0.000136935,0.002512422,0.001453915,0.000527712,0.000125983,0.00210761,0
6.83E-05,6.58E-05,8.46E-05,0.0002187,0.000138633,9.71E-05,9.47E-05,0.000330433,0.001847356,0.000552004,0.000136695,0.002536055,0.001429869,0.000515743,0.000125592,0.002071204,0
6.78E-05,6.55E-05,9.11E-05,0.0002244,0.000137021,9.07E-05,9.61E-05,0.000323821,0.001882903,0.000531164,0.000138098,0.002552165,0.00138835,0.000502749,0.000126589,0.002017688,0
6.66E-05,6.68E-05,9.19E-05,0.0002253,0.00013491,8.44E-05,9.64E-05,0.00031571,0.001920086,0.000511482,0.000139192,0.00257076,0.001340318,0.000489573,0.000127125,0.001957016,0
6.55E-05,7.02E-05,8.82E-05,0.0002239,7.11E-05,6.70E-05,8.98E-05,0.0002279,0.001952243,0.000491861,0.000138137,0.002582241,0.001336316,0.000477612,0.000126025,0.001939953,0
6.73E-05,6.91E-05,8.88E-05,0.0002252,6.79E-05,6.71E-05,8.88E-05,0.0002238,0.00185449,0.000417051,0.000114364,0.002385905,0.001360622,0.000472525,0.000125869,0.001959016,0
6.68E-05,6.83E-05,8.95E-05,0.0002246,6.81E-05,6.72E-05,8.97E-05,0.000225,0.001570694,0.000367569,0.000110187,0.00204845,0.001382293,0.000465883,0.000125297,0.001973473,0
6.61E-05,6.88E-05,9.00E-05,0.0002249,6.74E-05,6.72E-05,9.16E-05,0.0002262,0.001176062,0.000300388,0.000106256,0.001582706,0.00140033,0.000459313,0.00012661,0.001986253,0
6.73E-05,7.07E-05,9.11E-05,0.0002291,6.73E-05,6.87E-05,9.16E-05,0.0002276,0.000696256,0.000212831,0.000100727,0.001009814,0.001418423,0.000452752,0.00012736,0.001998535,0
6.63E-05,6.83E-05,9.25E-05,0.0002271,6.64E-05,6.92E-05,9.03E-05,0.0002259,0.000132872,0.000102073,9.46E-05,0.000329545,0.0014366,0.000444744,0.000126339,0.002007683,0
6.54E-05,6.77E-05,9.49E-05,0.000228,6.65E-05,6.84E-05,9.18E-05,0.0002267,0.000110149,8.96E-05,9.44E-05,0.000294149,0.00145313,0.000435128,0.000123989,0.002012247,0
6.43E-05,6.79E-05,9.81E-05,0.0002303,6.56E-05,6.82E-05,9.39E-05,0.0002277,0.000106127,8.48E-05,9.47E-05,0.000285627,0.00146822,0.000424585,0.000124671,0.002017476,0
6.55E-05,6.70E-05,9.41E-05,0.0002266,6.58E-05,6.80E-05,9.27E-05,0.0002265,0.000104517,8.03E-05,9.45E-05,0.000279317,0.001482518,0.000414274,0.0001243,0.002021092,0
0.000405812,0.000204011,0.000128906,0.000738729,0.00023764,0.000138247,0.000110738,0.000486625,0.000186942,0.000111336,0.000103556,0.000401834,0.001537358,0.000423286,0.000130482,0.002091126,1
0.012056577,0.000360067,0.000223002,0.012639646,0.006789559,0.000230225,0.000164157,0.007183941,0.003576081,0.000151421,0.000127451,0.003854953,0.003565243,0.000427696,0.000146802,0.004139741,1
0.02388702,0.000526988,0.000343435,0.024757443,0.015777556,0.000362503,0.000250651,0.01639071,0.008818687,0.000230457,0.000174355,0.009223499,0.006781163,0.000402743,0.000162185,0.007346091,1
0.027502518,0.000591749,0.000382324,0.028476591,0.023497497,0.000486438,0.000312492,0.024296427,0.014153037,0.0003174,0.000215247,0.014685684,0.010231534,0.000408844,0.000188176,0.010828554,1
0.020632434,0.000462494,0.000378843,0.021473771,0.029004165,0.000567871,0.000344235,0.029916271,0.019125779,0.000395916,0.000248176,0.019769871,0.013718558,0.000411186,0.000210008,0.014339752,1
0.003750095,0.00014561,0.000265965,0.00416167,0.031992406,0.000608271,0.000398911,0.032999588,0.023638097,0.000466473,0.000305906,0.024410476,0.017219299,0.000410313,0.000252161,0.017881773,1
0.000428453,8.35E-05,0.000196632,0.000708585,0.03220574,0.000605115,0.000428324,0.033239179,0.027634386,0.000527097,0.000358233,0.028519716,0.020703264,0.0004045,0.000293149,0.021400913,0
0.000251054,8.27E-05,0.000201357,0.000535111,0.029451248,0.000566418,0.000420638,0.030438304,0.030997509,0.000580154,0.0003936,0.031971263,0.024032258,0.000453109,0.000321874,0.024807241,0
0.000191384,8.32E-05,0.000190351,0.000464935,0.023549372,0.000481905,0.000380056,0.024411333,0.033627938,0.000623389,0.000419493,0.03467082,0.027053574,0.000502846,0.000343999,0.027900419,0
0.000151582,8.29E-05,9.81E-05,0.000332582,0.014397657,0.000330924,0.000316232,0.015044813,0.035502964,0.000655495,0.000435831,0.03659429,0.029735393,0.000550741,0.000369618,0.030655752,0
0.000120823,8.21E-05,9.82E-05,0.000301123,0.002669267,0.000129252,0.000203995,0.003002514,0.036432176,0.000674926,0.000445485,0.037552587,0.031968529,0.000595825,0.000392606,0.03295696,0
0.000111954,8.13E-05,9.83E-05,0.000291554,0.00047608,8.92E-05,0.000152151,0.000717431,0.036684764,0.000683849,0.000451744,0.037820357,0.033906908,0.000631251,0.00040757,0.034945729,0
0.000110694,7.88E-05,9.62E-05,0.000285694,0.000274491,8.57E-05,0.000152664,0.000512855,0.036087095,0.000678507,0.000456722,0.037222324,0.035571355,0.000664562,0.000425539,0.036661456,0
0.000116474,8.02E-05,9.27E-05,0.000289374,0.000200372,8.68E-05,0.000145963,0.000433135,0.034709539,0.000663113,0.000453903,0.035826555,0.036894095,0.000694156,0.000445158,0.038033409,0
0.000125064,8.05E-05,9.36E-05,0.000299164,0.000162161,8.65E-05,9.62E-05,0.000344861,0.032547551,0.000631039,0.000425799,0.033604389,0.037866148,0.000717511,0.000457097,0.039040756,0
9.19E-05,7.91E-05,9.45E-05,0.0002655,0.000129248,8.45E-05,9.68E-05,0.000310548,0.029507042,0.000580949,0.000395335,0.030483326,0.038436991,0.000730138,0.000464856,0.039631985,0
9.00E-05,8.01E-05,9.34E-05,0.0002635,0.000122157,8.30E-05,9.66E-05,0.000301757,0.025613247,0.000517484,0.000362569,0.0264933,0.038685237,0.000736793,0.000470447,0.039892477,0
8.64E-05,8.12E-05,9.35E-05,0.0002611,0.000120406,8.15E-05,9.52E-05,0.000297106,0.020858768,0.000443086,0.000328178,0.021630032,0.038540604,0.000735502,0.00047444,0.039750546,0
8.88E-05,8.01E-05,9.32E-05,0.0002621,0.000121279,8.07E-05,9.30E-05,0.000294979,0.015225069,0.000355819,0.000283625,0.015864513,0.037967209,0.000729402,0.000475563,0.039172174,0
9.85E-05,7.92E-05,9.70E-05,0.0002747,0.000131368,8.00E-05,9.55E-05,0.000306868,0.008765303,0.000243659,0.000229271,0.009238233,0.037119847,0.000716339,0.000460045,0.038296231,0
0.010943683,0.00098507,0.000390978,0.012319731,0.005757805,0.000569301,0.000244964,0.00657207,0.004894182,0.000397958,0.000239063,0.005531203,0.038922887,0.000947559,0.00051329,0.040383736,1
0.022319564,0.001200658,0.000570631,0.024090853,0.011220151,0.000738548,0.000332177,0.012290876,0.006039512,0.000474506,0.000247044,0.006761062,0.037949256,0.001030898,0.000515181,0.039495335,1
0.029838579,0.001109727,0.000656416,0.031604722,0.015281038,0.000763778,0.000378453,0.016423269,0.007777426,0.000502559,0.000266,0.008545985,0.035469442,0.001044315,0.000497372,0.037011129,1
0.033849824,0.000947501,0.000706362,0.035503687,0.018523481,0.00077499,0.000416273,0.019714744,0.009505191,0.000529871,0.000282418,0.01031748,0.032908097,0.001043706,0.000477116,0.034428919,1
0.034048058,0.000708367,0.000738701,0.035495126,0.020985826,0.000765637,0.000455507,0.02220697,0.011169326,0.000549129,0.000286028,0.012004483,0.030305369,0.00102475,0.00044975,0.031779869,1
0.010599846,0.000251628,0.000269598,0.011121072,0.022562141,0.00073025,0.000487927,0.023780318,0.012668071,0.000560569,0.000311759,0.013540399,0.027605567,0.000987573,0.000428643,0.029021783,1
6.68E-05,8.10E-05,9.43E-05,0.0002421,0.023122643,0.000675556,0.000495423,0.024293622,0.013940983,0.000564852,0.000325849,0.014831684,0.024781891,0.000933163,0.000407017,0.026122071,1
6.66E-05,7.95E-05,9.44E-05,0.0002405,0.022729257,0.000601887,0.000487764,0.023818908,0.014985155,0.000565159,0.000338656,0.01588897,0.021862198,0.000866165,0.000387721,0.023116084,1
6.69E-05,7.81E-05,8.94E-05,0.0002344,0.021472159,0.000513025,0.000470008,0.022455192,0.015822548,0.000560971,0.000352083,0.016735602,0.018858258,0.00078429,0.000367695,0.020010243,1
0.00023571,8.30E-05,9.45E-05,0.00041321,0.019287128,0.000411488,0.000452787,0.020151403,0.01668578,0.000551047,0.000361992,0.017598819,0.015930323,0.000675523,0.000346741,0.016952587,1
0.000289389,9.18E-05,9.46E-05,0.000475789,0.005627348,0.000174789,0.000183315,0.005985452,0.017270197,0.00053465,0.00036688,0.018171727,0.013085057,0.000558054,0.000317515,0.013960626,1
0.000291446,9.34E-05,9.48E-05,0.000479646,0.000184751,8.93E-05,9.45E-05,0.000368551,0.01743983,0.000516321,0.000372211,0.018328362,0.013229824,0.000520662,0.000313703,0.014064189,1
0.00030371,9.28E-05,9.27E-05,0.00048921,0.000188348,8.97E-05,9.36E-05,0.000371648,0.017348307,0.000494822,0.000371137,0.018214266,0.013744905,0.000507509,0.000321707,0.014574121,1
0.000324153,8.97E-05,9.41E-05,0.000507953,0.000196336,8.88E-05,9.18E-05,0.000376936,0.016997149,0.000472913,0.000362125,0.017832187,0.014155567,0.000497996,0.000325887,0.01497945,1
0.000156909,8.43E-05,9.17E-05,0.000332909,0.00020361,8.75E-05,9.32E-05,0.00038431,0.016412004,0.000448424,0.000353917,0.017214345,0.014473427,0.000488204,0.000320038,0.015281669,1
7.11E-05,7.92E-05,9.26E-05,0.0002429,0.000207891,8.68E-05,9.36E-05,0.000388291,0.015637055,0.000417152,0.000343938,0.016398145,0.014697529,0.000476743,0.000319185,0.015493457,1
6.74E-05,8.10E-05,0.000103115,0.000251515,0.000211388,8.75E-05,9.91E-05,0.000397988,0.014599882,0.000382925,0.000337586,0.015320393,0.01480617,0.000462788,0.000323607,0.015592565,1
0.008486276,0.002678682,0.002759099,0.013924057,0.004488778,0.001394956,0.00142692,0.007310654,0.016183933,0.001002683,0.000993507,0.018180123,0.017259299,0.000867523,0.000780805,0.018907627,1
0.018200282,0.003142254,0.002950271,0.024292807,0.010797457,0.001691604,0.001549283,0.014038344,0.019063501,0.001149252,0.001053047,0.0212658,0.021279511,0.000939205,0.000854692,0.023073408,1
0.021830889,0.003306567,0.002955306,0.028092762,0.016069357,0.001923291,0.001601748,0.019594396,0.020822976,0.001299683,0.001077571,0.02320023,0.024991036,0.001015196,0.000898642,0.026904874,1
0.018641355,0.003141387,0.002851822,0.024634564,0.019951999,0.00208672,0.001620342,0.023659061,0.015596123,0.001298833,0.000943274,0.01783823,0.028299159,0.001090541,0.000926276,0.030315976,0
0.008262221,0.002682369,0.00274317,0.01368776,0.022125154,0.002181211,0.001623582,0.025929947,0.015065204,0.001373085,0.000905234,0.017343523,0.031107907,0.001166672,0.000941854,0.033216433,0
0.000124413,7.73E-05,0.00011634,0.000318053,0.022420033,0.002196914,0.001613336,0.026230283,0.017373775,0.001479531,0.000914653,0.019767959,0.033360622,0.001241638,0.000950512,0.035552772,0
0.000118128,8.00E-05,9.92E-05,0.000297328,0.020942236,0.002130064,0.001586037,0.024658337,0.019393196,0.001559335,0.000920208,0.021872739,0.035149985,0.00131351,0.000949707,0.037413202,0
0.000127483,7.85E-05,9.33E-05,0.000299283,0.017557624,0.001962541,0.00153661,0.021056775,0.021080394,0.001615716,0.000924228,0.023620338,0.036419311,0.001381948,0.000945919,0.038747178,0
0.000119231,7.90E-05,9.32E-05,0.000291431,0.012199821,0.00171091,0.001472266,0.015382997,0.022298167,0.001651817,0.000927968,0.024877952,0.037095803,0.001447859,0.000938844,0.039482506,0
