accX_variances5,accY_variances5,accZ_variances5,,accX_variances10,accY_variances10,accZ_variances10,,accX_variances20,accY_variances20,accZ_variances20,,accX_variances30,accY_variances30,accZ_variances30,,tags
6.51E-05,7.87E-05,9.25E-05,0.0002363,8.22E-05,8.52E-05,0.000100772,0.000268172,0.00356291,0.000573243,0.000225648,0.004361801,0.063526932,0.006913976,0.000553355,0.070994263,0
6.53E-05,8.20E-05,0.00010534,0.00025264,7.94E-05,8.46E-05,0.000107804,0.000271804,0.002639911,0.000539322,0.000229792,0.003409025,0.056891929,0.006178041,0.000496973,0.063566943,0
6.39E-05,7.97E-05,0.000110426,0.000254026,7.50E-05,8.38E-05,0.000109437,0.000268237,0.001603693,0.000498514,0.000226322,0.002328529,0.05037058,0.005468179,0.000453062,0.056291821,0
6.40E-05,8.01E-05,0.000107606,0.000251706,6.76E-05,7.98E-05,0.000103695,0.000251095,0.000125929,0.000114607,0.00013498,0.000375516,0.044145431,0.004791139,0.00041892,0.04935549,0
6.33E-05,8.10E-05,0.000105185,0.000249485,6.56E-05,8.05E-05,0.000102492,0.000248592,0.000109604,0.00010702,0.00013428,0.000350904,0.037092319,0.004032382,0.000375969,0.04150067,0
6.15E-05,7.89E-05,9.82E-05,0.0002386,6.43E-05,7.95E-05,0.000103572,0.000247372,0.000106653,0.000102224,0.000135619,0.000344496,0.029250663,0.003196594,0.000341554,0.032788811,0
6.22E-05,7.72E-05,9.07E-05,0.0002301,6.40E-05,8.02E-05,0.000101088,0.000245288,0.000106169,9.73E-05,0.000128909,0.000332378,0.020571946,0.002275326,0.000290252,0.023137524,0
6.30E-05,7.77E-05,8.76E-05,0.0002283,6.35E-05,7.92E-05,9.94E-05,0.0002421,0.000107081,9.32E-05,0.000122396,0.000322677,0.011101889,0.001276279,0.000229801,0.012607969,0
6.34E-05,7.81E-05,8.76E-05,0.0002291,6.38E-05,7.92E-05,9.76E-05,0.0002406,0.000105293,8.74E-05,0.000116917,0.00030961,0.004200472,0.000496943,0.000186688,0.004884103,0
6.39E-05,7.68E-05,8.87E-05,0.0002294,6.39E-05,7.90E-05,9.76E-05,0.0002405,8.63E-05,8.28E-05,0.000111832,0.000280932,0.003347854,0.00045817,0.000186259,0.003992283,0
6.37E-05,7.77E-05,8.83E-05,0.0002297,6.30E-05,7.83E-05,9.78E-05,0.0002391,8.05E-05,8.22E-05,0.000107701,0.000270401,0.002619761,0.000430605,0.000186247,0.003236613,0
6.24E-05,7.90E-05,8.85E-05,0.0002299,6.28E-05,7.81E-05,9.34E-05,0.0002343,7.56E-05,8.21E-05,0.000103822,0.000261522,0.001901707,0.000401156,0.000186161,0.002489024,0
6.32E-05,8.17E-05,9.16E-05,0.0002365,6.34E-05,7.97E-05,9.23E-05,0.0002354,7.17E-05,8.27E-05,0.00010161,0.00025601,0.001140797,0.000368747,0.000183106,0.00169265,0
6.38E-05,8.28E-05,9.55E-05,0.0002421,6.39E-05,8.04E-05,9.24E-05,0.0002367,6.77E-05,8.07E-05,9.83E-05,0.0002467,0.000120579,0.00010815,0.000122381,0.00035111,0
6.43E-05,8.25E-05,9.62E-05,0.000243,6.42E-05,7.96E-05,9.25E-05,0.0002363,6.71E-05,8.05E-05,9.75E-05,0.0002451,0.000107499,0.000101348,0.000121889,0.000330736,0
6.48E-05,8.36E-05,9.23E-05,0.0002407,6.44E-05,8.08E-05,9.11E-05,0.0002363,6.61E-05,8.04E-05,9.74E-05,0.0002439,0.000104024,9.74E-05,0.000121904,0.000323328,0
0.003242268,0.002157115,0.00016028,0.005559663,0.001691357,0.001142047,0.000124661,0.002958065,0.000882516,0.000615679,0.000113501,0.001611696,0.000634506,0.000446984,0.000128233,0.001209723,0
0.00664446,0.00438949,0.000197417,0.011231367,0.003851693,0.002558886,0.000145398,0.006555977,0.002069269,0.001397443,0.000125549,0.003592261,0.00141884,0.000974153,0.000130127,0.00252312,1
0.008223585,0.005361273,0.00020183,0.013786688,0.005712498,0.003729743,0.000159661,0.009601902,0.003256048,0.002149339,0.000135702,0.005541089,0.002238132,0.001505636,0.000131644,0.003875412,1
0.007522094,0.004895733,0.000194954,0.012612781,0.007116357,0.004594819,0.000177198,0.011888374,0.004383606,0.002852722,0.000149215,0.007385543,0.003052724,0.002031351,0.000136422,0.005220497,1
0.004303463,0.002854451,0.000159945,0.007317859,0.007933817,0.005106752,0.000193024,0.013233593,0.005381583,0.003481097,0.000163552,0.009026232,0.003836433,0.00252797,0.000143148,0.006507551,1
0.000114911,8.56E-05,8.84E-05,0.000288911,0.008163238,0.005222288,0.00020331,0.013588836,0.006245997,0.004016957,0.000171967,0.010434921,0.004580983,0.002981898,0.000150927,0.007713808,1
7.72E-05,7.31E-05,8.64E-05,0.0002367,0.007763528,0.004929439,0.000200241,0.012893208,0.006964113,0.004446251,0.000177296,0.01158766,0.00527028,0.003386124,0.0001579,0.008814304,1
6.98E-05,7.17E-05,8.72E-05,0.0002287,0.006698832,0.004242112,0.000181938,0.011122882,0.007556505,0.004789998,0.000184124,0.012530627,0.005909466,0.003768647,0.000164939,0.009843052,1
0.001176051,0.000692009,0.00011914,0.0019872,0.005335137,0.003316348,0.000174069,0.008825554,0.008052948,0.004977819,0.00019407,0.013224837,0.006486885,0.004039071,0.000175955,0.010701911,1
0.003759804,0.002287171,0.000158213,0.006205188,0.004031342,0.002574014,0.000159285,0.006764641,0.007814935,0.00482919,0.000188699,0.012832824,0.006423141,0.003995308,0.000176304,0.010594753,1
0.005302021,0.003155851,0.000196341,0.008654213,0.003318735,0.002109148,0.00014766,0.005575543,0.00758899,0.004699392,0.000191699,0.012480081,0.006355252,0.0039527,0.000179681,0.010487633,1
0.005438877,0.003109651,0.000201202,0.00874973,0.004477919,0.002795381,0.000160179,0.007433479,0.007388318,0.004576977,0.000189809,0.012155104,0.006296145,0.003912996,0.000180312,0.010389453,1
0.003631421,0.001904028,0.000182645,0.005718094,0.005144188,0.003215589,0.000170629,0.008530406,0.007161458,0.004454538,0.000188088,0.011804084,0.006218002,0.003868077,0.000180636,0.010266715,1
0.000151713,0.000123725,0.000124941,0.000400379,0.005428861,0.003359006,0.000180114,0.008967981,0.006933784,0.004324441,0.000188448,0.011446673,0.006140478,0.003821768,0.000180416,0.010142662,1
0.000118138,0.000105225,0.000125869,0.000349232,0.005301105,0.003222185,0.000182818,0.008706108,0.006707878,0.004197132,0.000189806,0.011094816,0.006058089,0.003773713,0.000180908,0.01001271,1
0.00010315,9.84E-05,9.88E-05,0.00030035,0.00470161,0.002807726,0.000174839,0.007684175,0.006478206,0.004067493,0.000189286,0.010734985,0.005966734,0.003725572,0.000176307,0.009868613,1
0.002153267,0.001052256,0.000138951,0.003344474,0.004352219,0.002426659,0.00018117,0.006960048,0.006461214,0.004002813,0.000194297,0.010658324,0.006143484,0.00378713,0.000179277,0.010109891,1
0.003763619,0.001857879,0.000165799,0.005787297,0.003701686,0.00188201,0.000174821,0.005758517,0.006162996,0.003795228,0.000189346,0.01014757,0.00627273,0.003822367,0.000181024,0.010276121,0
0.004294577,0.002194769,0.000180484,0.00666983,0.002901604,0.00149447,0.000157626,0.0045537,0.005741647,0.003543086,0.000185601,0.009470334,0.006347814,0.003839647,0.000182178,0.010369639,0
0.003708563,0.001917994,0.000167156,0.005793713,0.003449033,0.001768684,0.000160549,0.005378266,0.005190017,0.003208365,0.000178149,0.008576531,0.006359373,0.003814955,0.000179379,0.010353707,0
0.002113814,0.001111338,0.000150221,0.003375373,0.003743694,0.001918637,0.000150266,0.005812597,0.004517038,0.002758581,0.0001637,0.007439319,0.006322994,0.00377248,0.00017789,0.010273364,0
0.000234122,0.000211348,0.000111987,0.000557457,0.003720272,0.001920283,0.000148952,0.005789507,0.004467413,0.002681807,0.000163177,0.007312397,0.006240416,0.003704025,0.000176191,0.010120632,0
0.000200825,0.000191331,0.000106143,0.000498299,0.003487701,0.001802151,0.000148289,0.005438141,0.004366091,0.00258067,0.000163545,0.007110306,0.006103716,0.003616132,0.000174935,0.009894783,0
6.36E-05,9.02E-05,9.90E-05,0.0002528,0.002966196,0.001547214,0.000142971,0.004656381,0.004228209,0.002454377,0.000161997,0.006844583,0.005913005,0.003497283,0.00017397,0.009584258,0
6.43E-05,9.06E-05,9.80E-05,0.0002529,0.002164018,0.001153087,0.000132631,0.003449736,0.004075733,0.002310963,0.000158161,0.006544857,0.005675697,0.003356204,0.000172384,0.009204285,0
6.44E-05,8.65E-05,9.52E-05,0.0002461,0.001114332,0.000616487,0.000123277,0.001854096,0.00389983,0.002159968,0.000153376,0.006213174,0.005391683,0.003190277,0.000170293,0.008752253,0
6.35E-05,8.82E-05,9.20E-05,0.0002437,0.000148922,0.000149997,0.000103861,0.00040278,0.003716521,0.002009182,0.000148744,0.005874447,0.005065971,0.003001225,0.000166275,0.008233471,0
6.34E-05,9.06E-05,8.92E-05,0.0002432,0.00013212,0.000141348,9.90E-05,0.000372468,0.003513875,0.001840069,0.000143359,0.005497303,0.004683804,0.002783701,0.000159919,0.007627424,0
6.35E-05,8.93E-05,8.63E-05,0.0002391,6.35E-05,9.02E-05,9.31E-05,0.0002468,0.003175397,0.001668914,0.000131999,0.00497631,0.004240761,0.002536365,0.000154875,0.006932001,0
6.39E-05,9.19E-05,8.57E-05,0.0002415,6.42E-05,9.18E-05,9.19E-05,0.0002479,0.003085352,0.001623631,0.00013042,0.004839403,0.003750846,0.002262487,0.000149389,0.006162722,0
6.33E-05,9.72E-05,8.67E-05,0.0002472,6.48E-05,9.23E-05,9.10E-05,0.0002481,0.002878301,0.001519685,0.000123669,0.004521655,0.003246732,0.001942285,0.000139471,0.005328488,0
6.50E-05,9.65E-05,9.00E-05,0.0002515,6.61E-05,9.28E-05,9.14E-05,0.0002503,0.002540737,0.001359569,0.00012211,0.004022416,0.003223522,0.001903921,0.000139267,0.00526671,0
6.45E-05,9.67E-05,9.38E-05,0.000255,6.60E-05,9.39E-05,9.17E-05,0.0002516,0.002186982,0.001168184,0.000120714,0.00347588,0.003180598,0.001851522,0.000139623,0.005171743,0
6.62E-05,9.85E-05,9.48E-05,0.0002595,6.72E-05,9.42E-05,9.07E-05,0.0002521,0.001739073,0.000941409,0.000116996,0.002797478,0.003119656,0.001787129,0.000138229,0.005045014,0
0.022584914,0.00650489,0.00294673,0.032036534,0.011619131,0.003328779,0.001520649,0.016468559,0.007191053,0.002333369,0.000827775,0.010352197,0.007218082,0.002854914,0.000614089,0.010687085,0
0.071490028,0.010135468,0.003799603,0.085425099,0.041572289,0.005593183,0.002039626,0.049205098,0.02307304,0.003293175,0.001101586,0.027467801,0.019380242,0.00382969,0.000809305,0.024019237,1
0.088763966,0.01132633,0.004069856,0.104160152,0.062030283,0.007088191,0.002352848,0.071471322,0.035648742,0.003998162,0.001296065,0.040942969,0.029831362,0.004664163,0.000963305,0.03545883,1
0.080869953,0.010621076,0.003905551,0.09539658,0.076427587,0.008157197,0.002596929,0.087181713,0.047555287,0.004894819,0.001494903,0.053945009,0.039839639,0.005491276,0.001120657,0.046451572,1
0.046955632,0.007979739,0.003331345,0.058266716,0.084459109,0.00873182,0.002671215,0.095862144,0.057891842,0.005644106,0.001623147,0.065159095,0.049112477,0.006238372,0.001229654,0.056580503,1
0.000612254,0.000258154,0.000143283,0.001013691,0.086185038,0.008873362,0.002666988,0.097725388,0.066824081,0.006329905,0.001735139,0.074889125,0.057134676,0.006842455,0.001327507,0.065304638,1
0.000522479,0.000239861,0.000129874,0.000892214,0.081160303,0.008479651,0.002591371,0.092231325,0.074068664,0.00687623,0.001840025,0.082784919,0.064001457,0.007282276,0.001425117,0.07270885,1
0.000366048,0.000199036,0.000122267,0.000687351,0.069364689,0.007576259,0.002410692,0.07935164,0.079727351,0.007285226,0.001912961,0.088925538,0.069768417,0.007558701,0.001505416,0.078832534,1
0.000360113,0.000199093,0.0001193,0.000678506,0.050915323,0.006142678,0.002106631,0.059164632,0.08362753,0.007569573,0.00197203,0.093169133,0.074537855,0.007711912,0.001580915,0.083830682,1
0.000332769,0.000178711,0.000115034,0.000626514,0.025676405,0.004214441,0.00173882,0.031629666,0.085881998,0.007719758,0.002013439,0.095615195,0.078246434,0.007734901,0.001646462,0.087627797,1
7.42E-05,8.67E-05,0.000130957,0.000291857,0.000358007,0.000173587,0.000138854,0.000670448,0.086435887,0.007746476,0.002071765,0.096254128,0.080854167,0.007625481,0.001736789,0.090216437,1
7.10E-05,8.91E-05,0.00013743,0.00029753,0.00033165,0.000167226,0.000143836,0.000642712,0.085232203,0.007660952,0.00208729,0.094980445,0.082392472,0.007386724,0.001797934,0.09157713,1
7.30E-05,8.85E-05,0.000139473,0.000300973,0.000243402,0.000145623,0.000147788,0.000536813,0.082352323,0.007440518,0.002038114,0.091830955,0.083972528,0.007267727,0.001834142,0.093074397,1
6.98E-05,8.82E-05,0.000128746,0.000286746,0.000234854,0.000145749,0.000153869,0.000534472,0.077758702,0.007095291,0.001984267,0.08683826,0.085893071,0.007411619,0.001887832,0.095192522,1
6.90E-05,8.81E-05,0.000118747,0.000275847,0.000216567,0.000135797,0.00014463,0.000496994,0.071418192,0.006612863,0.001896322,0.079927377,0.086945282,0.007476581,0.001923126,0.096344989,1
6.85E-05,8.82E-05,0.000107807,0.000264507,8.20E-05,8.98E-05,0.000126986,0.000298786,0.063302298,0.005995414,0.001775377,0.071073089,0.087209587,0.007493015,0.001940767,0.096643369,1
6.90E-05,8.91E-05,0.000138525,0.000296625,7.72E-05,9.05E-05,0.000137956,0.000305656,0.053497794,0.005242865,0.001610975,0.060351634,0.086743589,0.007441936,0.001914234,0.096099759,1
6.83E-05,9.10E-05,0.000140324,0.000299624,7.56E-05,9.03E-05,0.000142711,0.000308611,0.041900662,0.004364381,0.001424149,0.047689192,0.085547126,0.007329732,0.001878903,0.094755761,1
6.78E-05,9.02E-05,0.000129332,0.000287332,7.19E-05,8.92E-05,0.000142992,0.000304092,0.028638054,0.003342181,0.001196241,0.033176476,0.083512732,0.007159009,0.001841967,0.092513708,1
0.002797968,0.000357568,0.000183935,0.003339471,0.001447927,0.000229795,0.000184083,0.001861805,0.014166597,0.002258614,0.000980741,0.017405952,0.080408502,0.006893947,0.001794662,0.089097111,1
0.002873358,0.000358602,0.000177518,0.003409478,0.00147735,0.000243767,0.000170807,0.001891924,0.000932779,0.000208688,0.000155411,0.001296878,0.076987176,0.006566139,0.001738733,0.085292048,1
0.002960867,0.000347881,0.000182408,0.003491156,0.001515987,0.00025455,0.000165806,0.001936343,0.000949388,0.000211839,0.000154975,0.001316202,0.072773722,0.006194784,0.001679582,0.080648088,1
0.003038558,0.000323329,0.000178534,0.003540421,0.00155321,0.000260581,0.000159412,0.001973203,0.00092134,0.000207921,0.000153693,0.001282954,0.067786746,0.005780208,0.00159512,0.075162074,1
0.003094346,0.000284794,0.000177099,0.003556239,0.001583245,0.000261553,0.000155837,0.002000635,0.000931584,0.000215624,0.000154877,0.001302085,0.061986894,0.005315134,0.001505889,0.068807917,1
6.87E-05,8.08E-05,8.59E-05,0.0002354,0.001606897,0.000253483,0.000152943,0.002013323,0.000934158,0.000217633,0.000149708,0.001301499,0.055348357,0.004798646,0.001405559,0.061552562,1
6.25E-05,8.07E-05,8.70E-05,0.0002302,0.001618034,0.000240312,0.000153818,0.002012164,0.000876787,0.000201259,0.000142967,0.001221013,0.047900254,0.004237487,0.001293463,0.053431204,1
6.39E-05,8.26E-05,8.74E-05,0.0002339,0.001632897,0.000224951,0.00014601,0.002003858,0.000887403,0.00020637,0.000142412,0.001236185,0.039674608,0.003634348,0.001168503,0.044477459,1
6.69E-05,8.35E-05,8.80E-05,0.0002384,0.001646685,0.000206819,0.000138565,0.001992069,0.000899824,0.000210211,0.000140671,0.001250706,0.030581454,0.002990438,0.001030702,0.034602594,1
6.90E-05,8.60E-05,8.55E-05,0.0002405,0.001650514,0.00018552,0.000134634,0.001970668,0.000904501,0.000213666,0.00013926,0.001257427,0.020707813,0.002291194,0.000863735,0.023862742,1
0.002455962,0.000666631,0.000178544,0.003301137,0.001282113,0.000377325,0.000133832,0.00179327,0.001547315,0.000342272,0.000163035,0.002052622,0.010463579,0.001640539,0.000714268,0.012818386,1
0.003789613,0.001037177,0.000220759,0.005047549,0.002126083,0.000620676,0.000162651,0.00290941,0.00212734,0.000440447,0.000178761,0.002746548,0.001685894,0.00035377,0.000171031,0.002210695,1
0.004385507,0.001170903,0.000239198,0.005795608,0.002786338,0.000814165,0.000186345,0.003786848,0.002647121,0.000534833,0.000197032,0.003378986,0.002108546,0.000412627,0.000185759,0.002706932,1
0.004259905,0.00106862,0.000235448,0.005563973,0.003280302,0.000962232,0.000203042,0.004445576,0.003121128,0.000629998,0.000211116,0.003962242,0.002452347,0.000468524,0.000198315,0.003119186,1
0.004242004,0.000778723,0.000229964,0.005250691,0.003920976,0.001063626,0.000222897,0.005207499,0.003657985,0.000724737,0.000234101,0.004616823,0.00286554,0.000531928,0.00021618,0.003613648,1
0.006598446,0.000896101,0.000274363,0.00776891,0.005711018,0.001342563,0.000275498,0.007329079,0.004458039,0.000915175,0.000261826,0.00563504,0.003360975,0.000655698,0.000228236,0.004244909,1
0.006505921,0.000928083,0.000273601,0.007707605,0.005510018,0.001348103,0.00026675,0.007124871,0.004452523,0.001023618,0.000266488,0.005742629,0.003354263,0.000714495,0.000224064,0.004292822,1
0.006167673,0.000970758,0.000271406,0.007409837,0.005295529,0.001291454,0.000259077,0.00684606,0.004451563,0.001140794,0.000258005,0.005850362,0.003400762,0.00079765,0.000226302,0.004424714,1
0.005618178,0.001008016,0.000261623,0.006887817,0.005038854,0.001148039,0.00024864,0.006435533,0.00444875,0.001251823,0.000248187,0.00594876,0.003455239,0.000879804,0.000226581,0.004561624,1
0.029996705,0.005726647,0.000891797,0.036615149,0.020689629,0.003333671,0.000637522,0.024660822,0.011434498,0.002176608,0.000407342,0.014018448,0.007839639,0.001482709,0.000327129,0.009649477,1
0.050300299,0.009641441,0.001287398,0.061229138,0.037524276,0.006064868,0.000988585,0.044577729,0.019522329,0.003331739,0.000561351,0.023415419,0.013554165,0.002298504,0.000440038,0.016292707,1
0.055907557,0.010862554,0.001299756,0.068069867,0.050361884,0.008428865,0.001185415,0.059976164,0.028097316,0.004528885,0.00069059,0.033316791,0.019234237,0.003114176,0.000519135,0.022867548,1
0.042198148,0.008294326,0.000965424,0.051457898,0.057827363,0.010025015,0.001290443,0.069142821,0.035990869,0.005644512,0.000812405,0.042447786,0.024710156,0.003888669,0.000596919,0.029195744,1
0.02414776,0.002174383,0.000578167,0.02690031,0.057015592,0.010318592,0.001264982,0.068599166,0.039351716,0.006336904,0.000870906,0.046559526,0.027159668,0.004381463,0.000633849,0.03217498,1
0.046332545,0.001139251,0.000950825,0.048422621,0.054491421,0.009554263,0.001201738,0.065247422,0.039743062,0.006574864,0.000883784,0.04720171,0.027422912,0.004557521,0.00064113,0.032621563,1
0.059155314,0.001417217,0.000992719,0.06156525,0.056187554,0.008430439,0.001158867,0.06577686,0.040401793,0.006762546,0.000888533,0.048052872,0.027837279,0.004697022,0.000643426,0.033177727,1
0.051864004,0.001282525,0.000865693,0.054012222,0.057678803,0.00673175,0.001145176,0.065555729,0.041207327,0.006915601,0.00089634,0.049019268,0.028338317,0.004811333,0.000649128,0.033798778,1
0.022214868,0.000705264,0.000430628,0.02335076,0.059220259,0.004511059,0.001132184,0.064863502,0.042059721,0.007032066,0.000906643,0.04999843,0.0288739,0.004903447,0.000653106,0.034430453,1
0.000418379,9.49E-05,9.85E-05,0.000611779,0.060765698,0.001818952,0.001120735,0.063705385,0.042936344,0.007122755,0.000917974,0.050977073,0.029424082,0.00498123,0.000658204,0.035063516,1
0.0002128,9.14E-05,9.58E-05,0.0004,0.059155994,0.001282907,0.001019854,0.061458755,0.043884309,0.007184936,0.000928367,0.051997612,0.030010695,0.005038353,0.000663895,0.035712943,1
0.000283655,0.000108933,9.09E-05,0.000483488,0.050717382,0.001142933,0.000825599,0.052685914,0.044299593,0.006995133,0.000916891,0.052211617,0.030239368,0.005096135,0.000656997,0.0359925,1
0.000308943,0.000111248,9.34E-05,0.000513591,0.035550803,0.000851216,0.000613355,0.037015374,0.044642122,0.006633382,0.000913102,0.052188606,0.030920185,0.005160152,0.000667306,0.036747643,1
0.013023946,0.000587558,0.000373382,0.013984886,0.018084731,0.000688327,0.000406382,0.01917944,0.044920713,0.006256864,0.00092809,0.052105667,0.031882808,0.005243411,0.000696063,0.037822282,1
0.01661157,0.000960334,0.000471388,0.018043292,0.009276271,0.000577582,0.000304649,0.010158502,0.043906234,0.005736972,0.000910496,0.050553702,0.032090174,0.005228208,0.000707684,0.038026066,1
0.016287379,0.001186094,0.000461033,0.017934506,0.011034715,0.000776605,0.000328391,0.012139711,0.042589698,0.005219885,0.000872602,0.048682185,0.03220445,0.00520648,0.000711627,0.038122557,1
0.011976183,0.001133402,0.000378445,0.01348803,0.012259257,0.000930939,0.000348867,0.013539063,0.041721632,0.004682148,0.00084076,0.04724454,0.032302599,0.005184792,0.000715479,0.03820287,1
0.003655566,0.000839115,0.000213802,0.004708483,0.012822489,0.001021574,0.000365985,0.014210048,0.041035136,0.004003309,0.000823429,0.045861874,0.032394653,0.005165581,0.000721123,0.038281357,1
0.000260886,0.000180659,0.000123732,0.000565277,0.012607026,0.001065142,0.00038855,0.014060718,0.040162352,0.003240013,0.000804004,0.044206369,0.0324599,0.005148004,0.000734293,0.038342197,1
9.55E-05,0.00011122,0.000111296,0.000318016,0.011546255,0.00103993,0.000365944,0.012952129,0.039092605,0.002414187,0.000770533,0.042277325,0.032486894,0.005128763,0.000739127,0.038354784,1
9.64E-05,0.000111087,0.000133967,0.000341454,0.009557594,0.000956633,0.000325006,0.010839233,0.034903787,0.002238016,0.000674462,0.037816265,0.032498282,0.005110602,0.000738412,0.038347296,1
0.000106934,0.000118467,0.000139922,0.000365323,0.006293625,0.000772009,0.000263856,0.00732949,0.028693247,0.002072529,0.000555902,0.031321678,0.032004957,0.004936846,0.000720708,0.037662511,1
0.00010511,0.000118185,0.00014123,0.000364525,0.001922104,0.000525379,0.000177891,0.002625374,0.021461703,0.001777901,0.000467339,0.023706943,0.031292625,0.004698709,0.000706887,0.036698221,1
7.88E-05,0.000108836,0.000127653,0.000315289,0.000177293,0.000153728,0.000127698,0.000458719,0.013361598,0.001371992,0.000368371,0.015101961,0.030488456,0.004445186,0.000689169,0.035622811,1
7.65E-05,9.34E-05,0.000127199,0.000297099,8.93E-05,0.000107701,0.00012116,0.000318161,0.009501188,0.001080073,0.000316263,0.010897524,0.02957338,0.004169646,0.00066585,0.034408876,1
7.72E-05,9.41E-05,0.000110304,0.000281604,9.07E-05,0.000106878,0.000122494,0.000320072,0.00945266,0.00104011,0.00030811,0.01080088,0.028568235,0.003898464,0.000636111,0.03310281,1
0.025086154,0.004296884,0.000543032,0.02992607,0.013747586,0.002373339,0.000382385,0.01650331,0.018191026,0.001860769,0.000480417,0.020532212,0.033129254,0.004115807,0.000720506,0.037965567,1
0.043860103,0.007598213,0.000829252,0.052287568,0.028214121,0.004880522,0.000618216,0.033712859,0.027750135,0.002957244,0.00064627,0.031353649,0.038724217,0.00435482,0.000816187,0.043895224,1
0.047616019,0.008279228,0.000887909,0.056783156,0.03942185,0.006809351,0.000809324,0.047040525,0.035672791,0.004027612,0.000772509,0.040472912,0.043748384,0.004430572,0.000892345,0.049071301,1
0.035252357,0.00619899,0.000680626,0.042131973,0.046717257,0.008124086,0.000942991,0.055784334,0.041600298,0.005053435,0.000865803,0.047519536,0.047988071,0.00434946,0.000954455,0.053291986,1
0.005992446,0.001229928,0.000198296,0.00742067,0.050052978,0.008756834,0.000920285,0.059730097,0.045408301,0.006021533,0.000914244,0.052344078,0.051340626,0.004680144,0.000994126,0.057014896,1
0.000149337,0.000108865,8.79E-05,0.000346102,0.049416041,0.008638621,0.000847622,0.058902284,0.046847825,0.006909304,0.000917464,0.054674593,0.054214148,0.00507445,0.001033788,0.060322386,1
0.00012145,0.000102726,9.09E-05,0.000315076,0.044419861,0.007763613,0.00075746,0.052940934,0.0458498,0.00772505,0.000861244,0.054436094,0.056868659,0.005442083,0.001079191,0.063389933,1
0.000114953,0.000100685,9.53E-05,0.000310938,0.035109677,0.006168199,0.00062382,0.041901696,0.048782962,0.008328331,0.000877771,0.057989064,0.059433055,0.005804646,0.001122766,0.066360467,1
0.000100693,9.31E-05,0.000110961,0.000304754,0.021539569,0.003822394,0.000416986,0.025778949,0.05106727,0.008754376,0.000885523,0.060707169,0.0627436,0.006203883,0.001145137,0.07009262,1
9.03E-05,9.24E-05,0.000112527,0.000295227,0.003344244,0.000711506,0.000158642,0.004214392,0.05213921,0.008962474,0.000873948,0.061975632,0.065548227,0.006655295,0.001147425,0.073350947,1
0.00309945,0.000580445,0.000157641,0.003837536,0.001624279,0.000345158,0.000138218,0.002107655,0.051367242,0.008805125,0.000850865,0.061023232,0.066030532,0.006912157,0.001148269,0.074090958,1
0.008834356,0.001345122,0.000213289,0.010392767,0.004967252,0.000809299,0.000189048,0.005965599,0.048337687,0.008309712,0.000802529,0.057449928,0.063452679,0.00693351,0.001103173,0.071489362,1
0.01174084,0.001663988,0.000208733,0.013613561,0.007984693,0.001203592,0.000217163,0.009405448,0.044952131,0.007738418,0.000773989,0.053464538,0.060214024,0.00694094,0.001046897,0.068201861,0
0.010812015,0.001466786,0.000187892,0.012466693,0.010238348,0.001492382,0.000213781,0.011944511,0.041204213,0.007106733,0.000727375,0.049038321,0.056429568,0.006940239,0.000985657,0.064355464,0
0.005949479,0.000750783,0.000157915,0.006858177,0.011694697,0.001658249,0.000209322,0.013562268,0.037153893,0.00639773,0.000624493,0.044176116,0.052022616,0.006931106,0.000914476,0.059868198,0
0.000110595,7.08E-05,9.83E-05,0.000279695,0.012056171,0.001687038,0.000196571,0.01393978,0.032776096,0.005599808,0.000534013,0.038909917,0.046822534,0.006919821,0.000826632,0.054568987,0
6.92E-05,6.76E-05,9.60E-05,0.0002328,0.011451232,0.001588661,0.000185573,0.013225466,0.02805237,0.004727308,0.000471534,0.033251212,0.04098949,0.006902887,0.0007193,0.048611677,0
6.50E-05,6.75E-05,9.59E-05,0.0002284,0.00981991,0.001343692,0.000161686,0.011325288,0.023021298,0.003799425,0.000407579,0.027228302,0.039503842,0.006764326,0.000687051,0.046955219,0
6.34E-05,6.64E-05,9.32E-05,0.000223,0.007088958,0.000953438,0.000145464,0.00818786,0.017722574,0.002808841,0.000327878,0.020859293,0.037969041,0.006533922,0.000666515,0.045169478,0
7.01E-05,6.94E-05,9.20E-05,0.0002315,0.003325925,0.000438898,0.000126157,0.00389098,0.012044491,0.001751679,0.000243558,0.014039728,0.036186167,0.006247853,0.000635442,0.043069462,0
0.003415886,0.000307339,0.000153522,0.003876747,0.00177282,0.000190536,0.000126136,0.002089492,0.011790461,0.001612043,0.000232093,0.013634597,0.034849272,0.005970766,0.000613395,0.041433433,0
0.007366038,0.000682001,0.000215699,0.008263738,0.004198507,0.000423479,0.000162856,0.004784842,0.011598416,0.001567227,0.000228903,0.013394546,0.033648821,0.00571416,0.000595806,0.039958787,0
0.009368465,0.000864059,0.000242027,0.010474551,0.006379513,0.000626794,0.000192297,0.007198604,0.011390789,0.00151449,0.00022666,0.013131939,0.032150543,0.005400397,0.000590283,0.038141223,0
0.008827993,0.000808097,0.000234256,0.009870346,0.008007211,0.000776896,0.000214058,0.008998165,0.01118153,0.001451522,0.000221141,0.012854193,0.030245609,0.00503046,0.000566604,0.035842673,0
0.0055304,0.000512758,0.000176105,0.006219263,0.008942543,0.000872332,0.000226693,0.010041568,0.0109516,0.001384034,0.000218333,0.012553967,0.027934825,0.004591631,0.000501424,0.03302788,0
